Team,ATS Record,Cover %,MOV,ATS +/-
Boston,253-199-8,56.0%,2.3,+1.2
Sacramento,216-180-12,54.6%,-3.6,+0.7
Miami,235-197-8,54.4%,-1.2,+0.8
Dallas,230-195-8,54.1%,-1.5,+0.9
Brooklyn,220-192-6,53.4%,-3.5,+0.6
New York,216-193-8,52.8%,-4.0,+1.0
LA Clippers,226-203-5,52.7%,0.9,+0.9
Orlando,215-194-5,52.6%,-5.7,0.0
Okla City,217-202-6,51.8%,-1.8,-0.2
Utah,215-204-8,51.3%,-1.0,+0.1
Toronto,218-213-7,50.6%,-0.1,+0.4
Indiana,212-208-6,50.5%,-2.4,0.0
Chicago,205-205-8,50.0%,-3.2,+0.5
Milwaukee,218-218-7,50.0%,0.1,-0.6
New Orleans,205-205-7,50.0%,-2.3,+0.8
San Antonio,207-209-11,49.8%,-1.8,0.0
Phoenix,208-211-7,49.6%,-3.7,-0.4
Houston,210-215-5,49.4%,-2.1,-0.4
Minnesota,204-209-7,49.4%,-3.1,+0.5
Denver,207-214-9,49.2%,-1.7,-0.6
Philadelphia,209-217-11,49.1%,-2.9,0.0
Golden State,226-235-9,49.0%,2.3,-0.4
Charlotte,195-203-13,49.0%,-4.9,-0.3
Portland,206-216-6,48.8%,-4.3,-0.6
Memphis,204-216-6,48.6%,-3.2,-0.2
Detroit,192-205-13,48.4%,-6.0,-0.3
Atlanta,203-230-6,46.9%,-3.7,-0.8
LA Lakers,193-219-5,46.8%,-4.8,-0.9
Washington,191-221-10,46.4%,-5.1,-1.2
Cleveland,203-236-13,46.2%,-1.8,-0.5
