Team,ATS Record,Cover %,MOV,ATS +/-
Miami,226-173-10,56.6%,1.9,+1.7
Boston,195-156-4,55.6%,3.3,+1.0
Dallas,230-186-12,55.3%,1.2,+1.8
Indiana,226-189-9,54.5%,1.0,+1.5
Philadelphia,227-196-9,53.7%,-2.5,+0.7
Sacramento,237-207-15,53.4%,-2.0,+0.5
Milwaukee,188-170-5,52.5%,2.6,+0.6
Denver,195-177-8,52.4%,1.9,+1.1
San Antonio,205-188-11,52.2%,-0.8,+0.7
Golden State,161-150-4,51.8%,4.0,+1.1
Detroit,259-244-12,51.5%,-3.7,+0.6
Memphis,214-206-6,51.0%,-1.7,+0.2
Phoenix,228-221-5,50.8%,-3.4,-0.4
Chicago,225-220-6,50.6%,-2.0,+0.4
LA Clippers,180-176-2,50.6%,2.2,+0.2
Okla City,193-191-9,50.3%,-0.8,+0.1
New Orleans,219-217-6,50.2%,-0.6,+0.9
Toronto,187-187-5,50.0%,1.2,+0.3
New York,239-240-8,49.9%,-3.1,+0.6
Orlando,243-246-10,49.7%,-4.1,0.0
Brooklyn,227-233-11,49.4%,-2.9,+0.3
LA Lakers,224-232-9,49.1%,-3.1,-0.1
Utah,187-194-9,49.1%,0.2,-0.4
Atlanta,212-227-4,48.3%,-1.8,-0.6
Charlotte,216-233-13,48.1%,-3.5,-0.5
Minnesota,221-241-3,47.8%,-1.9,+0.4
Portland,206-228-4,47.5%,-2.8,-0.9
Washington,215-240-11,47.3%,-2.8,-0.3
Houston,193-217-8,47.1%,-2.0,-0.3
Cleveland,177-222-11,44.4%,-2.0,-1.3
