Team,ATS Record,Cover %,MOV,ATS +/-
Golden State,4-1-0,80.0%,19.4,+12.0
Cleveland,7-2-0,77.8%,14.6,+7.0
Okla City,6-3-0,66.7%,12.6,+3.3
LA Lakers,4-2-0,66.7%,5.8,-0.3
San Antonio,2-1-0,66.7%,10.0,+5.8
Orlando,3-2-0,60.0%,14.0,+5.5
Sacramento,3-2-1,60.0%,6.8,-2.0
Boston,6-5-0,54.6%,10.5,+1.0
LA Clippers,2-2-0,50.0%,5.5,+0.6
New York,4-4-0,50.0%,6.5,+2.2
Brooklyn,1-1-0,50.0%,-3.0,-5.0
Memphis,4-4-0,50.0%,10.4,+5.8
Houston,3-4-0,42.9%,5.7,+1.3
Miami,2-3-0,40.0%,3.2,-2.2
Minnesota,4-6-0,40.0%,5.4,-1.4
Indiana,2-3-0,40.0%,-3.6,-9.7
Dallas,3-5-0,37.5%,4.5,-2.2
Milwaukee,2-4-0,33.3%,-1.7,-8.4
Denver,2-5-1,28.6%,3.8,-2.6
New Orleans,1-4-0,20.0%,-8.8,-12.9
Atlanta,1-5-0,16.7%,-0.5,-5.3
Phoenix,1-6-0,14.3%,2.1,-3.6
Chicago,0-1-0,0.0%,-9.0,-16.5
Philadelphia,0-4-0,0.0%,-8.3,-12.0
Detroit,0-2-0,0.0%,0.0,-1.5
Charlotte,0-1-0,0.0%,5.0,-1.5
