Team,Over Record,Over %,Under %,Total +/-
Atlanta,10-2-0,83.3%,16.7%,+7.1
Denver,8-2-0,80.0%,20.0%,+14.9
Golden State,8-3-0,72.7%,27.3%,+5.5
New Orleans,7-3-1,70.0%,30.0%,+3.4
Indiana,7-3-0,70.0%,30.0%,+3.6
Minnesota,7-4-0,63.6%,36.4%,+1.8
Phoenix,7-4-0,63.6%,36.4%,+1.0
Memphis,7-4-0,63.6%,36.4%,+5.0
Cleveland,7-5-0,58.3%,41.7%,+6.8
Toronto,7-5-0,58.3%,41.7%,+5.4
Washington,5-4-0,55.6%,44.4%,-0.3
Portland,6-5-1,54.6%,45.5%,+0.7
Okla City,6-5-0,54.6%,45.5%,-1.3
Chicago,6-5-0,54.6%,45.5%,+3.0
Orlando,6-6-0,50.0%,50.0%,-5.3
New York,5-5-0,50.0%,50.0%,+2.5
LA Lakers,5-5-0,50.0%,50.0%,+4.6
Philadelphia,5-5-0,50.0%,50.0%,+0.4
Miami,5-5-0,50.0%,50.0%,+2.2
Dallas,5-6-0,45.5%,54.6%,-4.6
Brooklyn,5-6-0,45.5%,54.6%,+1.3
Sacramento,5-6-0,45.5%,54.6%,-1.0
San Antonio,5-6-0,45.5%,54.6%,-5.4
Boston,5-7-0,41.7%,58.3%,+1.3
Utah,4-6-0,40.0%,60.0%,-3.7
Houston,4-7-0,36.4%,63.6%,-4.4
LA Clippers,4-7-0,36.4%,63.6%,-1.1
Detroit,4-8-0,33.3%,66.7%,-3.5
Milwaukee,3-8-0,27.3%,72.7%,-6.3
Charlotte,2-9-0,18.2%,81.8%,-5.2
