Team,Over Record,Over %,Under %,Total +/-
Phoenix,513-462-10,52.6%,47.4%,+0.6
Sacramento,333-307-9,52.0%,48.0%,+1.1
Okla City,506-469-18,51.9%,48.1%,+0.9
Washington,336-313-11,51.8%,48.2%,+1.2
Denver,558-520-12,51.8%,48.2%,+1.3
New Orleans,376-351-10,51.7%,48.3%,+0.4
Milwaukee,491-461-10,51.6%,48.4%,+0.9
Charlotte,244-232-5,51.3%,48.7%,+1.4
Atlanta,406-387-8,51.2%,48.8%,+1.2
Detroit,400-385-17,51.0%,49.0%,+0.3
Minnesota,361-348-6,50.9%,49.1%,0.0
Boston,629-608-14,50.9%,49.2%,+0.6
Miami,603-583-14,50.8%,49.2%,+0.4
Toronto,446-436-9,50.6%,49.4%,+0.4
Cleveland,490-490-13,50.0%,50.0%,+0.7
Portland,400-403-12,49.8%,50.2%,+1.1
Philadelphia,395-399-9,49.8%,50.3%,0.0
Brooklyn,347-353-6,49.6%,50.4%,+0.3
LA Lakers,498-519-10,49.0%,51.0%,0.0
LA Clippers,485-506-12,48.9%,51.1%,-0.2
Utah,469-492-10,48.8%,51.2%,+0.1
Houston,499-525-19,48.7%,51.3%,-0.4
Golden State,527-555-16,48.7%,51.3%,0.0
Dallas,545-581-17,48.4%,51.6%,-0.1
Indiana,446-476-15,48.4%,51.6%,-0.1
San Antonio,620-670-16,48.1%,51.9%,+0.2
New York,301-326-5,48.0%,52.0%,+0.2
Chicago,390-432-5,47.5%,52.6%,+0.3
Orlando,341-390-12,46.7%,53.4%,-1.0
Memphis,382-450-15,45.9%,54.1%,-0.3
