Team,ATS Record,Cover %,MOV,ATS +/-
Denver,565-503-20,52.9%,2.8,+0.5
Utah,535-483-17,52.6%,1.6,+0.5
San Antonio,584-531-23,52.4%,3.8,+0.4
Okla City,571-523-15,52.2%,1.6,+0.3
Phoenix,552-508-17,52.1%,1.3,+0.5
Philadelphia,517-485-19,51.6%,-0.2,+0.2
Dallas,559-528-24,51.4%,2.5,+0.1
Memphis,507-479-21,51.4%,0.2,+0.5
New York,520-493-12,51.3%,-1.4,+0.4
Boston,583-558-18,51.1%,3.1,+0.3
Golden State,536-514-22,51.1%,2.7,+0.2
Orlando,518-499-23,50.9%,-0.8,+0.3
Miami,577-561-23,50.7%,2.2,+0.1
Brooklyn,499-488-23,50.6%,-1.2,0.0
Indiana,507-505-25,50.1%,0.8,+0.2
Toronto,532-531-19,50.1%,0.9,+0.2
Charlotte,437-438-20,49.9%,-3.0,0.0
Chicago,486-488-10,49.9%,-0.2,+0.1
Houston,516-518-18,49.9%,1.6,+0.3
LA Clippers,501-515-13,49.3%,1.4,+0.2
Sacramento,477-491-21,49.3%,-1.5,-0.3
Cleveland,498-514-23,49.2%,0.6,-0.2
Atlanta,497-513-12,49.2%,-1.0,-0.3
Detroit,482-506-27,48.8%,-0.9,-0.3
Milwaukee,467-493-18,48.7%,0.4,-0.8
New Orleans,475-514-19,48.0%,-0.9,-0.1
Washington,463-508-24,47.7%,-2.0,-0.1
Portland,484-545-14,47.0%,-1.7,-1.0
Minnesota,463-527-15,46.8%,-1.6,-0.4
LA Lakers,517-605-25,46.1%,0.5,-0.7
