Team,ATS Record,Cover %,MOV,ATS +/-
Cleveland,3-0-0,100.0%,1.3,+5.2
Okla City,1-0-0,100.0%,15.0,+17.0
Memphis,6-2-0,75.0%,2.1,+7.3
Golden State,8-3-0,72.7%,-0.5,+3.4
Houston,5-2-0,71.4%,-0.3,+3.4
Denver,5-2-0,71.4%,5.6,+10.0
Toronto,18-8-0,69.2%,-5.1,+2.8
Brooklyn,13-6-1,68.4%,-4.4,+4.2
Atlanta,8-4-0,66.7%,-2.4,+5.0
Dallas,5-3-1,62.5%,1.3,+5.1
Charlotte,14-9-0,60.9%,-6.0,+1.5
LA Clippers,10-7-0,58.8%,-4.3,+1.2
Detroit,10-8-1,55.6%,-5.3,+1.4
Portland,12-10-1,54.6%,-8.2,+0.1
Milwaukee,3-3-0,50.0%,-7.3,-0.3
Minnesota,1-1-0,50.0%,-5.0,-0.3
Miami,4-4-0,50.0%,-3.8,+0.9
New York,1-1-0,50.0%,2.0,+6.0
Chicago,10-12-0,45.5%,-6.0,+0.3
New Orleans,9-11-0,45.0%,-11.3,-3.7
Indiana,4-5-0,44.4%,-6.2,-1.4
San Antonio,7-9-0,43.8%,-5.7,+0.1
Utah,10-13-0,43.5%,-9.5,-2.2
Philadelphia,5-8-0,38.5%,-8.7,-3.8
Sacramento,3-5-0,37.5%,-1.9,0.0
LA Lakers,3-6-0,33.3%,-16.1,-12.4
Orlando,3-6-0,33.3%,-7.8,-1.9
Phoenix,3-7-0,30.0%,-7.7,-3.0
Washington,6-15-1,28.6%,-16.2,-5.6
Boston,0-1-0,0.0%,-4.0,-2.5
