Team,Over Record,Over %,Under %,Total +/-
Denver,11-3-0,78.6%,21.4%,+6.7
Indiana,11-4-1,73.3%,26.7%,+1.9
Atlanta,8-3-0,72.7%,27.3%,+6.4
New York,12-5-0,70.6%,29.4%,+8.2
San Antonio,9-4-0,69.2%,30.8%,+7.6
Miami,11-5-0,68.8%,31.3%,+5.0
Cleveland,12-6-0,66.7%,33.3%,+5.8
Memphis,11-7-0,61.1%,38.9%,+4.8
Toronto,9-6-0,60.0%,40.0%,+3.6
LA Clippers,7-5-1,58.3%,41.7%,+0.3
Phoenix,7-5-0,58.3%,41.7%,+2.0
Utah,8-6-0,57.1%,42.9%,+4.3
Brooklyn,8-6-0,57.1%,42.9%,+3.0
Washington,7-6-0,53.9%,46.2%,+0.8
Dallas,7-6-0,53.9%,46.2%,-1.5
Portland,9-9-0,50.0%,50.0%,-0.1
Milwaukee,7-7-0,50.0%,50.0%,-2.5
Chicago,7-7-0,50.0%,50.0%,-0.8
Golden State,8-8-0,50.0%,50.0%,-5.6
Detroit,9-9-0,50.0%,50.0%,+3.6
Orlando,9-10-0,47.4%,52.6%,-3.7
Philadelphia,7-8-1,46.7%,53.3%,-1.5
Houston,7-8-1,46.7%,53.3%,-7.3
Minnesota,6-7-0,46.2%,53.9%,-4.5
New Orleans,8-10-0,44.4%,55.6%,-2.5
LA Lakers,7-9-0,43.8%,56.3%,-1.8
Sacramento,6-8-0,42.9%,57.1%,-0.1
Okla City,6-8-0,42.9%,57.1%,-8.8
Boston,4-7-0,36.4%,63.6%,-1.3
Charlotte,6-12-0,33.3%,66.7%,-9.1
