Team,Over Record,Over %,Under %,Total +/-
Denver,16-8-0,66.7%,33.3%,+7.6
Cleveland,17-10-0,63.0%,37.0%,+4.4
Memphis,17-10-0,63.0%,37.0%,+4.3
Atlanta,17-10-0,63.0%,37.0%,+0.9
Indiana,16-10-1,61.5%,38.5%,-0.3
Phoenix,15-10-0,60.0%,40.0%,+2.1
Chicago,16-11-0,59.3%,40.7%,+5.3
Miami,14-10-0,58.3%,41.7%,+2.0
Dallas,15-11-0,57.7%,42.3%,+1.9
Brooklyn,14-12-0,53.9%,46.2%,+5.4
New York,14-12-0,53.9%,46.2%,+2.3
San Antonio,14-12-0,53.9%,46.2%,+0.2
Utah,13-12-0,52.0%,48.0%,+2.0
Sacramento,14-13-0,51.9%,48.2%,+1.4
New Orleans,13-13-1,50.0%,50.0%,-1.1
Washington,12-12-0,50.0%,50.0%,-2.5
Detroit,13-14-0,48.2%,51.9%,+2.0
Toronto,13-14-0,48.2%,51.9%,+1.2
Houston,12-13-1,48.0%,52.0%,-3.9
Golden State,12-13-0,48.0%,52.0%,-2.8
Philadelphia,11-12-1,47.8%,52.2%,-1.8
Orlando,13-15-0,46.4%,53.6%,-4.5
Boston,12-14-0,46.2%,53.9%,+0.9
Portland,11-14-1,44.0%,56.0%,-1.3
Minnesota,11-14-0,44.0%,56.0%,-4.1
LA Lakers,11-15-0,42.3%,57.7%,-1.5
Milwaukee,11-15-0,42.3%,57.7%,-3.3
Charlotte,11-15-0,42.3%,57.7%,-3.1
Okla City,11-15-0,42.3%,57.7%,-6.4
LA Clippers,11-15-1,42.3%,57.7%,-1.5
