Team,Over Record,Over %,Under %,Total +/-
Washington,201-163-8,55.2%,44.8%,+1.8
Phoenix,216-183-4,54.1%,45.9%,+0.3
Orlando,170-155-4,52.3%,47.7%,+0.6
Toronto,262-243-9,51.9%,48.1%,+0.9
Minnesota,189-178-0,51.5%,48.5%,-0.1
Memphis,216-206-10,51.2%,48.8%,+1.0
Portland,211-205-6,50.7%,49.3%,+0.9
Detroit,144-142-8,50.4%,49.7%,+0.5
Boston,294-295-7,49.9%,50.1%,+0.8
Milwaukee,264-269-3,49.5%,50.5%,+0.9
Denver,249-254-3,49.5%,50.5%,+0.1
Utah,227-232-6,49.5%,50.5%,+0.6
New York,167-171-5,49.4%,50.6%,+0.7
New Orleans,191-196-4,49.4%,50.7%,+0.4
Cleveland,239-246-6,49.3%,50.7%,+0.6
Charlotte,168-173-3,49.3%,50.7%,+0.1
Philadelphia,213-222-6,49.0%,51.0%,-0.1
LA Clippers,253-264-12,48.9%,51.1%,-0.1
Brooklyn,180-189-4,48.8%,51.2%,+0.8
Golden State,299-316-11,48.6%,51.4%,-0.1
Chicago,181-192-3,48.5%,51.5%,+1.2
Atlanta,204-217-4,48.5%,51.5%,-0.4
Okla City,222-241-6,48.0%,52.1%,-0.4
LA Lakers,186-203-3,47.8%,52.2%,-0.4
San Antonio,213-233-4,47.8%,52.2%,-0.9
Miami,232-259-1,47.3%,52.8%,-0.5
Sacramento,162-186-7,46.6%,53.5%,-0.9
Houston,209-247-8,45.8%,54.2%,-1.4
Indiana,195-231-4,45.8%,54.2%,-0.3
Dallas,201-242-4,45.4%,54.6%,-0.7
