Team,Over Record,Over %,Under %,Total +/-
Milwaukee,929-861-21,51.9%,48.1%,+0.8
Denver,938-884-21,51.5%,48.5%,+0.9
Washington,893-846-32,51.4%,48.7%,+1.1
Minnesota,883-840-22,51.3%,48.8%,+0.5
Phoenix,920-877-21,51.2%,48.8%,+0.4
Sacramento,870-831-31,51.2%,48.9%,+0.8
Atlanta,922-881-17,51.1%,48.9%,+1.0
Toronto,906-882-16,50.7%,49.3%,+0.9
Utah,895-879-24,50.5%,49.6%,+0.6
Portland,884-878-21,50.2%,49.8%,+0.6
Okla City,904-907-26,49.9%,50.1%,+0.4
Boston,960-970-21,49.7%,50.3%,+0.5
LA Lakers,924-935-18,49.7%,50.3%,-0.1
Charlotte,797-808-22,49.7%,50.3%,+0.4
San Antonio,934-947-27,49.7%,50.4%,+0.3
Golden State,913-928-23,49.6%,50.4%,+0.3
Indiana,895-910-29,49.6%,50.4%,+0.2
LA Clippers,885-904-31,49.5%,50.5%,+0.2
Philadelphia,878-899-25,49.4%,50.6%,-0.1
New York,855-876-16,49.4%,50.6%,+0.4
Detroit,875-900-31,49.3%,50.7%,0.0
New Orleans,853-881-24,49.2%,50.8%,+0.1
Miami,948-980-19,49.2%,50.8%,-0.3
Dallas,903-938-25,49.1%,51.0%,+0.2
Cleveland,905-942-18,49.0%,51.0%,+0.2
Brooklyn,868-905-20,49.0%,51.0%,+0.5
Chicago,864-911-18,48.7%,51.3%,+0.4
Houston,874-922-27,48.7%,51.3%,+0.3
Orlando,841-912-28,48.0%,52.0%,-0.4
Memphis,852-928-22,47.9%,52.1%,-0.2
