Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,1-0-1,100.0%,7.3,+6.0
Utah Tech,15-4-1,79.0%,8.7,+5.8
St. Thomas,13-6-0,68.4%,9.9,+4.5
Maryland ES,28-13-1,68.3%,-4.1,+2.5
Queens,13-7-1,65.0%,2.8,-0.1
Florida A&M,21-12-0,63.6%,-11.8,+2.4
NC Central,27-16-4,62.8%,8.3,+1.8
TX-Arlington,42-25-0,62.7%,2.7,+2.7
St Marys,45-27-2,62.5%,13.4,+3.2
UC Riverside,48-30-1,61.5%,1.2,+1.6
Portland St,28-18-1,60.9%,9.7,+1.3
Le Moyne,6-4-0,60.0%,-1.7,+4.7
Manhattan,52-35-1,59.8%,-2.7,+0.5
S Mississippi,38-26-2,59.4%,0.8,+2.2
Furman,89-61-4,59.3%,7.9,+2.1
U Penn,32-22-1,59.3%,0.2,+0.9
Coppin St,30-21-1,58.8%,-11.8,+2.8
E Washingtn,30-21-1,58.8%,4.3,+1.6
Wichita St,108-76-5,58.7%,9.4,+1.7
Jackson St,24-17-1,58.5%,-5.5,+1.9
Jacksonville,48-34-1,58.5%,3.1,+2.2
N Florida,49-35-2,58.3%,2.4,+2.5
Oregon,71-51-0,58.2%,9.0,+1.1
S Alabama,40-29-0,58.0%,0.2,0.0
Virginia,94-69-5,57.7%,8.6,-0.1
Oakland,49-36-0,57.7%,3.0,+0.4
IPFW,65-48-3,57.5%,4.9,+1.9
SE Louisiana,46-34-0,57.5%,-0.9,+0.5
Maine,62-46-3,57.4%,-7.7,+0.4
NC-Grnsboro,83-63-2,56.9%,5.8,+2.2
Vermont,64-49-2,56.6%,10.7,+0.8
Arkansas St,43-33-1,56.6%,-1.3,+0.1
NC-Asheville,53-41-2,56.4%,4.6,+1.4
Colgate,72-56-0,56.3%,4.3,+0.7
Houston,100-78-3,56.2%,12.3,+2.9
Neb Omaha,55-43-2,56.1%,-1.2,+0.6
Drexel,42-33-4,56.0%,1.7,+2.0
Davidson,106-84-2,55.8%,6.2,+1.6
Toledo,127-101-1,55.7%,6.4,+1.3
St Bonavent,108-86-7,55.7%,4.3,+1.3
Jksnville St,45-36-2,55.6%,1.8,+2.3
Sam Hous St,50-40-2,55.6%,6.6,+0.8
Arizona,60-48-4,55.6%,15.1,+2.4
UCSD,10-8-1,55.6%,6.5,+3.2
Kansas St,113-91-4,55.4%,0.8,+0.8
TX Southern,31-25-2,55.4%,-5.6,+0.6
VCU,114-92-2,55.3%,6.2,+1.1
Penn St,109-88-4,55.3%,1.0,+1.0
Austin Peay,42-34-3,55.3%,-1.6,+0.4
Villanova,112-91-3,55.2%,9.8,+0.7
Indiana St,109-89-6,55.1%,2.9,+1.3
S Dakota St,55-45-0,55.0%,7.1,+1.9
Portland,28-23-0,54.9%,0.5,+0.3
Lg Beach St,45-37-3,54.9%,-3.0,-0.7
Utah,62-51-5,54.9%,9.2,+2.8
Michigan St,107-88-2,54.9%,8.2,+0.5
S Florida,103-85-6,54.8%,-3.2,+0.3
Marist,46-38-1,54.8%,-3.4,+0.9
Lipscomb,52-43-0,54.7%,3.5,+1.0
SC Upstate,58-48-4,54.7%,-1.2,+1.2
Kansas City,29-24-1,54.7%,-1.2,+1.9
Gonzaga,35-29-2,54.7%,19.8,+0.6
Nevada,105-87-3,54.7%,4.9,+0.9
Baylor,88-73-5,54.7%,7.6,+1.2
Troy,36-30-1,54.6%,4.4,+1.5
Hofstra,49-41-1,54.4%,7.0,+1.0
Niagara,43-36-1,54.4%,-0.7,+1.3
Boise St,99-83-4,54.4%,7.5,+1.9
Norfolk St,25-21-1,54.4%,0.7,+1.8
Texas A&M,108-91-2,54.3%,3.0,+0.4
GA Tech,108-91-3,54.3%,-1.7,+0.1
Miss State,122-103-4,54.2%,2.7,+0.8
Tarleton St,13-11-0,54.2%,9.8,+1.4
W Kentucky,46-39-1,54.1%,3.5,-0.2
Prairie View,20-17-2,54.1%,-6.3,+0.8
Providence,109-93-1,54.0%,3.5,+0.5
Mercer,76-65-2,53.9%,2.3,+0.5
Chicago St,35-30-0,53.9%,-10.1,+1.0
Coastal Car,28-24-2,53.9%,5.7,+1.2
TX A&M-Com,7-6-0,53.9%,2.2,-0.8
Creighton,113-97-3,53.8%,6.5,+1.4
Stetson,43-37-4,53.8%,-5.7,-0.6
Stony Brook,55-48-6,53.4%,2.9,-0.7
Army,80-70-2,53.3%,-0.1,-0.1
UC Davis,33-29-3,53.2%,3.4,+0.1
N Carolina,85-75-4,53.1%,9.0,+0.8
Cal Baptist,34-30-0,53.1%,7.4,+0.9
N Kentucky,44-39-1,53.0%,5.9,+2.1
Utah St,97-86-5,53.0%,6.3,+1.3
Seattle,36-32-1,52.9%,5.1,+1.0
Arkansas,117-104-1,52.9%,4.5,0.0
Connecticut,101-90-3,52.9%,7.3,+0.6
Georgia St,38-34-2,52.8%,3.9,+0.4
Northeastrn,38-34-0,52.8%,2.7,+1.9
N Alabama,38-34-1,52.8%,2.2,+0.1
Bucknell,76-68-1,52.8%,0.9,-0.3
UC Irvine,48-43-3,52.8%,7.4,+1.6
Belmont,58-52-1,52.7%,6.1,+0.7
Montana,32-29-0,52.5%,1.3,-1.4
Longwood,44-40-1,52.4%,-1.0,+1.0
Utah Valley,33-30-2,52.4%,3.1,+1.9
Butler,100-91-4,52.4%,2.8,+0.2
High Point,56-51-1,52.3%,1.4,-0.9
Central Ark,46-42-3,52.3%,-3.5,-0.4
Loyola-Chi,104-95-1,52.3%,3.9,-0.1
Auburn,116-106-6,52.3%,4.1,+0.5
Campbell,47-43-2,52.2%,2.7,+0.8
N Hampshire,59-54-2,52.2%,-0.7,+0.6
BYU,49-45-2,52.1%,8.2,0.0
Richmond,110-101-4,52.1%,2.5,+0.7
Wagner,37-34-2,52.1%,0.8,+0.4
Texas,89-82-2,52.1%,6.3,+1.0
Fresno St,103-95-4,52.0%,2.0,+0.5
Oklahoma St,91-84-5,52.0%,1.5,+1.0
Grambling St,27-25-1,51.9%,-2.5,+2.6
Mississippi,122-113-3,51.9%,1.6,-0.4
Cal St Nrdge,55-51-2,51.9%,-3.1,-1.1
Central Mich,100-93-7,51.8%,-0.5,+0.3
Iowa,102-95-6,51.8%,5.5,+0.8
Michigan,103-96-2,51.8%,5.4,+0.3
W Michigan,104-97-5,51.7%,-2.5,+0.2
Florida St,91-85-6,51.7%,2.0,-0.7
UNLV,107-100-4,51.7%,3.4,+0.5
Louisville,93-87-8,51.7%,4.8,+0.3
N Colorado,31-29-2,51.7%,3.5,0.0
N Mex State,32-30-3,51.6%,5.2,+0.9
Tennessee,113-106-2,51.6%,7.0,+0.9
St Josephs,100-94-7,51.6%,-1.1,+0.2
W Virginia,84-79-1,51.5%,5.9,+0.1
Mt St Marys,34-32-0,51.5%,-1.0,+0.8
Towson,34-32-3,51.5%,6.6,+0.3
Rob Morris,35-33-1,51.5%,-1.1,+0.1
Tulsa,88-83-5,51.5%,0.2,+0.4
NC A&T,36-34-1,51.4%,-5.1,+0.1
NJIT,54-51-0,51.4%,-3.9,-0.7
Monmouth,54-51-2,51.4%,-0.5,+0.6
Marquette,109-103-3,51.4%,3.5,+0.4
IU Indy,55-52-1,51.4%,-7.4,-0.5
New Orleans,37-35-1,51.4%,-1.3,-0.2
Memphis,94-89-2,51.4%,6.6,+1.1
UCF,94-89-1,51.4%,2.0,+1.1
Maryland BC,57-54-1,51.4%,-0.2,+0.5
LA Tech,38-36-0,51.4%,9.3,+0.1
Rutgers,96-91-4,51.3%,-1.4,+0.3
Louisiana,39-37-3,51.3%,5.8,-0.1
NC-Wilmgton,39-37-4,51.3%,3.2,-0.5
Seton Hall,98-93-2,51.3%,3.8,+0.6
NW State,40-38-0,51.3%,-5.6,+0.7
Ohio,102-97-3,51.3%,1.7,-0.6
Valparaiso,84-80-4,51.2%,-1.7,-1.0
TX A&M-CC,43-41-0,51.2%,2.3,+1.8
Wm & Mary,44-42-2,51.2%,0.6,+0.4
Bradley,112-107-6,51.1%,1.0,+1.0
Stanford,68-65-3,51.1%,1.6,+0.3
E Tenn St,69-66-2,51.1%,3.8,+0.2
Clemson,93-89-5,51.1%,3.6,+0.8
Illinois,95-91-8,51.1%,3.7,+0.7
Youngs St,49-47-1,51.0%,0.9,+0.2
GA Southern,25-24-4,51.0%,7.2,+1.3
Weber St,25-24-0,51.0%,6.9,+0.6
N Illinois,102-98-5,51.0%,-1.6,0.0
South Dakota,52-50-1,51.0%,2.9,-0.5
Delaware St,26-25-1,51.0%,-10.8,+0.3
S Car State,27-26-1,50.9%,-10.9,+1.0
Tulane,82-79-4,50.9%,-1.8,+0.4
Georgia,114-110-1,50.9%,-2.1,-0.6
Princeton,32-31-1,50.8%,4.6,+0.9
Oklahoma,96-93-4,50.8%,4.3,+0.8
S Carolina,112-109-1,50.7%,-0.5,-0.2
James Mad,44-43-2,50.6%,4.4,+0.4
WI-Grn Bay,45-44-0,50.6%,0.7,+0.4
Marshall,47-46-1,50.5%,0.9,-0.3
Buffalo,96-94-4,50.5%,4.1,+0.8
Radford,50-49-4,50.5%,1.8,+1.0
S Illinois,103-101-6,50.5%,1.0,-0.2
Detroit,53-52-1,50.5%,-6.0,-1.5
