Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,1-0-0,100.0%,18.0,+12.0
Southern,42-20-0,67.7%,12.4,+3.8
Queens,14-8-1,63.6%,11.4,+1.3
Le Moyne,7-4-0,63.6%,15.5,+5.7
N Florida,55-32-1,63.2%,11.7,+3.6
Furman,73-44-2,62.4%,14.7,+2.0
Alab A&M,43-27-0,61.4%,1.7,+2.6
Beth-Cook,35-22-1,61.4%,8.5,+1.7
Sam Hous St,41-26-1,61.2%,16.2,+2.3
Nevada,88-56-3,61.1%,11.1,+2.2
Longwood,47-30-2,61.0%,6.1,+2.2
Michigan St,96-62-1,60.8%,15.3,+1.4
Norfolk St,35-23-1,60.3%,16.0,+4.4
S Dakota St,68-45-1,60.2%,16.2,+3.2
Houston,89-59-6,60.1%,18.6,+3.8
Utah St,81-54-2,60.0%,13.8,+2.6
NC Central,36-25-1,59.0%,19.8,+1.8
VA Tech,89-62-0,58.9%,11.9,+1.9
Bradley,80-57-5,58.4%,8.3,+2.6
Middle Tenn,75-54-1,58.1%,8.7,+1.6
Colgate,54-39-1,58.1%,11.4,+2.3
Indiana St,73-53-5,57.9%,7.7,+1.6
UCSD,26-19-2,57.8%,7.0,+0.2
Charlotte,78-57-3,57.8%,4.5,+1.5
Iowa,93-68-5,57.8%,13.2,+1.4
Utah,90-66-7,57.7%,13.9,+3.1
Belmont,72-53-3,57.6%,13.8,+1.3
Lamar,38-28-3,57.6%,10.2,+1.4
Drake,76-56-1,57.6%,10.6,+2.0
St. Thomas,19-14-0,57.6%,14.7,+2.9
Utah Tech,27-20-0,57.5%,5.0,+0.7
Indiana,101-75-0,57.4%,11.5,+0.8
Gonzaga,84-63-4,57.1%,25.8,+2.1
Liberty,60-45-3,57.1%,15.4,+0.7
Tulsa,82-62-6,56.9%,6.7,+1.3
South Dakota,62-47-2,56.9%,10.3,+1.1
TX-Arlington,67-51-3,56.8%,10.0,+0.4
Miss State,88-67-3,56.8%,9.5,+1.4
Auburn,84-64-5,56.8%,11.6,+2.2
Colorado,89-68-6,56.7%,10.8,+1.7
Oregon,96-74-1,56.5%,13.4,+2.1
UAB,80-62-5,56.3%,12.6,+0.7
LA Tech,72-56-1,56.3%,14.6,+0.9
Miss Val St,32-25-0,56.1%,-5.6,+1.0
Arkansas St,69-54-2,56.1%,5.7,+0.3
UC Irvine,60-47-4,56.1%,15.4,+1.2
St Bonavent,74-58-1,56.1%,8.8,+1.2
Utah Valley,51-40-0,56.0%,10.7,+2.6
NC-Asheville,42-33-0,56.0%,11.2,+1.2
Purdue,84-66-5,56.0%,17.4,+2.7
Clemson,85-67-3,55.9%,10.0,+1.5
Ohio,76-60-2,55.9%,9.5,+1.0
Kansas City,48-38-1,55.8%,9.8,+1.4
Abl Christian,39-31-2,55.7%,13.8,+1.8
BYU,83-66-6,55.7%,13.7,+1.1
S Alabama,74-59-0,55.6%,7.0,+1.6
U Penn,60-48-1,55.6%,5.2,0.0
New Mexico,76-61-4,55.5%,9.2,+1.0
Central Ark,36-29-2,55.4%,2.3,-0.3
Villanova,78-63-1,55.3%,14.6,+0.5
Murray St,68-55-1,55.3%,15.8,+1.3
S Mississippi,63-51-2,55.3%,5.2,+1.7
Presbyterian,37-30-3,55.2%,4.9,+0.3
Vermont,53-43-3,55.2%,15.5,+1.4
Cornell,49-40-1,55.1%,7.6,+1.5
Wm & Mary,60-49-3,55.1%,7.8,0.0
UTSA,66-54-3,55.0%,5.4,+1.6
San Diego St,77-63-5,55.0%,14.5,+1.1
St Marys,89-73-4,54.9%,15.2,+1.6
Florida St,85-70-4,54.8%,9.8,+1.0
Akron,69-57-1,54.8%,13.3,+1.4
E Washingtn,58-48-1,54.7%,13.8,+2.0
Creighton,90-75-2,54.6%,13.8,+1.7
Stanford,84-70-3,54.6%,7.7,+1.3
Oregon St,86-72-1,54.4%,4.7,+1.3
S Car State,31-26-3,54.4%,4.9,+2.4
UCLA,88-74-3,54.3%,12.7,+1.2
IL-Chicago,77-65-2,54.2%,3.5,+0.4
Hampton,41-35-1,54.0%,6.0,+0.6
Arkansas,90-77-3,53.9%,11.9,+0.8
North Texas,70-60-1,53.9%,9.8,+1.0
Fla Atlantic,63-54-1,53.9%,9.8,+1.9
Nebraska,85-73-3,53.8%,5.7,0.0
Boise St,71-61-3,53.8%,14.7,+2.0
Tarleton St,22-19-1,53.7%,14.6,+0.6
Morehead St,59-51-4,53.6%,11.6,+0.3
Texas Tech,89-77-2,53.6%,14.3,+1.7
Minnesota,89-77-4,53.6%,6.8,+0.5
UCF,82-71-3,53.6%,6.7,+1.2
Rutgers,84-73-4,53.5%,6.2,+0.5
Maryland ES,23-20-2,53.5%,5.9,-0.3
VMI,55-48-0,53.4%,5.7,+0.2
GA Southern,56-49-7,53.3%,11.1,+1.1
Iowa St,80-70-2,53.3%,11.8,+1.3
UL Monroe,64-56-2,53.3%,8.1,+1.8
Connecticut,80-70-4,53.3%,13.4,+0.6
Penn St,80-70-1,53.3%,7.7,+1.0
TN Martin,57-50-0,53.3%,7.7,+0.1
N Alabama,33-29-1,53.2%,10.1,+0.4
E Carolina,76-67-2,53.2%,2.2,-0.4
TN Tech,59-52-5,53.2%,5.5,+0.3
Davidson,68-60-1,53.1%,12.0,+1.2
Duke,86-76-4,53.1%,18.7,+0.4
Yale,43-38-3,53.1%,15.7,+0.8
N Carolina,79-70-4,53.0%,13.7,+0.3
S Illinois,71-63-4,53.0%,6.7,+0.2
Saint Louis,83-74-2,52.9%,5.8,-0.2
W Virginia,84-75-0,52.8%,11.5,+1.2
Maryland BC,48-43-0,52.8%,5.5,+1.0
Wake Forest,78-70-5,52.7%,5.8,+0.7
TX A&M-CC,39-35-0,52.7%,9.2,+0.4
GA Tech,83-75-2,52.5%,4.1,-0.3
Butler,83-75-3,52.5%,9.9,+0.8
Merrimack,32-29-0,52.5%,6.4,-0.7
Lindenwood,11-10-0,52.4%,5.4,-1.6
TN State,56-51-2,52.3%,6.5,-0.1
Baylor,79-72-2,52.3%,15.6,+1.4
Cincinnati,85-78-3,52.2%,14.8,+1.7
High Point,50-46-0,52.1%,8.8,-0.1
Seattle,67-62-1,51.9%,9.3,+1.0
Michigan,82-76-2,51.9%,11.0,+0.1
N Mex State,41-38-2,51.9%,15.3,+0.9
Towson,57-53-2,51.8%,8.5,+0.3
Louisiana,58-54-5,51.8%,11.6,+0.2
Austin Peay,58-54-3,51.8%,8.3,+0.7
Wagner,44-41-1,51.8%,7.8,-0.9
Wofford,59-55-1,51.8%,13.5,+1.4
Ohio St,89-83-3,51.7%,12.5,+0.8
Marshall,75-70-3,51.7%,7.7,+0.4
AR Lit Rock,62-58-4,51.7%,6.1,+0.6
IPFW,63-59-2,51.6%,12.3,+0.7
SE Louisiana,32-30-2,51.6%,7.2,-0.8
NW State,33-31-1,51.6%,3.2,+0.8
Florida A&M,34-32-0,51.5%,-0.2,+0.7
Wichita St,74-70-5,51.4%,12.6,+0.5
Grd Canyon,56-53-2,51.4%,12.7,+1.3
S Carolina,78-74-0,51.3%,6.8,-0.1
Oklahoma,78-74-2,51.3%,11.0,+0.8
Illinois,78-74-7,51.3%,11.8,+1.0
Central Mich,59-56-3,51.3%,8.0,0.0
Dayton,80-76-3,51.3%,12.5,+1.2
Manhattan,62-59-3,51.2%,0.3,-0.6
Arizona,84-80-5,51.2%,18.1,+2.3
USC,86-82-0,51.2%,9.4,+0.2
Geo Wshgtn,75-72-1,51.0%,4.4,+0.3
Alabama,76-73-5,51.0%,10.7,+1.9
Virginia,77-74-4,51.0%,13.9,-0.1
Oral Roberts,52-50-2,51.0%,11.7,+1.4
Memphis,80-77-2,51.0%,11.0,+1.0
Wash State,82-79-1,50.9%,5.0,+1.3
Montana,58-56-6,50.9%,12.3,+0.5
UC Riverside,59-57-2,50.9%,6.6,+0.6
Coastal Car,59-57-4,50.9%,9.7,+0.6
Drexel,60-58-4,50.9%,4.8,+0.5
Delaware St,31-30-1,50.8%,0.4,-0.5
St Peters,63-61-1,50.8%,4.6,+0.2
Kent St,64-62-6,50.8%,10.6,0.0
New Orleans,34-33-1,50.8%,8.5,+0.3
St Josephs,68-66-2,50.8%,3.1,-0.4
Toledo,70-68-0,50.7%,11.9,+0.9
U Mass,74-72-4,50.7%,4.1,-0.3
Jacksonville,39-38-2,50.7%,8.3,+1.3
E Michigan,60-59-1,50.4%,7.4,-0.1
WI-Grn Bay,61-60-3,50.4%,6.1,-0.2
Evansville,66-65-2,50.4%,4.6,+0.4
W Kentucky,66-65-2,50.4%,9.2,-0.4
TX El Paso,69-68-1,50.4%,7.1,-0.1
Wisconsin,81-80-5,50.3%,11.1,0.0
VCU,82-81-4,50.3%,11.3,+0.6
Providence,84-83-2,50.3%,8.4,+0.3
Lg Beach St,54-54-3,50.0%,6.7,-0.4
Alcorn St,27-27-0,50.0%,8.8,+0.9
Marquette,86-86-0,50.0%,10.0,+0.3
UC Davis,52-52-3,50.0%,7.0,-0.4
Detroit,63-63-2,50.0%,3.4,+0.4
Florida Intl,60-60-4,50.0%,5.4,-0.2
Monmouth,61-61-3,50.0%,3.9,-0.1
Oakland,63-63-1,50.0%,6.8,-1.5
Maine,30-30-2,50.0%,-0.5,+0.3
S Methodist,74-74-5,50.0%,12.9,+0.7
SC Upstate,39-39-1,50.0%,5.2,-0.2
NC A&T,31-31-0,50.0%,5.5,+1.0
Fla Gulf Cst,48-48-1,50.0%,9.0,-0.4
LIU,26-26-1,50.0%,5.4,+0.3
Kentucky,86-87-2,49.7%,16.3,+0.6
Tennessee,78-79-3,49.7%,13.0,+1.0
St Johns,77-78-6,49.7%,7.2,+0.2
Kansas,75-76-4,49.7%,14.7,+0.2
Seton Hall,75-76-2,49.7%,9.3,+0.6
Rhode Island,71-72-1,49.7%,7.4,-0.8
Old Dominion,68-69-1,49.6%,8.9,+1.0
Cleveland St,64-65-5,49.6%,5.4,+0.1
N Iowa,61-62-6,49.6%,8.5,-1.0
Rider,55-56-1,49.6%,5.2,0.0
NC-Wilmgton,52-53-3,49.5%,9.9,+0.5
W Carolina,52-53-3,49.5%,6.5,+0.7
Bryant,43-44-1,49.4%,5.6,0.0
Xavier,84-86-3,49.4%,10.3,+0.4
California,83-85-4,49.4%,2.1,-0.5
Temple,67-69-4,49.3%,4.4,-0.2
N Kentucky,59-61-1,49.2%,10.8,+0.4
Georgia St,57-59-4,49.1%,10.8,-0.2
Prairie View,28-29-5,49.1%,8.6,+0.8
SIU Edward,55-57-1,49.1%,2.2,-0.6
Ark Pine Bl,26-27-1,49.1%,4.0,-0.4
Navy,48-50-1,49.0%,3.5,-1.0
Illinois St,68-71-4,48.9%,5.5,+0.6
Campbell,44-46-0,48.9%,8.0,-0.3
Missouri St,65-68-4,48.9%,7.3,-0.5
Stony Brook,42-44-5,48.8%,7.8,-0.6
Rob Morris,42-44-1,48.8%,3.9,-0.7
NC-Grnsboro,63-66-3,48.8%,11.4,+0.7
Siena,61-64-4,48.8%,1.3,-0.9
Syracuse,81-85-3,48.8%,8.8,+0.1
App State,58-61-1,48.7%,10.1,0.0
St Fran (PA),38-40-2,48.7%,6.3,-1.2
Hawaii,75-79-1,48.7%,7.0,-0.2
Loyola-Chi,71-75-0,48.6%,11.6,+0.3
Neb Omaha,51-54-0,48.6%,4.9,-0.2
North Dakota,51-54-3,48.6%,6.2,-0.5
Miami (OH),65-69-2,48.5%,5.5,-0.3
Valparaiso,63-67-2,48.5%,7.5,-0.6
Texas A&M,74-79-1,48.4%,8.8,-1.1
Arizona St,74-79-4,48.4%,7.1,+0.5
