Team,Over Record,Over %,Under %,Total +/-
Washington,116-84-3,58.0%,42.0%,+1.1
Philadelphia,111-88-2,55.8%,44.2%,+1.5
Portland,108-87-5,55.4%,44.6%,+2.9
Phoenix,125-101-0,55.3%,44.7%,+1.0
Chicago,104-93-4,52.8%,47.2%,+2.1
Milwaukee,109-99-1,52.4%,47.6%,+1.4
LA Clippers,109-102-6,51.7%,48.3%,+3.2
Toronto,105-99-0,51.5%,48.5%,+0.2
Houston,95-91-6,51.1%,48.9%,+1.0
Detroit,99-96-1,50.8%,49.2%,-0.6
Cleveland,107-104-3,50.7%,49.3%,+0.4
Indiana,97-95-1,50.5%,49.5%,0.0
New Orleans,103-101-1,50.5%,49.5%,-0.5
Sacramento,105-104-4,50.2%,49.8%,+0.4
Atlanta,89-89-3,50.0%,50.0%,+0.9
Brooklyn,97-99-1,49.5%,50.5%,+0.4
Denver,101-104-4,49.3%,50.7%,+1.1
Boston,90-93-2,49.2%,50.8%,+0.4
Utah,100-104-0,49.0%,51.0%,+1.6
Orlando,86-90-1,48.9%,51.1%,-1.1
Minnesota,96-101-3,48.7%,51.3%,-0.6
LA Lakers,95-105-2,47.5%,52.5%,-1.7
Charlotte,85-94-1,47.5%,52.5%,-1.1
New York,93-103-3,47.5%,52.6%,-0.3
San Antonio,91-102-4,47.2%,52.9%,-0.4
Memphis,93-107-6,46.5%,53.5%,-0.8
Okla City,83-104-3,44.4%,55.6%,-1.1
Golden State,99-128-1,43.6%,56.4%,-0.1
Miami,94-123-0,43.3%,56.7%,-2.0
Dallas,78-107-4,42.2%,57.8%,-1.1
