Team,Over Record,Over %,Under %,Total +/-
Washington,116-83-3,58.3%,41.7%,+1.3
Portland,108-85-5,56.0%,44.0%,+3.1
Philadelphia,110-87-2,55.8%,44.2%,+1.6
Phoenix,125-101-0,55.3%,44.7%,+1.0
Chicago,104-93-4,52.8%,47.2%,+2.1
Milwaukee,109-98-1,52.7%,47.3%,+1.5
LA Clippers,109-101-6,51.9%,48.1%,+3.2
Toronto,104-98-0,51.5%,48.5%,+0.3
Houston,95-91-6,51.1%,48.9%,+1.0
Sacramento,105-102-4,50.7%,49.3%,+0.6
Cleveland,106-103-3,50.7%,49.3%,+0.3
Detroit,98-96-1,50.5%,49.5%,-0.8
Indiana,97-95-1,50.5%,49.5%,0.0
New Orleans,102-101-1,50.3%,49.8%,-0.5
Brooklyn,97-98-1,49.7%,50.3%,+0.4
Atlanta,88-89-3,49.7%,50.3%,+0.9
Denver,101-103-4,49.5%,50.5%,+1.2
Minnesota,96-99-3,49.2%,50.8%,-0.5
Orlando,86-89-1,49.1%,50.9%,-1.1
Utah,99-104-0,48.8%,51.2%,+1.5
Boston,88-93-2,48.6%,51.4%,+0.3
New York,93-102-3,47.7%,52.3%,-0.3
San Antonio,91-100-4,47.6%,52.4%,-0.2
LA Lakers,93-104-2,47.2%,52.8%,-1.8
Charlotte,83-94-1,46.9%,53.1%,-1.3
Memphis,92-107-6,46.2%,53.8%,-1.0
Okla City,82-104-3,44.1%,55.9%,-1.2
Golden State,98-127-1,43.6%,56.4%,0.0
Miami,92-123-0,42.8%,57.2%,-2.1
Dallas,78-106-4,42.4%,57.6%,-0.9
