Team,ATS Record,Cover %,MOV,ATS +/-
Le Moyne,11-4-0,73.3%,6.4,+6.7
Presbyterian,33-18-2,64.7%,-4.2,+1.6
Abl Christian,39-26-0,60.0%,3.9,+1.0
Yale,163-110-7,59.7%,2.8,+1.8
Nevada,141-98-7,59.0%,4.7,+1.4
St Fran (PA),50-35-1,58.8%,-3.9,+1.9
Sam Hous St,47-33-2,58.8%,5.3,+1.5
SE Louisiana,41-29-1,58.6%,-2.3,-0.5
N Florida,49-35-0,58.3%,-3.1,+1.4
WI-Milwkee,150-108-9,58.1%,0.7,+1.7
Lehigh,38-28-1,57.6%,-0.1,+0.1
Vermont,51-38-2,57.3%,4.3,+1.7
Grd Canyon,63-47-2,57.3%,5.6,+0.7
Gard-Webb,40-30-1,57.1%,-0.8,+1.6
NC Central,48-36-1,57.1%,2.4,+2.5
N Alabama,32-24-1,57.1%,-0.6,+1.0
NW State,41-31-2,56.9%,-1.8,+0.1
Princeton,148-113-4,56.7%,6.0,+1.2
Wisconsin,136-104-7,56.7%,8.9,+1.3
Chattanooga,119-91-2,56.7%,4.9,+1.3
Hampton,43-33-1,56.6%,0.8,+0.8
UCF,79-61-2,56.4%,4.1,+0.2
Miami,121-94-3,56.3%,7.3,+0.9
Canisius,122-95-9,56.2%,-1.3,+0.5
S Dakota St,97-77-3,55.8%,3.2,+0.7
Norfolk St,54-43-2,55.7%,-0.6,+1.5
Houston,106-85-5,55.5%,7.4,+1.6
New Mexico,127-102-8,55.5%,6.8,0.0
Delaware,108-87-2,55.4%,0.9,+1.1
Fla Gulf Cst,47-38-0,55.3%,0.4,+1.9
Utah Valley,63-51-0,55.3%,2.6,+1.5
St Peters,117-95-3,55.2%,-2.7,+0.7
Marquette,123-100-2,55.2%,8.2,+0.7
Creighton,111-91-3,55.0%,9.6,+0.7
Dayton,119-98-6,54.8%,7.4,+1.8
Maryland ES,41-34-3,54.7%,-8.8,-0.4
TX-Arlington,83-69-3,54.6%,1.7,+1.1
Colgate,36-30-3,54.6%,-0.6,+1.2
LA Tech,170-142-6,54.5%,4.5,+0.7
Morehead St,128-107-8,54.5%,0.6,+1.0
Florida A&M,55-46-0,54.5%,-6.5,+1.0
E Tenn St,80-67-5,54.4%,3.7,+1.0
Duke,123-103-3,54.4%,17.7,+1.0
S Car State,50-42-2,54.4%,-3.4,+0.3
Villanova,126-106-2,54.3%,9.4,+0.6
Geo Mason,95-80-5,54.3%,3.1,+0.9
Stanford,166-140-6,54.3%,7.6,+0.9
Iowa St,110-93-4,54.2%,9.5,+1.1
Utah St,146-124-2,54.1%,9.9,+1.9
Oregon St,167-142-5,54.1%,-0.6,+0.2
Jackson St,47-40-2,54.0%,-2.1,-0.1
UCSD,27-23-1,54.0%,1.5,+0.1
Bucknell,34-29-0,54.0%,1.0,+1.5
Xavier,123-105-12,54.0%,8.5,+0.8
Coastal Car,62-53-3,53.9%,2.3,+0.5
Kentucky,114-98-7,53.8%,12.1,+0.4
Santa Clara,168-145-7,53.7%,1.3,+0.1
Stetson,38-33-2,53.5%,-3.1,+1.6
IL-Chicago,137-119-4,53.5%,-0.5,+0.6
E Kentucky,116-101-4,53.5%,-0.1,+0.7
Siena,117-102-6,53.4%,0.8,+0.7
Indiana,133-116-5,53.4%,5.9,+0.4
Jksnville St,107-94-5,53.2%,1.0,+0.2
Florida,109-96-7,53.2%,11.6,+1.0
Alab A&M,51-45-1,53.1%,-5.7,0.0
TN Tech,129-114-4,53.1%,0.4,-0.2
Connecticut,131-116-3,53.0%,11.6,+0.6
Wofford,114-101-3,53.0%,0.8,+0.3
Monmouth,63-56-2,52.9%,-2.3,+0.7
UC Irvine,165-147-14,52.9%,2.9,-0.1
Drake,93-83-2,52.8%,3.3,+0.8
Air Force,104-93-3,52.8%,-0.2,-0.3
UCSB,172-154-7,52.8%,3.4,0.0
LIU,29-26-1,52.7%,-3.9,0.0
TX A&M-CC,39-35-2,52.7%,3.6,-0.4
W Kentucky,157-141-5,52.7%,3.4,+0.1
Furman,99-89-1,52.7%,3.2,+0.1
Navy,30-27-0,52.6%,-1.3,+0.5
UTSA,72-65-2,52.6%,-0.8,+0.2
Wake Forest,104-94-4,52.5%,5.4,+1.3
Tennessee,104-94-4,52.5%,9.3,+0.3
James Mad,104-94-7,52.5%,0.8,-0.4
Col Charlestn,125-113-6,52.5%,6.7,+1.0
Kansas City,73-66-3,52.5%,-1.1,-0.3
Oregon,178-161-8,52.5%,6.0,+0.6
N Arizona,147-133-5,52.5%,-0.9,-0.6
Seton Hall,119-108-6,52.4%,4.2,+0.5
Missouri St,88-80-3,52.4%,6.5,+2.2
CS Bakersfld,56-51-2,52.3%,-0.6,+1.6
S Methodist,102-93-5,52.3%,5.4,-0.1
St Marys,174-159-8,52.3%,7.1,+0.4
Michigan,120-110-4,52.2%,5.4,+0.8
Baylor,96-88-3,52.2%,10.9,+0.6
Rob Morris,50-46-0,52.1%,0.6,-0.4
E Washingtn,154-142-4,52.0%,1.2,+0.7
Sacred Hrt,39-36-1,52.0%,-3.0,+0.6
Utah,156-144-7,52.0%,6.5,+0.3
Boston Col,93-86-6,52.0%,3.1,+0.3
Hofstra,106-98-6,52.0%,3.0,+0.3
New Orleans,94-87-1,51.9%,-0.4,+0.1
Butler,136-126-7,51.9%,6.5,+0.6
Vanderbilt,95-88-3,51.9%,6.3,-0.1
St Josephs,96-89-2,51.9%,3.0,+0.4
LSU,86-80-3,51.8%,8.4,0.0
Weber St,153-143-4,51.7%,5.3,+0.2
BYU,156-146-7,51.7%,7.6,+1.3
Minnesota,111-104-4,51.6%,4.6,+0.9
Temple,111-104-8,51.6%,2.4,-0.4
SIU Edward,65-61-1,51.6%,-2.8,+0.1
McNeese St,33-31-1,51.6%,-1.3,+0.9
WI-Grn Bay,132-124-5,51.6%,0.5,-0.3
Longwood,33-31-1,51.6%,-2.7,+0.6
Hsn Christian,33-31-0,51.6%,-6.0,-1.2
TX Southern,50-47-4,51.6%,-0.9,+1.7
Binghamton,34-32-1,51.5%,-4.6,+0.8
Tulsa,119-112-6,51.5%,4.5,+0.2
Kent St,86-81-7,51.5%,5.2,+0.1
UAB,125-118-7,51.4%,4.1,+0.3
San Francisco,162-153-6,51.4%,2.0,+0.3
NC-Asheville,37-35-2,51.4%,-0.5,-0.1
Clemson,111-105-1,51.4%,6.8,+0.6
Miss State,93-88-5,51.4%,7.8,+0.7
TX Christian,95-90-1,51.4%,5.7,+0.4
S Utah,96-91-1,51.3%,-2.2,+0.1
TX El Paso,138-131-5,51.3%,3.3,+0.2
Akron,80-76-4,51.3%,6.4,+0.6
Grambling St,41-39-1,51.3%,-6.8,+0.3
Purdue,125-119-6,51.2%,8.7,+0.2
Stony Brook,43-41-1,51.2%,-0.2,+0.4
Oakland,90-86-1,51.1%,1.3,+0.1
South Dakota,68-65-3,51.1%,-0.1,-0.3
N Carolina,139-133-4,51.1%,11.0,+0.3
Merrimack,26-25-0,51.0%,0.5,-0.2
Davidson,106-102-3,51.0%,5.9,+0.2
Cornell,138-133-5,50.9%,-1.2,+0.3
