Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
1,86.9,7:00 PM,Fiserv Forum,10,Orlando,14,Milwaukee,ORL Magic,Orlando,MIL Bucks,Milwaukee,+7,−110,True,-7,−110,False,Orlando,875-881-37,49.8%,-1.4,-0.1,448-429-19,51.1%,-4.0,0.0,Milwaukee,876-910-35,49.1%,0.2,-0.5,420-459-19,47.8%,3.0,-0.5,Orlando,+7,−110,502-511-23,49.6%,-6.2,0.2,Milwaukee,-7,−110,470-471-25,50.0%,5.5,-0.7
1,86.9,9:30 PM,Paycom Center,4,Dallas,1,Okla City,DAL Mavericks,Dallas,OKC Thunder,Oklahoma City,+4.5,−112,True,-4.5,−108,False,Dallas,948-889-39,51.6%,2.1,0.2,503-418-14,54.6%,-0.5,0.5,Okla City,953-862-31,52.5%,1.0,0.3,471-430-14,52.3%,4.1,0.4,Dallas,+4.5,−112,387-319-10,54.8%,-3.8,1.3,Okla City,-4.5,−108,514-475-10,52.0%,6.6,0.1
