Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-,all_games_ATS Record_numeric,equal_rest_ATS Record_numeric,four_plus_days_off_ATS Record_numeric,is_after_loss_ATS Record_numeric,is_after_win_ATS Record_numeric,is_away_ATS Record_numeric,is_dog_ATS Record_numeric,is_fav_ATS Record_numeric,is_home_ATS Record_numeric,no_rest_ATS Record_numeric,one_day_off_ATS Record_numeric,rest_advantage_ATS Record_numeric,rest_disadvantage_ATS Record_numeric,two_three_days_off_ATS Record_numeric,Home_Away_Advantage,Rest_Days_Advantage,Momentum_all_games_ATS Record_numeric_Last5,Matchup_Strength_Diff
Boston,510-426-20,1.0,0.8876404494382022,1.0,294-241-10,0.9693877551020416,0.8526315789473684,0.7391304347826088,23-14-1,0.7487046632124352,1.0,0.9787234042553192,195-156-4,0.9268292682926833,0.9249999999999999,0.7419354838709677,308-267-15,1.0,0.8829787234042553,0.9199999999999999,253-199-8,1.0,0.9999999999999998,1.0,152-108-5,1.0,1.0,0.9999999999999999,354-316-15,0.8279569892473111,0.627450980392157,0.75,242-216-11,0.7363636363636354,0.797872340425532,0.8,84-63-3,1.0000000000000004,0.9541284403669723,1.0,314-267-10,0.9506172839506171,0.8999999999999999,1.0,96-84-4,0.850393700787401,1.0,1.0,120-101-6,0.8796296296296298,0.9157894736842105,0.9705882352941175,89-82-6,0.7485029940119765,0.7714285714285714,0.6428571428571429,94.0,58.0,9.5,41.0,48.5,58.0,46.5,45.5,31.5,22.5,52.0,14.0,22.0,10.0,-0.20212765957446777,0.08421052631578951,94.0,-0.37254901960784303
Okla City,446-407-14,0.7066666666666661,0.5280898876404494,0.5625,235-213-5,0.7142857142857144,0.5578947368421052,0.6521739130434784,16-12-1,0.616580310880829,0.6266666666666666,0.7340425531914895,193-189-9,0.5121951219512195,0.4125,0.4838709677419355,245-215-5,0.9642857142857135,0.648936170212766,0.72,217-201-6,0.5858585858585856,0.506024096385542,0.41666666666666663,209-178-10,0.6641791044776122,0.3090909090909091,0.3243243243243243,235-228-4,0.6129032258064511,0.6666666666666669,0.7916666666666666,221-198-8,0.7272727272727266,0.5851063829787234,1.0,75-69-3,0.632352941176471,0.49541284403669716,0.5434782608695653,276-256-6,0.6913580246913584,0.5666666666666667,0.761904761904762,90-95-5,0.4881889763779528,0.5982905982905983,0.6136363636363635,121-99-4,0.9444444444444446,0.5789473684210527,0.7058823529411763,79-70-4,0.8023952095808387,0.6285714285714286,0.7857142857142858,46.0,24.5,4.5,8.5,32.5,19.0,36.0,9.0,27.0,7.5,23.0,-2.5,24.0,11.0,0.0790822865931814,0.01934322986954562,70.0,0.35757575757575777
Philadelphia,451-413-17,0.6933333333333334,0.3932584269662921,0.625,254-205-8,1.0,0.5157894736842106,0.8695652173913044,15-15-0,0.4326424870466321,0.6199999999999999,0.7553191489361704,227-194-9,0.7886178861788617,0.19999999999999996,0.6774193548387097,219-213-8,0.6547619047619051,0.6170212765957446,0.6,209-215-11,0.32323232323232265,0.3734939759036144,0.5416666666666666,216-212-8,0.4029850746268657,0.10909090909090913,0.3243243243243243,232-197-9,0.967741935483871,0.627450980392157,0.8333333333333333,238-189-6,1.0,0.44680851063829785,0.9200000000000002,71-74-4,0.4044117647058827,0.39449541284403666,0.5869565217391305,285-239-9,1.0,0.4888888888888889,1.0,93-104-2,0.37007874015748055,0.3162393162393162,0.3636363636363636,104-104-7,0.48148148148148184,0.4631578947368421,0.7941176470588234,80-85-4,0.532934131736527,0.36190476190476184,0.48214285714285715,46.5,53.0,0.0,37.5,10.0,-0.5,8.0,39.5,52.0,-1.0,50.5,-10.0,3.5,-3.0,0.07331453473468347,-0.14691857849752588,62.166666666666664,0.5183600713012478
Indiana,434-408-18,0.5999999999999996,0.449438202247191,0.625,244-228-10,0.6326530612244907,0.5157894736842106,0.6956521739130436,19-12-0,0.7253886010362693,0.7666666666666666,0.6702127659574469,226-188-9,0.8455284552845526,0.6375,0.935483870967742,201-216-9,0.35714285714285676,0.3085106382978723,0.27999999999999997,212-206-6,0.46464646464646453,0.4457831325301204,0.5416666666666666,220-204-9,0.5074626865671643,0.5636363636363636,0.4864864864864864,210-200-9,0.655913978494624,0.3137254901960783,0.5833333333333333,215-194-12,0.7181818181818178,0.47872340425531923,0.9600000000000002,70-76-2,0.3308823529411766,0.4311926605504587,0.5217391304347827,269-261-11,0.5555555555555554,0.4444444444444444,0.7142857142857144,100-88-5,0.8425196850393704,0.5726495726495726,0.8409090909090908,90-92-3,0.435185185185186,0.3473684210526316,0.4999999999999999,76-59-5,1.0,0.619047619047619,1.0,35.0,21.0,7.0,42.5,-10.5,9.0,20.5,14.5,27.0,-5.0,13.5,14.5,-0.5,19.5,0.03294027172519881,0.225281151596941,55.375,-0.24991087344028529
Miami,454-430-23,0.586666666666666,0.4943820224719101,0.5,250-243-10,0.5306122448979593,0.5578947368421052,0.6086956521739131,21-10-0,0.8911917098445596,0.9199999999999999,1.0,225-173-10,1.0000000000000004,0.7374999999999999,0.935483870967742,224-251-13,0.23809523809523814,0.34042553191489355,0.15999999999999992,235-197-8,0.8383838383838382,0.5783132530120481,0.8333333333333334,212-185-6,0.6194029850746268,0.6727272727272727,0.6486486486486486,240-244-17,0.48387096774193505,0.17647058823529416,0.25,198-223-15,0.2090909090909081,0.43617021276595747,0.3200000000000001,73-60-7,0.8382352941176472,0.5321100917431192,0.6521739130434783,271-289-14,0.2592592592592595,0.4555555555555555,0.4761904761904762,108-102-6,0.7007874015748028,0.5726495726495726,0.6363636363636364,96-85-7,0.7592592592592595,0.4210526315789474,0.588235294117647,89-71-2,0.9580838323353298,0.638095238095238,0.8214285714285714,35.5,12.0,11.0,57.0,-20.5,42.0,30.0,4.5,-17.5,16.5,-11.0,9.0,14.5,19.0,-0.1421430402460906,0.1515969410706252,51.4,-0.4962566844919786
Utah,433-410-21,0.586666666666666,0.6404494382022472,0.6875,239-210-9,0.7857142857142865,0.7157894736842105,1.0,13-14-1,0.38601036269430056,0.6666666666666665,0.4893617021276596,186-194-9,0.3902439024390243,0.5375,0.2903225806451613,242-210-12,0.9880952380952381,0.7553191489361701,1.0,214-204-8,0.5151515151515156,0.6024096385542168,0.5,178-167-7,0.4850746268656718,0.4363636363636363,0.4054054054054054,251-241-14,0.6344086021505371,0.6862745098039217,0.75,213-196-13,0.672727272727272,0.7127659574468086,0.9600000000000002,73-70-7,0.5588235294117649,0.7431192660550457,0.7608695652173914,274-245-8,0.8024691358024691,0.6666666666666666,1.0,95-104-5,0.40944881889763796,0.641025641025641,0.40909090909090906,99-96-7,0.5555555555555554,0.6,0.6470588235294117,73-81-5,0.46706586826347296,0.6095238095238095,0.48214285714285715,33.5,33.5,-0.5,-3.5,38.0,14.0,14.5,17.0,23.5,6.5,33.0,-6.5,6.5,-5.5,0.11035631889259179,0.04102564102564099,39.3,0.2499108734402854
Dallas,441-419-20,0.5733333333333333,0.47191011235955055,0.625,249-226-11,0.704081632653061,0.5368421052631579,0.9565217391304349,12-18-0,0.1735751295336787,0.33333333333333326,0.34042553191489366,230-186-12,0.9024390243902434,0.6625,1.0,206-227-8,0.2857142857142856,0.3723404255319149,0.1999999999999999,230-195-8,0.808080808080808,0.542168674698795,0.875,220-204-9,0.5074626865671643,0.5818181818181818,0.5405405405405405,218-211-11,0.6129032258064511,0.37254901960784326,0.5,205-215-11,0.37272727272727213,0.45744680851063835,0.6000000000000001,74-71-4,0.5514705882352944,0.5321100917431192,0.7608695652173914,283-250-12,0.8395061728395063,0.5444444444444444,0.9047619047619049,90-95-4,0.4881889763779528,0.5641025641025641,0.49999999999999994,102-98-5,0.5740740740740744,0.43157894736842106,0.4999999999999999,72-80-4,0.46706586826347296,0.4666666666666666,0.6071428571428572,32.0,28.5,-6.0,50.0,-17.0,39.0,20.5,12.5,-4.5,5.0,39.0,-3.0,6.5,-6.0,-0.08472186618815669,0.13252361673414303,36.5,-0.20926916221033853
Golden State,472-455-21,0.5199999999999996,1.0,0.4375,259-252-9,0.5306122448979593,0.9999999999999999,0.6086956521739131,17-19-0,0.36010362694300535,0.7999999999999999,0.4361702127659575,160-150-4,0.601626016260163,1.0,0.7741935483870968,307-299-17,0.6547619047619051,1.0,0.3999999999999999,226-234-9,0.30303030303030276,0.9999999999999998,0.3333333333333333,113-112-2,0.38059701492537323,0.4181818181818182,0.27027027027027023,358-341-19,0.655913978494624,1.0,0.7083333333333333,245-221-12,0.7181818181818178,1.0,0.8,76-72-5,0.5808823529411766,0.9999999999999999,0.5652173913043479,268-271-10,0.41975308641975406,1.0,0.6666666666666667,112-107-8,0.6771653543307083,0.9401709401709402,0.49999999999999994,101-96-4,0.6018518518518521,1.0,0.6176470588235293,111-93-6,0.88622754491018,1.0,0.6607142857142857,27.5,11.5,-2.0,12.0,16.5,-3.5,2.0,26.5,30.0,6.5,2.0,9.0,7.0,21.0,2.220446049250313e-16,-0.05982905982905984,32.7,0.5818181818181818
Memphis,432-417-13,0.5199999999999996,0.33707865168539325,0.5625,227-231-8,0.4183673469387763,0.4105263157894737,0.7391304347826088,9-17-0,0.03367875647668406,0.2666666666666666,0.11702127659574468,213-206-6,0.5365853658536586,0.29999999999999993,0.4516129032258065,216-203-7,0.7619047619047619,0.4361702127659574,0.8399999999999999,204-216-6,0.2525252525252526,0.33734939759036137,0.41666666666666663,228-226-5,0.38059701492537323,0.34545454545454546,0.4054054054054054,199-190-8,0.655913978494624,0.3137254901960783,0.5833333333333333,225-195-7,0.8090909090909086,0.3617021276595745,0.8800000000000001,79-74-0,0.5955882352941178,0.4220183486238531,0.5,268-246-8,0.7160493827160499,0.39999999999999997,0.9523809523809526,101-100-4,0.6141732283464565,0.4700854700854701,0.5681818181818181,104-86-1,0.916666666666667,0.27368421052631586,0.588235294117647,76-80-5,0.544910179640719,0.419047619047619,0.6964285714285715,21.5,0.0,-8.0,10.0,16.5,-9.0,4.5,13.0,33.5,5.0,26.0,3.0,18.5,-1.5,0.024352730069213124,0.19640125955915422,30.0,-0.03172905525846714
LA Clippers,448-437-7,0.4800000000000004,0.7303370786516854,0.4375,228-214-4,0.6224489795918373,0.736842105263158,0.7826086956521741,23-9-0,1.0,0.7666666666666666,0.8191489361702129,180-176-2,0.5203252032520322,0.7875,0.4838709677419355,259-259-5,0.5714285714285712,0.7127659574468085,0.5599999999999999,226-203-5,0.666666666666667,0.8313253012048192,0.875,146-153-1,0.27611940298507465,0.49090909090909085,0.3513513513513513,301-280-6,0.7204301075268811,0.6470588235294118,0.7083333333333333,210-225-2,0.32727272727272627,0.6382978723404256,0.4000000000000001,75-81-1,0.3382352941176472,0.8990825688073394,0.8695652173913044,271-262-4,0.5555555555555554,0.7444444444444445,0.761904761904762,109-106-2,0.6456692913385829,0.7094017094017093,0.38636363636363635,111-117-1,0.3611111111111116,0.7894736842105263,0.6176470588235293,79-85-2,0.5149700598802398,0.5809523809523809,0.26785714285714285,14.5,16.0,14.0,5.0,2.5,25.5,-6.5,24.0,-14.0,-5.5,11.0,4.0,-5.5,-5.0,-0.1930274288643936,-0.080071974808817,25.8,0.15614973262032095
Orlando,414-405-13,0.4800000000000004,0.011235955056179803,0.3125,248-215-6,0.8265306122448983,0.1578947368421053,0.7391304347826088,16-14-0,0.5181347150259066,0.5333333333333332,0.8191489361702129,243-246-10,0.447154471544716,0.0,0.41935483870967744,165-154-3,0.7738095238095237,0.06382978723404253,0.3999999999999999,214-193-5,0.6565656565656566,0.036144578313252906,0.5,294-303-10,0.3134328358208953,0.1272727272727272,0.18918918918918917,117-101-3,0.924731182795699,0.27450980392156865,0.5833333333333333,191-204-8,0.336363636363636,0.0,0.4800000000000001,76-72-4,0.5808823529411766,0.12844036697247707,0.5,255-248-9,0.5432098765432105,0.07777777777777778,0.761904761904762,74-100-2,0.0,0.0,0.15909090909090906,92-90-5,0.5370370370370372,0.07368421052631591,0.6176470588235293,67-71-0,0.5389221556886232,0.0,0.3035714285714286,15.5,36.0,2.0,2.0,12.5,23.5,-4.0,17.5,-9.0,6.0,11.5,-25.0,4.5,-4.0,-0.036144578313252906,-0.07368421052631591,22.2,0.14723707664884145
