Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-,all_games_ATS Record_numeric,equal_rest_ATS Record_numeric,four_plus_days_off_ATS Record_numeric,is_after_loss_ATS Record_numeric,is_after_win_ATS Record_numeric,is_away_ATS Record_numeric,is_dog_ATS Record_numeric,is_fav_ATS Record_numeric,is_home_ATS Record_numeric,no_rest_ATS Record_numeric,one_day_off_ATS Record_numeric,rest_advantage_ATS Record_numeric,rest_disadvantage_ATS Record_numeric,two_three_days_off_ATS Record_numeric,Home_Away_Advantage,Rest_Days_Advantage,Momentum_all_games_ATS Record_numeric_Last5,Matchup_Strength_Diff
Brooklyn,10-3-1,1.0,0.4,0.6644736842105263,5-2-1,0.8031496062992126,0.3579335793357934,0.5303030303030303,1-0-0,1.0,0.4444444444444444,0.543859649122807,6-1-1,0.8570000000000001,0.4983277591973244,0.6059479553903346,3-2-0,0.6,0.1594827586206896,0.47395833333333337,6-1-1,1.0,0.4414715719063545,0.7445255474452555,8-2-1,0.8,0.5052631578947369,0.6617647058823529,2-1-0,0.8893333333333334,0.3208333333333333,0.5341365461847389,4-2-0,0.7782963827304551,0.3465346534653465,0.5193370165745856,3-0-0,1.0,0.5859154929577465,0.7746478873239437,5-3-1,0.7632575757575759,0.25110132158590315,0.5031847133757962,2-1-0,0.667,0.14388489208633093,0.48993288590604034,3-0-0,1.0,0.7182662538699691,0.795221843003413,1-0-0,1.0,0.4,0.7878787878787878,7.5,3.5,1.0,5.5,1.0,5.5,6.5,1.0,2.0,3.0,2.5,1.0,3.0,1.0,-0.09493691844100799,-0.5743813617836382,7.5,-0.18442982456140355
Golden State,9-3-0,0.9633911368015413,0.9346153846153846,1.0,8-1-0,1.0,1.0,1.0,1-0-0,1.0,1.0,1.0,2-0-0,1.0,0.9933110367892977,1.0,6-3-0,0.667,0.8017241379310345,0.8541666666666667,6-1-0,1.0,0.9933110367892977,1.0,4-1-0,0.8,0.7210526315789474,0.7676470588235293,5-2-0,0.9520000000000002,1.0,1.0,3-2-0,0.7001166861143524,0.6798679867986798,0.6353591160220995,1-0-0,1.0,0.9154929577464789,0.752112676056338,6-2-0,1.0,0.841409691629956,0.9299363057324841,1-2-0,0.33299999999999996,0.5863309352517986,0.4563758389261745,0,0.0,0.541795665634675,0.4368600682593857,1-1-0,0.5,0.6111111111111112,0.6363636363636364,6.0,7.0,1.0,2.0,3.0,5.0,3.0,3.0,1.0,1.0,4.0,-1.0,0.0,0.0,-0.3134430499906179,0.04453526961712362,6.75,0.2789473684210526
Cleveland,11-4-0,0.9306358381502888,1.0,0.7828947368421053,7-3-0,0.7874015748031495,0.992619926199262,0.6717171717171717,1-0-0,1.0,0.9166666666666666,0.9122807017543859,0,0.0,0.5083612040133779,0.31226765799256506,10-4-0,0.7140000000000001,0.978448275862069,0.84375,5-2-0,0.8331388564760794,0.9230769230769231,0.7445255474452555,2-0-0,1.0,0.6973684210526315,0.6764705882352942,9-4-0,0.9226666666666667,0.9416666666666667,0.8755020080321285,6-2-0,0.8751458576429405,0.8943894389438942,0.7624309392265194,2-1-0,0.667,0.7267605633802817,0.4619718309859155,8-3-0,0.956439393939394,1.0,0.802547770700637,1-1-0,0.5,0.9460431654676259,0.563758389261745,3-0-0,1.0,0.8111455108359134,0.6825938566552902,0,0.0,0.48888888888888893,0.5,7.0,4.0,1.0,0.0,6.0,3.0,2.0,5.0,4.0,1.0,5.0,0.0,3.0,0.0,-0.028687484133028907,0.13489765463171255,6.833333333333333,0.24429824561403513
Houston,9-5-0,0.7572254335260116,0.8538461538461539,0.7894736842105263,7-3-0,0.7874015748031495,0.896678966789668,0.7070707070707071,0-1-0,0.0,0.4305555555555556,0.2719298245614035,3-1-0,0.75,0.8361204013377926,0.6022304832713754,6-3-0,0.667,0.9094827586206897,0.9739583333333334,3-3-0,0.5834305717619603,0.6956521739130435,0.697080291970803,2-1-0,0.667,0.5973684210526315,0.6470588235294118,7-4-0,0.8480000000000001,0.8291666666666666,0.8875502008032129,6-2-0,0.8751458576429405,0.8415841584158414,0.8287292817679558,1-1-0,0.5,0.6619718309859155,0.39154929577464787,7-3-0,0.9053030303030303,0.9515418502202644,1.0,1-0-0,1.0,0.7661870503597122,0.9664429530201343,1-2-0,0.33299999999999996,0.5727554179566564,0.4197952218430035,1-0-0,1.0,0.6222222222222222,0.8787878787878788,4.0,4.0,-1.0,2.0,3.0,0.0,1.0,3.0,4.0,0.0,4.0,1.0,-1.0,1.0,0.14593198450279798,0.19343163240305583,6.125,0.23179824561403506
Okla City,9-5-0,0.7572254335260116,0.9846153846153847,0.6578947368421053,5-2-0,0.8031496062992126,0.9003690036900369,0.5606060606060607,1-0-0,1.0,0.7083333333333333,0.7982456140350878,1-1-0,0.5,0.9264214046822743,0.516728624535316,7-4-0,0.636,1.0,0.7291666666666667,4-1-0,0.9334889148191365,1.0,0.7919708029197081,1-0-0,1.0,1.0,1.0,8-5-0,0.8200000000000001,0.8583333333333333,0.7630522088353414,5-4-0,0.6487747957992999,0.8217821782178216,0.569060773480663,2-1-0,0.667,0.895774647887324,0.6056338028169014,6-3-0,0.8428030303030305,0.9559471365638768,0.5796178343949044,2-2-0,0.5,0.9568345323741008,0.5671140939597316,2-1-0,0.667,0.9845201238390093,0.6689419795221844,0-1-0,0.0,0.7555555555555555,0.48484848484848486,4.0,3.0,1.0,0.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,0.0,1.0,-1.0,-0.17821782178217838,-0.027685591464908565,5.7,-0.14166666666666672
Toronto,9-5-0,0.7572254335260116,0.24230769230769228,0.5394736842105263,5-3-0,0.7030371203599549,0.22140221402214022,0.4494949494949495,0-1-0,0.0,0.08333333333333337,0.08771929824561409,7-4-0,0.636,0.32441471571906355,0.42750929368029744,2-0-0,1.0,0.2241379310344827,0.96875,5-3-0,0.7292882147024504,0.24414715719063546,0.5912408759124088,9-5-0,0.643,0.4105263157894737,0.55,0,0.0,0.375,0.6626506024096386,4-2-0,0.7782963827304551,0.2904290429042904,0.5856353591160222,3-1-0,0.75,0.2732394366197183,0.5577464788732395,5-2-0,0.9318181818181821,0.2599118942731278,0.7197452229299364,1-1-0,0.5,0.44244604316546765,0.5906040268456376,3-1-0,0.75,0.23839009287925694,0.5187713310580205,1-1-0,0.5,0.4222222222222223,0.5393939393939394,4.0,2.0,-1.0,3.0,2.0,2.0,4.0,0.0,2.0,2.0,3.0,0.0,2.0,0.0,0.046281885713654936,0.2040559502862107,5.0,-0.035526315789473684
Memphis,9-5-0,0.7572254335260116,0.823076923076923,0.8486842105263157,5-3-0,0.7030371203599549,0.7859778597785978,0.7222222222222223,0-1-0,0.0,0.5277777777777778,0.49122807017543857,5-1-0,0.833,0.7859531772575251,0.5650557620817844,4-3-0,0.5710000000000001,0.8491379310344828,1.0,4-3-0,0.6662777129521587,0.6989966555183946,0.7481751824817519,4-1-0,0.8,0.6578947368421053,0.7058823529411764,5-4-0,0.7413333333333334,0.8291666666666666,0.9076305220883534,5-2-0,0.8331388564760794,0.8217821782178216,0.861878453038674,2-0-0,1.0,1.0,1.0,6-4-0,0.715909090909091,0.814977973568282,0.7961783439490446,0-2-0,0.0,0.28057553956834536,0.02684563758389269,4-0-0,1.0,1.0,1.0,1-0-0,1.0,0.3777777777777778,0.5606060606060606,4.0,2.0,-1.0,4.0,1.0,1.0,3.0,1.0,3.0,2.0,2.0,-2.0,4.0,1.0,0.122785522699427,-0.7194244604316546,4.6,0.1712719298245613
Detroit,9-5-1,0.7572254335260116,0.5038461538461538,0.6513157894736842,5-5-1,0.562429696287964,0.3948339483394834,0.4191919191919192,0-1-0,0.0,0.4166666666666667,0.49122807017543857,6-2-0,0.75,0.5284280936454849,0.5018587360594795,3-2-1,0.6,0.44827586206896547,0.7239583333333334,5-2-1,0.8331388564760794,0.6287625418060201,0.7299270072992701,7-3-1,0.7000000000000001,0.5263157894736842,0.6,2-2-0,0.6666666666666667,0.625,0.7991967871485944,4-3-0,0.6662777129521587,0.3267326732673267,0.5414364640883979,2-0-1,1.0,0.48450704225352115,0.6535211267605634,7-4-0,0.7840909090909092,0.4757709251101322,0.643312101910828,0,0.0,0.5503597122302158,0.5469798657718121,4-0-0,1.0,0.6965944272445821,0.7883959044368601,0,0.0,0.48888888888888893,0.5,4.5,0.5,-1.0,4.0,1.5,3.5,4.5,0.0,1.0,2.5,3.0,0.0,4.0,0.0,-0.3020298685386934,-0.14623471501436625,4.1,0.09868421052631582
Portland,8-5-1,0.7032755298651252,0.26153846153846155,0.47368421052631576,4-4-0,0.562429696287964,0.08856088560885611,0.22222222222222224,0-1-0,0.0,0.0,0.0,6-2-0,0.75,0.411371237458194,0.4684014869888476,2-2-1,0.5,0.18534482758620685,0.6822916666666667,3-2-1,0.7001166861143524,0.33444816053511706,0.6021897810218979,8-5-1,0.615,0.4236842105263158,0.5205882352941177,0,0.0,0.375,0.6626506024096386,5-3-0,0.7292882147024504,0.22112211221122108,0.47513812154696133,2-1-1,0.667,0.23943661971830987,0.49577464788732395,5-2-0,0.9318181818181821,0.39207048458149785,0.7515923566878981,2-1-0,0.667,0.658273381294964,0.7483221476510067,2-0-1,1.0,0.3560371517027864,0.6177474402730376,1-1-0,0.5,0.38888888888888895,0.48484848484848486,3.5,0.0,-1.0,4.0,0.5,1.5,3.5,0.0,2.0,1.5,3.0,1.0,2.5,0.0,-0.11332604832389598,0.30223622959217766,4.0,-0.048684210526315774
LA Clippers,8-6-0,0.6184971098265897,0.5230769230769231,0.5328947368421053,4-2-0,0.7502812148481439,0.4797047970479705,0.4898989898989899,1-0-0,1.0,0.4583333333333333,0.5350877192982456,3-4-0,0.429,0.3979933110367893,0.26022304832713755,4-2-0,0.667,0.6767241379310345,0.8958333333333334,4-2-0,0.7782963827304551,0.471571906354515,0.6861313868613139,5-4-0,0.556,0.5026315789473684,0.5617647058823529,3-2-0,0.8,0.6499999999999999,0.6947791164658634,4-4-0,0.5834305717619603,0.5082508250825082,0.4696132596685083,1-2-0,0.33299999999999996,0.5295774647887324,0.5183098591549296,5-3-0,0.7632575757575759,0.44493392070484583,0.5477707006369427,3-2-0,0.6,0.5215827338129496,0.5335570469798658,1-2-0,0.33299999999999996,0.5820433436532508,0.5631399317406144,1-1-0,0.5,0.5333333333333333,0.5545454545454546,2.0,2.0,1.0,-1.0,2.0,2.0,1.0,1.0,0.0,-1.0,2.0,1.0,-1.0,0.0,0.03667891872799317,-0.060460609840301216,3.6,0.14736842105263148
