Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-,all_games_ATS Record_numeric,equal_rest_ATS Record_numeric,four_plus_days_off_ATS Record_numeric,is_after_loss_ATS Record_numeric,is_after_win_ATS Record_numeric,is_away_ATS Record_numeric,is_dog_ATS Record_numeric,is_fav_ATS Record_numeric,is_home_ATS Record_numeric,no_rest_ATS Record_numeric,one_day_off_ATS Record_numeric,rest_advantage_ATS Record_numeric,rest_disadvantage_ATS Record_numeric,two_three_days_off_ATS Record_numeric,Home_Away_Advantage,Rest_Days_Advantage,Momentum_all_games_ATS Record_numeric_Last5,Matchup_Strength_Diff
Okla City,948-858-31,1.0,0.625,0.7272727272727273,501-434-14,1.0,0.6935483870967742,0.9285714285714286,35-25-2,0.7712609970674488,0.5849056603773585,0.527027027027027,435-386-19,0.7125000000000004,0.5652173913043479,0.5714285714285715,501-463-11,0.8780487804878048,0.6714285714285713,0.7272727272727272,468-421-17,0.7432432432432439,0.6142857142857143,0.55,432-386-21,0.7682926829268286,0.3157894736842106,0.34782608695652173,509-471-10,0.8192771084337354,0.6585365853658537,0.6666666666666667,470-429-14,0.8367346938775508,0.6184210526315789,0.7777777777777778,174-163-7,0.6868686868686869,0.4810126582278481,0.5151515151515151,567-520-15,0.882352941176471,0.6617647058823529,0.8125,214-206-9,0.7142857142857135,0.6136363636363636,0.6086956521739131,233-218-8,0.5681818181818183,0.5411764705882353,0.5,172-150-7,0.7878787878787881,0.6867469879518071,0.7297297297297297,105.5,74.0,11.0,58.5,43.5,55.5,56.5,43.0,48.0,14.5,54.5,12.5,19.0,25.5,0.004135338345864548,0.07245989304812839,105.5,0.34274711168164307
San Antonio,975-895-38,0.9298245614035086,1.0,0.9090909090909091,529-481-21,0.8421052631578947,1.0,0.7857142857142858,39-32-0,0.6715542521994137,1.0,0.8378378378378377,364-331-18,0.6375000000000002,0.9710144927536233,0.7142857142857144,599-554-20,0.8780487804878048,0.9999999999999998,0.8181818181818181,471-460-17,0.4729729729729728,1.0,0.6,290-295-8,0.37804878048780477,0.3421052631578949,0.13043478260869565,681-594-30,1.0,1.0,1.0,499-427-20,1.0,1.0,1.0,175-168-8,0.6262626262626263,0.9999999999999999,0.6363636363636364,582-528-23,0.9117647058823524,1.0,0.875,218-196-8,0.9350649350649354,1.0,0.8695652173913044,228-218-9,0.5227272727272729,1.0,0.75,179-167-7,0.6590909090909092,0.9999999999999999,0.6756756756756757,99.0,58.5,7.0,42.0,55.0,19.5,-1.0,102.0,82.0,11.0,65.5,26.0,14.5,15.5,0.0,0.0,102.25,0.6578947368421051
Boston,993-920-38,0.8947368421052619,0.9027777777777779,1.0,564-522-19,0.7763157894736841,0.8387096774193549,0.7857142857142858,38-33-1,0.6304985337243404,0.8962264150943395,0.8783783783783783,423-374-8,0.7250000000000005,0.8985507246376812,0.6666666666666667,556-539-29,0.7317073170731705,0.8857142857142857,0.9090909090909091,510-431-15,0.9594594594594597,1.0,1.0,371-307-15,0.9999999999999991,1.0,1.0,617-607-23,0.6385542168674698,0.6097560975609758,0.6190476190476191,468-478-22,0.5510204081632653,0.7631578947368421,0.6111111111111112,194-161-6,1.0,0.9620253164556961,1.0,583-554-18,0.7499999999999991,0.8970588235294118,0.8125,195-192-10,0.6363636363636358,0.9090909090909092,0.9130434782608696,234-206-9,0.6818181818181821,1.0,1.0,178-172-13,0.5984848484848486,0.8313253012048192,0.6216216216216216,92.0,51.5,5.5,53.0,31.5,86.5,71.5,21.5,1.0,36.0,38.0,8.0,32.5,12.5,-0.23684210526315785,-0.09090909090909083,98.83333333333333,-0.3902439024390242
Golden State,945-881-38,0.8771929824561404,0.8055555555555556,0.7272727272727273,486-440-20,0.8552631578947372,0.8548387096774195,0.8571428571428572,31-37-0,0.39882697947214096,0.5471698113207547,0.1756756756756756,427-362-13,0.8500000000000005,0.8260869565217391,1.0,507-508-25,0.6341463414634143,0.7857142857142856,0.4545454545454545,453-456-19,0.364864864864864,0.7428571428571429,0.4,393-354-16,0.7439024390243896,0.42105263157894757,0.3913043478260869,549-522-22,0.7469879518072284,0.9024390243902439,0.7142857142857144,491-425-19,0.9693877551020407,0.8289473684210527,0.9444444444444444,186-170-8,0.7575757575757569,0.6835443037974683,0.6666666666666667,532-512-22,0.7058823529411757,0.8382352941176471,0.75,240-216-13,0.9220779220779223,0.8295454545454546,0.6956521739130435,219-225-5,0.38636363636363624,0.6588235294117646,0.5357142857142857,196-162-8,0.8939393939393936,0.9277108433734939,0.7837837837837838,83.0,56.0,-6.0,71.5,11.5,6.5,47.0,38.0,75.5,20.0,31.0,30.5,-3.5,38.0,0.08609022556390977,0.17072192513369,94.875,0.48138639281129636
Dallas,940-887-39,0.8245614035087723,0.7777777777777779,0.5454545454545454,496-474-21,0.6710526315789478,0.7419354838709677,0.7142857142857144,29-35-1,0.39002932551319647,0.5188679245283019,0.39189189189189183,420-339-20,1.0,1.0,1.0,509-537-19,0.47560975609756184,0.6142857142857142,0.3636363636363636,498-416-14,1.0,0.8285714285714285,0.65,384-318-10,0.9999999999999991,0.8157894736842107,0.6956521739130436,551-562-29,0.5301204819277112,0.4390243902439025,0.380952380952381,436-462-24,0.45918367346938727,0.7236842105263158,0.4444444444444445,176-165-7,0.6868686868686869,0.7341772151898733,0.5454545454545454,555-526-24,0.7499999999999991,0.7941176470588236,0.625,210-200-8,0.7402597402597406,0.8522727272727273,0.6086956521739131,234-213-10,0.6212121212121211,0.7647058823529411,0.5357142857142857,180-161-7,0.7424242424242422,0.8192771084337348,0.7297297297297297,72.5,32.5,-5.5,91.0,-18.5,89.0,71.0,3.5,-14.0,14.5,41.0,14.0,26.0,22.5,-0.1048872180451127,0.08756684491978617,90.4,-0.37676508344030823
Denver,929-879-35,0.807017543859649,0.75,0.5454545454545454,481-435-13,0.8552631578947372,0.7741935483870968,0.8571428571428572,43-23-2,0.9736070381231675,0.9245283018867925,0.9999999999999998,402-365-10,0.6375000000000002,0.8840579710144928,0.5714285714285715,513-507-24,0.6707317073170724,0.6285714285714286,0.5909090909090908,444-442-20,0.40540540540540526,0.6285714285714286,0.30000000000000004,380-350-16,0.6829268292682924,0.6578947368421053,0.4782608695652174,543-526-19,0.6867469879518069,0.5609756097560977,0.5238095238095238,468-427-14,0.8367346938775508,0.8552631578947368,0.8888888888888888,162-187-7,0.16161616161616177,0.4430379746835443,0.12121212121212122,563-499-20,1.0,0.8676470588235294,1.0,233-205-13,1.0,0.8409090909090908,0.7391304347826086,215-239-9,0.2424242424242422,0.6,0.2857142857142857,161-170-6,0.4242424242424243,0.7349397590361444,0.45945945945945943,67.5,52.5,21.0,42.0,18.0,12.0,38.0,26.5,48.0,-21.5,74.0,34.5,-19.5,-6.0,0.22669172932330828,0.24090909090909085,82.8,-0.09691912708600758
Memphis,908-863-31,0.7894736842105257,0.4305555555555556,0.7272727272727273,466-483-19,0.4078947368421062,0.3709677419354839,0.6428571428571429,16-34-1,0.0,0.09433962264150941,0.0,441-436-13,0.375,0.42028985507246375,0.380952380952381,462-410-18,1.0,0.48571428571428565,1.0,444-437-16,0.4459459459459456,0.4714285714285714,0.65,475-454-15,0.5609756097560972,0.44736842105263164,0.5217391304347827,425-403-16,0.7469879518072284,0.2682926829268294,0.4761904761904762,461-420-15,0.8367346938775508,0.39473684210526316,0.6666666666666667,205-173-2,0.9494949494949498,0.430379746835443,0.5454545454545454,502-476-21,0.7499999999999991,0.45588235294117646,0.9375,209-207-7,0.6103896103896105,0.5,0.5217391304347826,233-173-5,1.0000000000000004,0.4705882352941176,0.9285714285714286,185-180-7,0.5833333333333335,0.5301204819277108,0.7297297297297297,60.5,-7.5,-17.5,11.5,61.0,15.0,28.5,30.0,48.5,33.0,36.5,5.5,62.5,8.5,-0.07669172932330826,0.029411764705882415,75.1,-0.17907573812580224
Miami,976-928-43,0.7894736842105257,0.7361111111111112,0.5454545454545454,542-508-22,0.7368421052631584,0.7903225806451614,0.7142857142857144,40-30-0,0.7360703812316717,0.8490566037735849,0.6756756756756755,435-366-18,0.875,0.8695652173913044,0.7619047619047621,530-551-25,0.51219512195122,0.6428571428571428,0.4545454545454545,495-441-20,0.7837837837837833,0.7857142857142857,0.6,376-350-17,0.6463414634146334,0.6052631578947372,0.5217391304347827,597-575-26,0.6987951807228914,0.46341463414634154,0.4761904761904762,460-477-23,0.5102040816326525,0.6710526315789473,0.4444444444444445,167-161-13,0.6161616161616159,0.620253164556962,0.36363636363636365,575-559-23,0.6617647058823533,0.75,0.6875,213-205-8,0.7142857142857135,0.6704545454545454,0.5652173913043478,221-215-13,0.49242424242424265,0.7176470588235293,0.5,194-178-7,0.6969696969696972,0.7831325301204819,0.7297297297297297,69.5,45.0,10.0,78.0,-8.5,64.0,34.5,35.0,-5.5,12.5,27.5,12.0,12.5,19.5,-0.11466165413533835,-0.04719251336898389,70.6,-0.14184852374839563
Indiana,915-877-42,0.7543859649122808,0.5694444444444445,0.7272727272727273,510-470-28,0.7894736842105265,0.6129032258064517,1.0,39-20-3,1.0,0.9433962264150944,0.8513513513513512,456-394-23,0.8000000000000007,0.7536231884057971,0.9047619047619049,444-476-19,0.42682926829268286,0.39999999999999997,0.4545454545454545,446-448-17,0.37837837837837807,0.5285714285714285,0.4,438-422-24,0.5365853658536581,0.6315789473684212,0.5217391304347827,468-448-18,0.7228915662650603,0.3658536585365856,0.5714285714285715,462-421-25,0.8367346938775508,0.6052631578947368,1.0,175-207-5,0.10101010101010122,0.430379746835443,0.2121212121212121,506-498-24,0.617647058823529,0.5588235294117647,0.8125,206-205-10,0.5974025974025974,0.6136363636363636,0.7391304347826086,199-202-4,0.40909090909090917,0.4470588235294117,0.3928571428571428,195-152-10,1.0,0.7349397590361444,1.0,59.0,54.0,20.5,73.5,-22.5,6.5,28.0,29.0,53.5,-29.5,20.0,6.0,-1.0,48.0,0.07669172932330837,0.16657754010695197,65.8,-0.26572528883183566
New York,873-850-24,0.6842105263157894,0.19444444444444448,0.5454545454545454,465-444-13,0.6842105263157903,0.14516129032258063,0.6428571428571429,29-24-1,0.6656891495601175,0.12264150943396235,0.41891891891891886,497-493-14,0.3625000000000007,0.21739130434782605,0.380952380952381,364-348-9,0.7682926829268295,0.22857142857142854,0.7727272727272727,449-409-14,0.7027027027027026,0.30000000000000004,0.8,542-543-18,0.426829268292682,0.26315789473684226,0.34782608695652173,321-302-6,0.7710843373493983,0.12195121951219534,0.4285714285714286,423-440-10,0.5,0.07894736842105263,0.33333333333333337,174-176-7,0.4949494949494948,0.24050632911392406,0.5151515151515151,515-488-12,0.7647058823529402,0.22058823529411764,0.875,201-203-4,0.5584415584415581,0.2159090909090909,0.43478260869565216,207-203-7,0.4772727272727275,0.2941176470588235,0.75,155-162-4,0.4469696969696968,0.21686746987951802,0.43243243243243246,35.0,27.5,5.5,11.0,20.5,47.0,8.0,22.0,-12.0,1.5,33.0,0.0,7.5,-5.0,-0.22105263157894742,-0.07820855614973257,58.3,-0.14120667522464692
Toronto,894-876-34,0.6491228070175445,0.5416666666666667,0.6363636363636364,484-494-18,0.46052631578947434,0.5322580645161291,0.6428571428571429,33-26-1,0.7008797653958946,0.5660377358490566,0.581081081081081,442-429-18,0.4375,0.5507246376811594,0.4285714285714286,439-438-16,0.6463414634146343,0.557142857142857,0.8181818181818181,453-421-16,0.6351351351351351,0.5857142857142857,0.7,443-436-22,0.47560975609756007,0.5263157894736843,0.3913043478260869,446-433-12,0.6746987951807233,0.46341463414634154,0.5714285714285715,430-446-18,0.5102040816326525,0.4736842105263158,0.5,184-166-7,0.7878787878787881,0.5189873417721519,0.7575757575757576,526-529-19,0.5441176470588234,0.5735294117647058,0.75,193-185-7,0.7272727272727275,0.5568181818181819,0.6086956521739131,217-197-9,0.6212121212121211,0.5647058823529412,0.7857142857142857,151-155-7,0.48484848484848486,0.5542168674698794,0.43243243243243246,35.0,-1.0,7.5,22.0,9.0,40.0,18.0,19.0,-7.0,21.5,6.5,11.5,24.5,-0.5,-0.11203007518796992,-0.00788770053475929,51.8,-0.06290115532734275
Utah,889-872-37,0.6491228070175445,0.625,0.5454545454545454,453-446-18,0.5789473684210531,0.5322580645161291,0.5714285714285715,26-31-1,0.39882697947214096,0.5566037735849056,0.43243243243243235,412-410-15,0.35000000000000053,0.6521739130434783,0.33333333333333337,465-452-22,0.7195121951219514,0.6142857142857142,0.7272727272727272,429-450-15,0.22972972972972894,0.5,0.2,392-408-16,0.30487804878048763,0.3421052631578949,0.2173913043478261,491-459-21,0.7951807228915673,0.6341463414634146,0.6190476190476191,454-412-22,0.8469387755102034,0.7368421052631579,0.9444444444444444,171-190-9,0.262626262626263,0.5316455696202531,0.33333333333333337,533-480-17,0.9411764705882355,0.6911764705882353,0.9375,222-209-9,0.779220779220779,0.75,0.6086956521739131,214-217-10,0.41666666666666696,0.6352941176470588,0.6428571428571428,159-171-10,0.3939393939393945,0.6506024096385541,0.48648648648648646,35.5,16.0,-4.5,9.5,24.0,-13.5,-8.0,42.5,53.0,-14.5,61.5,17.5,2.0,-7.0,0.23684210526315785,0.11470588235294121,46.8,0.29204107830551973
Philadelphia,893-879-30,0.6315789473684212,0.33333333333333337,0.5454545454545454,480-456-17,0.6973684210526319,0.33870967741935487,0.6428571428571429,28-31-0,0.4545454545454547,0.4716981132075472,0.5675675675675674,484-447-13,0.5875000000000004,0.31884057971014496,0.6190476190476191,398-421-17,0.4634146341463419,0.3857142857142857,0.4545454545454545,444-440-13,0.4189189189189193,0.3857142857142857,0.55,487-489-14,0.4146341463414629,0.15789473684210553,0.2608695652173913,399-386-16,0.6867469879518069,0.3414634146341463,0.5238095238095238,445-430-17,0.6938775510204076,0.2894736842105263,0.5,178-192-5,0.3333333333333339,0.3037974683544304,0.5151515151515151,514-483-19,0.7941176470588234,0.4117647058823529,0.75,204-207-4,0.5324675324675328,0.2727272727272727,0.34782608695652173,209-216-9,0.3787878787878789,0.4352941176470588,0.7142857142857143,173-173-6,0.5303030303030303,0.28915662650602403,0.48648648648648646,29.0,32.5,-3.0,43.5,-14.5,10.5,5.0,21.0,23.5,-11.5,40.5,-1.0,-2.5,3.0,-0.09624060150375935,-0.16256684491978607,38.7,0.18356867779204078
New Orleans,866-862-30,0.5789473684210531,0.34722222222222227,0.7272727272727273,432-451-14,0.38157894736842124,0.29032258064516125,0.5714285714285715,24-31-1,0.3401759530791789,0.4056603773584906,0.527027027027027,457-453-19,0.3625000000000007,0.42028985507246375,0.5714285714285715,397-399-11,0.6219512195121952,0.28571428571428564,0.6363636363636364,430-426-17,0.4189189189189193,0.4428571428571429,0.8,509-479-17,0.6097560975609753,0.5526315789473686,0.6956521739130436,350-374-13,0.38554216867469826,0.07317073170731725,0.1428571428571428,434-429-13,0.6326530612244889,0.2631578947368421,0.5,191-166-7,0.8787878787878789,0.31645569620253167,0.696969696969697,473-511-19,0.27941176470588225,0.32352941176470584,0.5625,221-212-8,0.7142857142857135,0.4318181818181818,0.7826086956521738,213-199-8,0.5681818181818183,0.3647058823529411,0.6785714285714286,178-154-3,0.8030303030303028,0.5301204819277108,0.8108108108108107,19.0,-12.0,-6.5,13.5,3.5,12.5,38.5,-17.5,11.5,28.5,-28.5,13.0,18.0,25.5,-0.1796992481203008,0.06711229946524072,30.7,-0.47946084724005134
Phoenix,897-893-28,0.5789473684210531,0.5555555555555556,0.36363636363636365,464-434-14,0.7500000000000009,0.6290322580645162,0.8571428571428572,29-37-1,0.3489736070381232,0.6509433962264151,0.4054054054054054,429-413-13,0.46250000000000036,0.49275362318840576,0.380952380952381,459-467-15,0.5853658536585371,0.6285714285714286,0.5454545454545454,456-429-16,0.5945945945945947,0.6,0.5,398-414-13,0.30487804878048763,0.26315789473684226,0.2608695652173913,494-476-15,0.6987951807228914,0.4878048780487806,0.4285714285714286,432-463-11,0.42857142857142794,0.48684210526315785,0.2777777777777778,181-172-3,0.6565656565656566,0.5443037974683544,0.4545454545454546,552-505-17,0.882352941176471,0.6470588235294117,0.9375,231-243-8,0.4155844155844157,0.5795454545454546,0.3913043478260869,202-216-6,0.31060606060606055,0.41176470588235287,0.10714285714285715,135-179-7,0.0,0.3975903614457831,0.0,18.0,37.0,-7.5,22.5,-0.5,35.0,-9.5,25.5,-25.5,10.5,55.5,-8.0,-11.0,-40.5,-0.11315789473684212,0.16778074866310172,27.3,0.22464698331193833
Chicago,883-886-24,0.5438596491228065,0.41666666666666674,0.45454545454545453,455-482-13,0.3421052631578956,0.3225806451612903,0.3571428571428572,26-30-0,0.42228739002932547,0.5566037735849056,0.5405405405405405,453-423-12,0.5500000000000007,0.5507246376811594,0.7142857142857144,423-448-12,0.4634146341463419,0.3142857142857142,0.3636363636363636,455-427-14,0.6081081081081079,0.5571428571428572,0.8500000000000001,477-471-12,0.4634146341463401,0.47368421052631615,0.3913043478260869,404-411-12,0.5421686746987957,0.24390243902439035,0.380952380952381,427-458-10,0.42857142857142794,0.2894736842105263,0.16666666666666669,195-185-6,0.6565656565656566,0.5696202531645569,0.5454545454545454,484-486-10,0.5441176470588234,0.4117647058823529,0.6875,236-218-4,0.8441558441558437,0.4431818181818182,0.6521739130434783,192-186-7,0.5,0.5647058823529412,0.75,178-185-8,0.4545454545454546,0.36144578313253006,0.48648648648648646,9.0,-20.5,-4.0,36.0,-19.0,35.0,12.0,-1.0,-26.0,13.0,3.0,20.0,9.5,-3.0,-0.26766917293233083,-0.12152406417112299,22.1,-0.2297817715019258
