Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,1-0-0,100.0%,15.0,+17.0
Cleveland,3-0-0,100.0%,1.3,+5.2
Memphis,5-1-0,83.3%,2.7,+7.7
Brooklyn,8-2-1,80.0%,-3.8,+5.5
Golden State,4-1-0,80.0%,4.4,+9.1
Denver,3-1-0,75.0%,-1.0,+4.6
Houston,3-1-0,75.0%,-0.5,+4.4
Detroit,7-3-1,70.0%,-3.0,+3.4
Dallas,2-1-1,66.7%,0.8,+4.8
Toronto,10-5-0,66.7%,-6.1,+2.5
Portland,9-5-1,64.3%,-7.1,+0.9
LA Clippers,7-4-0,63.6%,-1.9,+3.8
Charlotte,8-5-0,61.5%,-5.7,+1.2
Indiana,4-3-0,57.1%,-4.1,+0.3
Miami,3-3-0,50.0%,-3.3,+0.9
Utah,7-7-0,50.0%,-10.9,-3.4
LA Lakers,2-2-0,50.0%,-9.5,-6.1
Atlanta,4-4-0,50.0%,-9.9,-2.1
Chicago,7-8-0,46.7%,-7.4,-0.5
San Antonio,5-6-0,45.5%,-4.3,+1.9
Sacramento,2-3-0,40.0%,0.0,+1.1
Phoenix,3-5-0,37.5%,-7.8,-2.8
Philadelphia,3-6-0,33.3%,-9.3,-4.0
New Orleans,3-8-0,27.3%,-13.3,-6.3
Milwaukee,1-3-0,25.0%,-10.3,-3.1
Washington,3-10-0,23.1%,-14.8,-5.1
Orlando,1-5-0,16.7%,-8.5,-2.8
New York,0-1-0,0.0%,-23.0,-17.0
