Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
1,90.0,10:00 PM,Footprint Center,7,New York,13,Phoenix,NY Knicks,New York,PHO Suns,Phoenix,-5,−112,False,+5,−108,True,New York,414-408-15,50.4%,-2.4,0.4,215-193-8,52.7%,-4.1,1.0,Phoenix,420-436-10,49.1%,-1.3,-0.6,203-224-2,47.5%,0.7,-1.1,Phoenix,+5,−108,215-231-5,48.2%,-7.2,-0.4,New York,-5,−112,149-124-4,54.6%,5.6,0.9
2,81.5,10:30 PM,Intuit Dome,9,Orlando,17,La Clippers,ORL Magic,Orlando,LA Clippers,L.A. Clippers,-2.5,−110,False,+2.5,−110,True,Orlando,415-405-13,50.6%,-3.5,-0.1,215-193-5,52.7%,-5.7,0.1,La Clippers,449-437-7,50.7%,2.9,0.2,211-225-2,48.4%,4.7,-0.5,La Clippers,+2.5,−110,147-153-1,49.0%,-4.7,0.5,Orlando,-2.5,−110,118-101-3,53.9%,4.9,-0.2
3,66.7,8:00 PM,Toyota Center,18,Indiana,6,Houston,IND Pacers,Indiana,HOU Rockets,Houston,+6.5,−112,True,-6.5,−108,False,Indiana,434-409-18,51.5%,0.3,0.4,212-207-6,50.6%,-2.3,0.0,Houston,429-445-14,49.1%,0.4,-0.2,210-218-9,49.1%,2.9,-0.1,Indiana,+6.5,−112,220-204-9,51.9%,-4.3,1.0,Houston,-6.5,−108,237-236-7,50.1%,6.4,-0.3
4,62.0,7:30 PM,Fiserv Forum,26,Chicago,16,Milwaukee,CHI Bulls,Chicago,MIL Bucks,Milwaukee,+8,−112,True,-8,−108,False,Chicago,402-420-13,48.9%,-1.9,-0.4,205-204-8,50.1%,-3.2,0.6,Milwaukee,438-447-20,49.5%,2.7,-0.5,211-217-13,49.3%,5.4,-0.1,Chicago,+8,−112,242-258-9,48.4%,-5.9,-0.1,Milwaukee,-8,−108,304-288-17,51.4%,6.7,-0.4
5,59.7,8:00 PM,FedExForum,20,Philadelphia,8,Memphis,PHI 76ers,Philadelphia,MEM Grizzlies,Memphis,-3,−112,False,+3,−108,True,Philadelphia,451-414-17,52.1%,-0.1,0.4,209-216-11,49.2%,-2.9,0.0,Memphis,432-418-13,50.8%,-0.6,0.3,225-196-7,53.4%,2.1,0.7,Memphis,+3,−108,228-226-5,50.2%,-5.5,0.7,Philadelphia,-3,−112,232-197-9,54.1%,6.7,0.4
6,55.6,10:00 PM,Chase Center,22,Atlanta,4,Golden State,ATL Hawks,Atlanta,GS Warriors,Golden State,+8.5,−110,True,-8.5,−110,False,Atlanta,420-447-8,48.4%,-0.9,-0.6,203-229-6,47.0%,-3.7,-0.7,Golden State,472-456-21,50.9%,5.3,0.1,245-221-12,52.6%,8.1,0.5,Atlanta,+8.5,−110,219-232-3,48.6%,-5.6,0.3,Golden State,-8.5,−110,358-342-19,51.1%,8.6,0.1
7,49.7,8:00 PM,Paycom Center,28,Portland,1,Okla City,POR Trail Blazers,Portland,OKC Thunder,Oklahoma City,+12.5,−110,True,-12.5,−110,False,Portland,418-432-18,49.2%,-1.3,-0.4,205-216-6,48.7%,-4.2,-0.6,Okla City,446-408-14,52.2%,1.1,0.3,221-198-8,52.7%,4.2,1.0,Portland,+12.5,−110,208-237-10,46.7%,-7.4,-0.8,Okla City,-12.5,−110,235-229-4,50.7%,6.9,0.2
8,48.7,7:30 PM,Rocket Mortgage FieldHouse,24,New Orleans,3,Cleveland,NO Pelicans,New Orleans,CLE Cavaliers,Cleveland,+13.5,−112,True,-13.5,−108,False,New Orleans,415-417-11,49.9%,-0.4,0.4,205-204-7,50.1%,-2.2,0.9,Cleveland,421-467-21,47.4%,0.6,-0.4,217-231-8,48.4%,3.0,-0.3,New Orleans,+13.5,−112,233-226-7,50.8%,-4.3,1.3,Cleveland,-13.5,−108,242-264-15,47.8%,6.2,-0.5
