Team,ATS Record,Cover %,MOV,ATS +/-
Okla City,946-856-31,52.5%,0.9,+0.3
San Antonio,974-892-38,52.2%,3.7,+0.5
Boston,992-918-38,51.9%,3.0,+0.6
Golden State,944-880-38,51.8%,2.3,+0.3
Dallas,938-885-39,51.5%,2.1,+0.1
Denver,929-877-35,51.4%,1.9,+0.2
Miami,975-926-43,51.3%,1.8,+0.1
Memphis,905-863-31,51.2%,-0.4,+0.3
Indiana,914-875-42,51.1%,0.6,+0.3
New York,872-848-23,50.7%,-2.1,+0.1
Toronto,893-874-34,50.5%,0.4,+0.2
Utah,887-870-37,50.5%,1.0,+0.1
Philadelphia,892-877-30,50.4%,-1.0,+0.1
New Orleans,864-860-30,50.1%,-1.0,+0.3
Phoenix,895-891-28,50.1%,0.5,-0.1
Chicago,881-884-24,49.9%,-0.4,+0.1
Orlando,864-877-37,49.6%,-1.5,-0.1
Houston,887-906-26,49.5%,1.3,+0.2
Sacramento,834-853-41,49.4%,-2.4,-0.4
Charlotte,784-807-33,49.3%,-3.5,-0.1
Portland,863-890-27,49.2%,-1.2,-0.3
Detroit,867-895-40,49.2%,-1.1,-0.2
Cleveland,897-928-36,49.2%,0.2,-0.3
Brooklyn,862-893-34,49.1%,-2.1,-0.4
Milwaukee,870-904-34,49.0%,0.2,-0.5
LA Clippers,879-917-20,48.9%,0.8,-0.1
Atlanta,867-931-19,48.2%,-1.4,-0.4
Washington,821-909-37,47.5%,-2.4,-0.3
LA Lakers,870-972-32,47.2%,0.3,-0.4
Minnesota,803-911-27,46.9%,-1.9,-0.3
