Away Team,Home Team,Cover Team,Closing Spread,Closing Total Line,Actual Total Score,Home Cover
Chicago,Detroit,Chicago,4.0,234.5.,234,False
Indiana,Toronto,Toronto,3.0,236.5.,249,True
Philadelphia,Miami,Miami,-2.5,212.,195,True
Washington,New York,New York,-14.5,233.,240,True
Houston,Milwaukee,Houston,3.0,225.,201,False
Orlando,Phoenix,Orlando,-4.5,211.5.,208,False
Atlanta,Sacramento,Atlanta,4.0,235.,217,False
Golden State,L.A. Clippers,L.A. Clippers,5.5,226.,201,True
