Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-,all_games_ATS Record_numeric,equal_rest_ATS Record_numeric,four_plus_days_off_ATS Record_numeric,is_after_loss_ATS Record_numeric,is_after_win_ATS Record_numeric,is_away_ATS Record_numeric,is_dog_ATS Record_numeric,is_fav_ATS Record_numeric,is_home_ATS Record_numeric,no_rest_ATS Record_numeric,one_day_off_ATS Record_numeric,rest_advantage_ATS Record_numeric,rest_disadvantage_ATS Record_numeric,two_three_days_off_ATS Record_numeric,Home_Away_Advantage,Rest_Days_Advantage,Momentum_all_games_ATS Record_numeric_Last5,Matchup_Strength_Diff
Mercyhurst,3-1-1,0.9999999999999998,0.47079037800687284,0.43137254901960786,3-0-0,1.0,0.6493827160493827,0.9999999999999998,1-1-0,0.36119402985074633,0.0,0.0,1-0-0,1.0,1.0,1.0,1-1-1,0.8431703204047217,0.30165289256198347,0.0,2-1-1,1.0,0.09523809523809523,0.0,3-1-1,1.0,0.5260416666666667,0.42857142857142855,0,0.0,0.1530054644808743,0.4683544303797468,1-0-0,1.0,1.0,1.0,0,0.0,0.631578947368421,0.5473372781065089,1-0-0,1.0,0.7547169811320754,1.0,0-1-0,0.0,0.8176291793313071,0.0,0-0-1,0.0,0.012383900928792713,0.4607843137254903,1-0-1,0.9999999999999999,1.0,0.9999999999999998,2.5,3.0,0.0,1.0,0.5,1.5,2.5,0.0,1.0,0.0,1.0,-1.0,0.5,1.5,0.9047619047619048,0.8052452784025144,2.5,-0.3730362021857925
NC Central,133-98-4,0.4941860465116279,0.5876288659793814,0.6470588235294118,72-56-2,0.563,0.6691358024691357,0.42647058823529405,48-36-0,0.5731343283582091,0.6365740740740741,0.8588957055214724,55-33-3,0.39710610932475876,0.3014354066985646,0.2980132450331126,73-60-1,0.9258010118043845,0.6859504132231404,0.859375,62-50-2,0.6270627062706269,0.35531135531135527,0.625,63-46-2,0.5413333333333334,0.49479166666666674,0.510204081632653,69-51-2,0.7545931758530183,0.6612021857923497,0.5822784810126581,42-29-1,0.5920000000000001,0.7268993839835729,0.41818181818181815,12-11-0,0.522,0.6131578947368421,0.5088757396449705,39-33-0,0.39895013123359585,0.7142857142857142,0.35751295336787564,29-18-0,0.7406962785114046,0.7112462006079028,0.8005698005698005,32-24-2,0.5710000000000001,0.3777089783281735,0.5686274509803922,34-18-4,0.4627329192546584,0.5233918128654971,0.6344086021505375,37.0,17.0,12.0,23.5,13.5,13.0,18.0,19.0,13.5,1.0,6.0,11.0,9.0,18.0,0.37158802867221763,0.33353722227972926,19.75,0.16641051912568294
W Georgia,4-3-0,0.47965116279069764,0.0,0.5490196078431373,0-2-0,0.0,0.0,0.0,1-1-0,0.36119402985074633,0.15046296296296302,0.5337423312883436,4-2-0,0.464630225080386,0.0,0.337748344370861,0,0.0,0.42561983471074377,0.671875,3-2-0,0.7788778877887788,0.08058608058608052,0.47916666666666663,4-3-0,0.5226666666666668,0.21354166666666674,0.5510204081632653,0,0.0,0.1530054644808743,0.4683544303797468,0-1-0,0.0,0.0,0.0,0,0.0,0.631578947368421,0.5473372781065089,1-0-0,1.0,0.0,0.3782383419689119,1-1-0,0.6002400960384154,0.027355623100303983,0.698005698005698,3-0-0,1.0,0.18885448916408676,1.0000000000000002,2-2-0,0.22360248447204967,0.07602339181286549,0.6559139784946235,1.0,-2.0,0.0,2.0,0.0,1.0,1.0,0.0,-1.0,0.0,1.0,0.0,3.0,0.0,-0.08058608058608052,-0.16149886606378278,13.5,-0.06053620218579245
St. Thomas,52-40-2,0.46220930232558133,0.6563573883161511,0.7254901960784315,39-20-2,0.6609999999999999,0.7407407407407407,0.6617647058823528,16-21-0,0.1582089552238808,0.6527777777777778,0.6687116564417178,22-18-2,0.2765273311897106,0.44019138755980863,0.34437086092715236,28-21-0,0.9629005059021922,0.5661157024793388,0.84375,24-23-2,0.48514851485148514,0.4798534798534798,0.5416666666666666,23-23-2,0.3333333333333335,0.7291666666666667,0.7142857142857142,29-17-0,0.8267716535433071,0.5573770491803278,0.5949367088607594,19-14-0,0.5760000000000001,0.6919917864476386,0.4484848484848485,8-2-0,0.8,0.7473684210526316,0.7899408284023669,15-11-2,0.44488188976377957,0.6738544474393531,0.40414507772020725,3-7-0,0.36014405762304924,0.933130699088146,0.6096866096866097,10-13-0,0.435,0.4148606811145512,0.25490196078431376,13-6-0,0.5093167701863354,0.739766081871345,0.8387096774193548,13.0,20.0,-5.0,5.0,7.0,2.0,1.0,12.0,5.0,6.0,5.0,-4.0,-3.0,7.0,0.21213830659415878,0.5182700179735948,13.375,-0.17178961748633892
SE Louisiana,120-94-2,0.4505813953488371,0.46391752577319584,0.39215686274509803,62-58-2,0.517,0.5851851851851851,0.3235294117647058,40-28-1,0.6238805970149253,0.5370370370370371,0.6687116564417178,65-39-2,0.39710610932475876,0.25119617224880386,0.21192052980132453,52-53-0,0.8347386172006744,0.4049586776859504,0.609375,68-48-0,0.7326732673267327,0.3516483516483516,0.6458333333333333,81-55-0,0.5893333333333335,0.546875,0.44897959183673464,38-39-2,0.6482939632545931,0.3989071038251366,0.430379746835443,33-30-2,0.524,0.5379876796714579,0.23636363636363633,9-7-0,0.563,0.6131578947368421,0.5236686390532544,21-19-1,0.3766404199475066,0.5444743935309972,0.38860103626943004,34-16-0,0.8163265306122449,0.5501519756838906,0.7663817663817664,24-20-0,0.546,0.3436532507739939,0.42156862745098045,50-40-0,0.31055900621118016,0.4619883040935672,0.4086021505376344,27.0,5.0,12.5,27.0,-1.0,20.0,26.0,0.0,4.0,2.0,2.5,18.0,4.0,10.0,0.18633932802310627,0.20649872490989674,16.1,-0.1479678961748634
Sam Hous St,137-108-6,0.444767441860465,0.6769759450171821,0.5882352941176471,72-57-3,0.5579999999999999,0.728395061728395,0.4485294117647058,47-32-2,0.6447761194029851,0.712962962962963,0.8098159509202454,47-38-1,0.2813504823151125,0.4521531100478469,0.20529801324503313,86-68-5,0.9409780775716694,0.5867768595041322,0.859375,64-51-4,0.636963696369637,0.5421245421245421,0.6666666666666666,60-59-3,0.3440000000000001,0.59375,0.32653061224489793,76-47-3,0.8110236220472441,0.6775956284153004,0.6265822784810126,43-29-1,0.5970000000000001,0.6817248459958932,0.4,12-16-0,0.429,0.581578947368421,0.5414201183431953,23-12-1,0.5498687664041995,0.7681940700808625,0.47668393782383417,23-26-0,0.5630252100840336,0.7537993920972645,0.6780626780626781,42-25-3,0.627,0.5665634674922602,0.6764705882352943,55-48-3,0.2763975155279502,0.5994152046783625,0.3978494623655914,32.0,16.5,16.0,9.5,20.5,15.0,2.5,30.5,14.5,-4.0,11.5,-3.0,18.5,8.5,0.13960030387135114,0.18723592460500438,22.0,0.08384562841530041
Yale,312-249-16,0.43604651162790686,0.5876288659793814,0.5882352941176471,216-173-10,0.555,0.7086419753086419,0.41176470588235287,162-109-7,0.6537313432835821,0.6550925925925926,0.8159509202453988,119-102-4,0.2588424437299035,0.3421052631578948,0.25165562913907286,183-144-11,0.9443507588532883,0.5413223140495868,0.796875,176-129-12,0.7029702970297029,0.5604395604395604,0.9166666666666666,145-116-10,0.4826666666666668,0.6614583333333334,0.6734693877551019,165-128-6,0.7388451443569554,0.5846994535519126,0.5253164556962024,105-105-3,0.5,0.5667351129363449,0.24848484848484848,87-77-2,0.531,0.6736842105263158,0.5621301775147929,18-17-3,0.3622047244094488,0.719676549865229,0.36269430051813467,50-39-5,0.674669867947179,0.5227963525835866,0.7435897435897436,46-37-1,0.554,0.5696594427244583,0.6764705882352943,45-46-4,0.21583850931677018,0.4941520467836257,0.3870967741935483,71.0,48.0,56.5,19.0,44.5,53.0,34.0,40.0,1.5,11.0,2.5,13.5,9.5,1.0,0.0062955524967844845,-0.046863090140871755,28.8,-0.07675887978142082
S Dakota St,243-196-6,0.43023255813953476,0.6391752577319587,0.6274509803921569,141-122-2,0.536,0.7530864197530864,0.44117647058823517,97-77-3,0.5343283582089551,0.6620370370370371,0.7484662576687117,73-55-1,0.3086816720257235,0.3564593301435407,0.3178807947019868,161-135-5,0.9173693086003372,0.6694214876033058,0.859375,105-86-2,0.6138613861386137,0.5128205128205128,0.6458333333333333,70-65-3,0.3840000000000001,0.7447916666666667,0.5918367346938775,169-129-3,0.7440944881889764,0.7158469945355191,0.5632911392405062,98-66-1,0.598,0.6427104722792608,0.45454545454545453,22-22-2,0.5,0.7473684210526316,0.5710059171597633,59-40-1,0.4698162729658793,0.7789757412398921,0.46113989637305697,51-37-2,0.6962785114045619,0.6109422492401215,0.7549857549857549,51-37-2,0.58,0.5325077399380806,0.607843137254902,65-57-0,0.27484472049689435,0.5730994152046783,0.5376344086021505,50.0,20.0,21.5,18.5,28.5,20.0,6.5,41.5,32.5,1.0,19.5,15.0,15.0,8.0,0.12988995945874804,0.07843450930204088,38.6,-0.028944672131147597
Colgate,134-109-4,0.4215116279069766,0.5154639175257731,0.6274509803921569,74-53-4,0.583,0.6666666666666666,0.5073529411764705,35-30-3,0.4776119402985075,0.5740740740740741,0.7607361963190185,42-32-2,0.30546623794212213,0.29665071770334933,0.2384105960264901,89-73-1,0.9258010118043845,0.4586776859504132,0.859375,72-58-2,0.6270627062706269,0.4798534798534798,0.7708333333333333,41-31-3,0.5173333333333334,0.6197916666666667,0.7551020408163265,89-77-1,0.7034120734908137,0.6885245901639344,0.5253164556962024,56-42-1,0.5710000000000001,0.5277207392197125,0.4121212121212121,7-5-1,0.583,0.6526315789473683,0.5414201183431953,15-12-0,0.41732283464566927,0.6522911051212937,0.6321243523316062,32-31-0,0.60984393757503,0.44984802431610943,0.7236467236467237,28-25-0,0.528,0.48916408668730665,0.48039215686274517,77-62-0,0.3074534161490683,0.45906432748538006,0.4408602150537634,27.0,23.0,6.5,11.0,16.5,15.0,11.5,12.5,14.5,2.5,3.0,1.0,3.0,15.0,0.047867259366232706,-0.039316062371197225,41.4,0.06873292349726767
Florida A&M,125-102-0,0.4215116279069766,0.27491408934707906,0.5686274509803921,68-62-0,0.523,0.5185185185185185,0.3602941176470587,54-46-0,0.4805970149253731,0.44212962962962965,0.7668711656441718,83-62-0,0.31189710610932486,0.11961722488038282,0.2715231788079471,40-35-0,0.8988195615514333,0.2727272727272727,0.703125,65-54-0,0.6006600660066006,0.1831501831501831,0.6666666666666666,104-74-0,0.5573333333333335,0.47916666666666674,0.7755102040816326,20-28-0,0.547244094488189,0.3497267759562841,0.29746835443037967,41-34-0,0.547,0.42915811088295686,0.33939393939393936,11-8-0,0.579,0.39999999999999997,0.6272189349112426,34-31-0,0.374015748031496,0.4474393530997304,0.34196891191709844,27-22-0,0.6614645858343338,0.18541033434650459,0.7435897435897436,30-18-0,0.625,0.24148606811145518,0.7941176470588236,26-17-0,0.3866459627329192,0.2222222222222222,0.5806451612903225,23.0,6.0,8.0,21.0,5.0,11.0,30.0,-8.0,7.0,3.0,3.0,5.0,12.0,9.0,0.24600792773277375,-0.05607573376495059,40.6,-0.12943989071038264
