Away Team,Home Team,Cover Team,Closing Spread,Closing Total Line,Actual Total Score,Home Cover
Minnesota,Boston,Minnesota,8.0,222.5.,212,False
L.A. Clippers,Philadelphia,L.A. Clippers,-1.5,210.,224,False
Dallas,Miami,Miami,-2.5,221.5.,241,True
Toronto,Cleveland,Cleveland,-11.5,233.,230,True
Brooklyn,Sacramento,Brooklyn,10.5,223.,211,False
