Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-,all_games_ATS Record_numeric,equal_rest_ATS Record_numeric,four_plus_days_off_ATS Record_numeric,is_after_loss_ATS Record_numeric,is_after_win_ATS Record_numeric,is_away_ATS Record_numeric,is_dog_ATS Record_numeric,is_fav_ATS Record_numeric,is_home_ATS Record_numeric,no_rest_ATS Record_numeric,one_day_off_ATS Record_numeric,rest_advantage_ATS Record_numeric,rest_disadvantage_ATS Record_numeric,two_three_days_off_ATS Record_numeric,Home_Away_Advantage,Rest_Days_Advantage,Momentum_all_games_ATS Record_numeric_Last5,Matchup_Strength_Diff
Boston,511-431-20,1.0,0.9090909090909091,1.0,295-242-10,0.9693877551020407,0.8617021276595745,0.7727272727272727,23-14-1,0.7487046632124352,1.0,0.9892473118279569,195-156-4,0.9256198347107443,0.9249999999999999,0.71875,309-272-15,0.9770114942528743,0.8842105263157896,0.9199999999999999,253-202-8,1.0,0.9999999999999998,1.0,152-109-5,0.9999999999999996,1.0,0.9999999999999999,355-320-15,0.7920792079207919,0.653846153846154,0.76,243-218-11,0.7433628318584078,0.8085106382978724,0.8333333333333334,85-63-3,1.0,0.9813084112149534,1.0000000000000002,314-269-10,0.9523809523809526,0.8999999999999999,1.0,96-86-4,0.80672268907563,1.0,1.0,120-103-6,0.8130841121495322,0.9255319148936171,0.9117647058823529,89-85-6,0.6871165644171784,0.7864077669902911,0.6181818181818182,90.0,58.0,9.5,41.0,44.5,55.0,45.5,42.5,30.5,23.5,50.0,12.0,20.0,7.0,-0.19148936170212738,0.07446808510638292,90.0,-0.34615384615384603
Okla City,448-411-14,0.7162162162162167,0.5340909090909091,0.5625,236-214-5,0.7142857142857135,0.5638297872340426,0.6818181818181819,17-12-1,0.6554404145077721,0.6666666666666665,0.7956989247311828,193-191-9,0.48760330578512345,0.4125,0.4375,247-217-5,0.9770114942528743,0.6526315789473685,0.72,219-204-6,0.5999999999999996,0.5180722891566264,0.41666666666666663,209-178-10,0.6744186046511627,0.3090909090909091,0.3243243243243243,237-232-4,0.5841584158415838,0.6730769230769234,0.8,221-199-8,0.7345132743362837,0.5851063829787234,1.0,75-70-3,0.5808823529411771,0.5046728971962617,0.5000000000000001,277-259-6,0.6904761904761907,0.5666666666666667,0.761904761904762,91-95-5,0.47899159663865554,0.6,0.6511627906976745,121-102-4,0.8598130841121492,0.5851063829787234,0.6470588235294118,79-70-4,0.7975460122699389,0.6310679611650485,0.7818181818181817,44.0,24.5,5.5,6.5,32.5,18.0,36.0,7.0,26.0,6.5,21.0,-1.5,21.0,11.0,0.06703409382209702,0.014893617021276562,67.0,0.36398601398601427
Philadelphia,453-417-17,0.7027027027027035,0.3977272727272727,0.625,254-206-8,1.0,0.5212765957446809,0.9090909090909092,15-15-0,0.4326424870466321,0.6199999999999999,0.7634408602150536,229-197-9,0.776859504132231,0.21249999999999997,0.625,219-214-8,0.6781609195402298,0.6105263157894736,0.6,210-217-11,0.3263157894736848,0.3734939759036144,0.5,216-215-8,0.3720930232558137,0.09090909090909083,0.29729729729729726,234-198-9,0.9504950495049505,0.6346153846153848,0.8800000000000001,239-191-6,1.0000000000000004,0.43617021276595747,0.9166666666666667,71-74-4,0.382352941176471,0.39252336448598135,0.5434782608695653,286-241-9,1.0,0.47777777777777775,1.0,94-107-2,0.30252100840336116,0.29565217391304344,0.37209302325581395,105-104-7,0.47663551401869153,0.4787234042553192,0.7647058823529411,81-87-4,0.5030674846625769,0.34951456310679613,0.47272727272727266,44.5,52.0,0.0,36.5,9.0,-1.5,5.0,40.5,51.0,-1.0,49.5,-12.0,4.5,-4.0,0.06267623686234308,-0.18307123034227574,59.5,0.543706293706294
Dallas,447-420-20,0.6351351351351351,0.4886363636363636,0.6875,252-226-11,0.7448979591836737,0.5531914893617023,1.0,12-18-0,0.1735751295336787,0.33333333333333326,0.3440860215053763,231-186-12,0.9090909090909092,0.6749999999999999,1.0,211-228-8,0.39080459770114917,0.3894736842105263,0.27999999999999997,234-196-8,0.8736842105263154,0.542168674698795,0.875,223-205-9,0.527131782945736,0.6000000000000001,0.5675675675675675,221-211-11,0.653465346534654,0.40384615384615397,0.56,207-215-11,0.4247787610619471,0.46808510638297873,0.6666666666666667,76-71-4,0.5808823529411771,0.5420560747663552,0.7391304347826089,285-251-12,0.8690476190476195,0.5555555555555555,0.9047619047619049,90-95-4,0.46218487394957997,0.5565217391304348,0.5116279069767442,105-99-5,0.5981308411214954,0.46808510638297873,0.5294117647058824,74-80-4,0.49693251533742355,0.47572815533980584,0.6181818181818182,37.0,31.5,-6.0,51.0,-13.0,42.0,22.5,15.5,-2.5,7.0,40.0,-3.0,8.5,-4.0,-0.0740835683158163,0.08843663274745606,53.875,-0.19615384615384612
Miami,457-433-23,0.6081081081081079,0.5,0.5,251-244-10,0.5408163265306118,0.5638297872340426,0.6363636363636364,22-10-0,0.9196891191709844,0.9199999999999999,0.9999999999999999,226-174-10,1.0,0.75,0.9375,226-253-13,0.28735632183908066,0.34736842105263155,0.15999999999999992,235-199-8,0.8526315789473689,0.5783132530120481,0.8333333333333334,212-185-6,0.6279069767441858,0.6727272727272727,0.6486486486486486,243-247-17,0.4950495049504955,0.1923076923076924,0.32,201-224-15,0.2654867256637172,0.43617021276595747,0.2916666666666667,74-61-7,0.8088235294117645,0.5514018691588786,0.6304347826086958,272-291-14,0.2857142857142856,0.4555555555555555,0.4761904761904762,109-102-6,0.7142857142857144,0.5652173913043478,0.6511627906976745,97-87-7,0.7102803738317762,0.43617021276595747,0.5588235294117647,89-71-2,0.9570552147239266,0.6407766990291262,0.8181818181818181,35.5,12.0,12.0,57.0,-20.5,40.0,30.0,4.5,-15.5,16.5,-12.0,10.0,13.5,19.0,-0.1421430402460906,0.12904717853839032,50.2,-0.4804195804195803
Utah,436-414-21,0.5945945945945947,0.6477272727272727,0.6875,239-213-9,0.7653061224489788,0.723404255319149,1.0,13-14-1,0.38601036269430056,0.6666666666666665,0.4946236559139784,189-197-9,0.3801652892561984,0.5249999999999999,0.28125,242-211-12,1.0,0.7578947368421052,1.0,215-205-8,0.5368421052631582,0.6024096385542168,0.5,181-171-7,0.4728682170542631,0.4363636363636363,0.4054054054054054,251-241-14,0.6336633663366333,0.6923076923076925,0.76,215-199-13,0.6725663716814156,0.7021276595744681,0.9583333333333334,74-71-7,0.5294117647058827,0.7383177570093459,0.7173913043478262,276-246-8,0.833333333333333,0.6666666666666666,1.0,95-104-5,0.3781512605042021,0.6347826086956521,0.41860465116279066,102-97-7,0.5794392523364484,0.5957446808510638,0.6470588235294118,73-83-5,0.41717791411042926,0.5922330097087378,0.4545454545454545,32.5,30.5,-0.5,-3.5,37.0,14.0,13.5,17.0,22.5,6.5,34.0,-6.5,8.5,-7.5,0.09971802102025129,0.03903792784458826,38.7,0.2559440559440562
Indiana,434-415-19,0.5675675675675675,0.4431818181818181,0.625,244-233-11,0.591836734693878,0.5106382978723405,0.6818181818181819,19-12-0,0.7253886010362693,0.7666666666666666,0.6774193548387095,226-191-10,0.8099173553719012,0.625,0.875,201-220-9,0.3448275862068968,0.3157894736842105,0.23999999999999988,212-210-6,0.43157894736842195,0.4337349397590361,0.5,220-207-9,0.48062015503875966,0.5636363636363636,0.45945945945945943,210-204-10,0.6039603960396045,0.3076923076923077,0.56,215-197-13,0.699115044247788,0.47872340425531923,0.9166666666666667,70-78-2,0.25735294117647056,0.4299065420560748,0.4347826086956522,269-266-12,0.5238095238095237,0.4333333333333333,0.6666666666666667,100-88-5,0.8403361344537821,0.5652173913043478,0.8604651162790697,90-94-3,0.35514018691588767,0.34042553191489366,0.4411764705882353,76-59-5,1.0,0.6213592233009708,1.0,28.5,16.5,7.0,40.0,-14.5,5.0,17.5,11.0,24.5,-7.0,9.0,14.5,-2.5,19.5,0.04498846449628313,0.22479185938945412,35.6,-0.2559440559440559
Memphis,437-419-13,0.5675675675675675,0.35227272727272724,0.5625,230-233-8,0.43877551020408134,0.4361702127659575,0.8181818181818182,9-17-0,0.03367875647668406,0.2666666666666666,0.11827956989247307,214-206-6,0.5454545454545459,0.29999999999999993,0.46875,220-205-7,0.8160919540229878,0.4526315789473684,0.8399999999999999,205-216-6,0.27368421052631664,0.33734939759036137,0.4583333333333333,229-226-5,0.387596899224806,0.34545454545454546,0.4054054054054054,203-192-8,0.673267326732673,0.34615384615384626,0.6000000000000001,229-197-7,0.8407079646017697,0.37234042553191493,0.9166666666666667,80-74-0,0.6029411764705883,0.42056074766355145,0.47826086956521746,271-248-8,0.75,0.4111111111111111,0.9523809523809526,102-100-4,0.6134453781512601,0.4608695652173913,0.5813953488372093,105-86-1,0.9252336448598131,0.2872340425531915,0.5882352941176471,77-80-5,0.552147239263804,0.4174757281553398,0.709090909090909,24.5,1.0,-8.0,11.0,18.5,-8.0,5.5,15.0,35.5,6.0,27.0,4.0,19.5,-0.5,0.034991027941553565,0.1736355226641998,31.6,0.0006993006993007977
LA Clippers,455-438-7,0.5540540540540544,0.7386363636363635,0.5,231-215-4,0.6530612244897958,0.7446808510638299,0.8181818181818182,23-9-0,1.0,0.7666666666666666,0.8279569892473118,182-176-2,0.5289256198347108,0.7875,0.5,264-260-5,0.6551724137931032,0.7157894736842105,0.6,229-204-5,0.7157894736842101,0.8313253012048192,0.875,151-154-1,0.3255813953488369,0.5090909090909091,0.37837837837837834,303-280-6,0.7326732673267324,0.6730769230769234,0.7200000000000001,214-225-2,0.3982300884955756,0.648936170212766,0.4166666666666667,76-82-1,0.3161764705882355,0.8878504672897197,0.8043478260869565,277-262-4,0.6547619047619051,0.7666666666666666,0.8571428571428572,110-106-2,0.6470588235294112,0.7130434782608694,0.41860465116279066,114-117-1,0.4018691588785046,0.8085106382978724,0.6470588235294118,79-85-2,0.5030674846625769,0.5825242718446602,0.25454545454545446,20.5,18.0,14.0,7.0,6.5,27.5,-2.5,26.0,-10.0,-5.5,17.0,5.0,-2.5,-5.0,-0.18238913099205323,-0.09546716003700295,28.3,0.1639860139860142
Orlando,421-406-13,0.5405405405405403,0.022727272727272707,0.3125,252-216-6,0.8673469387755093,0.18085106382978727,0.7727272727272727,16-14-0,0.5181347150259066,0.5333333333333332,0.8279569892473118,244-246-10,0.44628099173553704,0.0,0.4375,171-155-3,0.8965517241379306,0.10526315789473684,0.43999999999999995,219-194-5,0.7263157894736842,0.048192771084337394,0.5416666666666666,295-303-10,0.3100775193798446,0.1454545454545455,0.18918918918918917,123-102-3,1.0,0.3076923076923077,0.64,193-204-8,0.38053097345132825,0.0,0.45833333333333337,77-72-4,0.5808823529411771,0.12149532710280375,0.47826086956521746,260-249-9,0.6190476190476195,0.0888888888888889,0.8095238095238096,76-100-2,0.0,0.0,0.16279069767441862,93-90-5,0.5327102803738315,0.08510638297872342,0.5882352941176471,68-71-0,0.5460122699386503,0.0,0.2909090909090909,21.5,39.0,2.0,3.0,17.5,27.5,-3.0,22.5,-7.0,7.0,15.5,-23.0,5.5,-3.0,-0.048192771084337394,-0.08510638297872342,25.5,0.1622377622377622
