Team,Over Record,Over %,Under %,Total +/-
Washington,244-203-8,54.6%,45.4%,+1.8
Minnesota,251-209-3,54.6%,45.4%,+0.8
San Antonio,249-211-4,54.1%,45.9%,+1.0
Denver,243-215-6,53.1%,46.9%,+1.1
Sacramento,209-192-8,52.1%,47.9%,+1.3
Atlanta,253-235-6,51.8%,48.2%,+1.1
Milwaukee,255-237-8,51.8%,48.2%,+1.1
Okla City,230-215-6,51.7%,48.3%,+0.9
Toronto,252-236-8,51.6%,48.4%,+0.3
Utah,229-219-9,51.1%,48.9%,+0.5
Portland,226-221-1,50.6%,49.4%,+0.9
Boston,272-270-3,50.2%,49.8%,+0.2
LA Lakers,222-222-2,50.0%,50.0%,+0.3
Indiana,238-238-5,50.0%,50.0%,+1.1
Cleveland,242-242-3,50.0%,50.0%,+0.3
Detroit,204-205-8,49.9%,50.1%,+0.6
New Orleans,211-212-3,49.9%,50.1%,+1.0
Miami,248-250-3,49.8%,50.2%,0.0
Phoenix,215-224-7,49.0%,51.0%,-0.8
Golden State,248-262-9,48.6%,51.4%,-0.7
Memphis,223-236-5,48.6%,51.4%,+0.8
Houston,238-253-8,48.5%,51.5%,-0.5
Chicago,213-227-4,48.4%,51.6%,+0.3
Charlotte,219-235-7,48.2%,51.8%,+0.7
New York,211-227-9,48.2%,51.8%,+0.6
Philadelphia,221-240-4,47.9%,52.1%,-0.7
Orlando,220-241-6,47.7%,52.3%,-0.4
Dallas,228-253-3,47.4%,52.6%,+0.4
Brooklyn,212-237-9,47.2%,52.8%,+0.2
LA Clippers,200-237-7,45.8%,54.2%,-1.4
