Team,Over Record,Over %,Under %,Total +/-
Denver,423-342-11,55.3%,44.7%,+2.5
Indiana,451-405-16,52.7%,47.3%,+0.7
Milwaukee,461-415-14,52.6%,47.4%,+0.9
Sacramento,507-462-16,52.3%,47.7%,+1.6
Minnesota,517-473-19,52.2%,47.8%,+1.1
Atlanta,491-453-10,52.0%,48.0%,+1.3
San Antonio,364-336-13,52.0%,48.0%,+1.2
LA Lakers,448-418-6,51.7%,48.3%,+0.4
Boston,412-388-5,51.5%,48.5%,+0.6
Houston,411-390-15,51.3%,48.7%,+1.0
Washington,505-483-19,51.1%,48.9%,+0.8
Utah,419-407-10,50.7%,49.3%,+0.6
New Orleans,465-456-8,50.5%,49.5%,+0.4
Toronto,444-439-6,50.3%,49.7%,+0.6
Okla City,415-412-13,50.2%,49.8%,+0.7
Miami,405-405-9,50.0%,50.0%,-0.5
Golden State,398-400-4,49.9%,50.1%,+0.7
Portland,446-449-8,49.8%,50.2%,+0.5
LA Clippers,418-421-11,49.8%,50.2%,+0.5
Dallas,381-388-10,49.5%,50.5%,+0.5
Charlotte,473-484-18,49.4%,50.6%,+0.6
Cleveland,424-438-9,49.2%,50.8%,0.0
Detroit,473-490-10,49.1%,50.9%,+0.1
Chicago,430-446-11,49.1%,50.9%,+0.4
Brooklyn,472-490-15,49.1%,50.9%,+0.4
Philadelphia,455-474-15,49.0%,51.0%,-0.1
Orlando,461-493-18,48.3%,51.7%,-0.4
New York,481-516-7,48.2%,51.8%,0.0
Phoenix,406-436-12,48.2%,51.8%,-0.4
Memphis,418-462-9,47.5%,52.5%,-0.4
