Team,Over Record,Over %,Under %,Total +/-
Sacramento,458-389-13,54.1%,45.9%,+1.9
Milwaukee,473-410-9,53.6%,46.4%,+1.4
Denver,473-424-12,52.7%,47.3%,+1.3
Washington,450-408-20,52.5%,47.6%,+1.6
Atlanta,471-429-8,52.3%,47.7%,+1.6
Detroit,459-423-20,52.0%,48.0%,+0.3
New Orleans,446-419-11,51.6%,48.4%,+0.6
Golden State,473-448-14,51.4%,48.6%,+0.3
Boston,490-466-12,51.3%,48.7%,+0.4
Phoenix,459-438-9,51.2%,48.8%,0.0
Okla City,455-440-17,50.8%,49.2%,+0.6
Portland,441-430-11,50.6%,49.4%,+1.5
Toronto,446-441-7,50.3%,49.7%,+1.2
Miami,478-473-9,50.3%,49.7%,+0.6
San Antonio,462-476-8,49.3%,50.8%,+0.6
Indiana,438-453-16,49.2%,50.8%,+0.4
Minnesota,423-438-10,49.1%,50.9%,-1.0
Brooklyn,432-448-7,49.1%,50.9%,-0.2
Dallas,445-464-13,49.0%,51.1%,+0.5
Philadelphia,431-452-9,48.8%,51.2%,-0.5
Charlotte,387-411-12,48.5%,51.5%,0.0
Houston,430-459-15,48.4%,51.6%,-0.6
New York,418-448-6,48.3%,51.7%,+0.7
Cleveland,444-477-12,48.2%,51.8%,+0.2
Orlando,416-448-13,48.2%,51.9%,-0.2
LA Lakers,439-476-8,48.0%,52.0%,-0.9
Utah,416-461-11,47.4%,52.6%,-0.3
LA Clippers,411-472-16,46.6%,53.5%,-0.5
Memphis,411-472-12,46.6%,53.5%,-0.4
Chicago,404-484-6,45.5%,54.5%,-0.7
