Team,Over Record,Over %,Under %,Total +/-
Denver,564-501-16,53.0%,47.0%,+1.3
Sacramento,503-456-22,52.5%,47.6%,+1.2
Milwaukee,502-459-11,52.2%,47.8%,+1.0
Atlanta,522-482-9,52.0%,48.0%,+1.4
Minnesota,503-484-12,51.0%,49.0%,+0.2
Okla City,549-536-16,50.6%,49.4%,+0.6
Phoenix,538-526-9,50.6%,49.4%,+0.5
Portland,514-508-14,50.3%,49.7%,+0.5
San Antonio,561-558-14,50.1%,49.9%,+0.2
Utah,507-505-18,50.1%,49.9%,0.0
Detroit,497-498-15,50.0%,50.1%,-0.2
Brooklyn,492-497-14,49.8%,50.3%,-0.1
LA Lakers,562-569-9,49.7%,50.3%,-0.2
Miami,568-577-11,49.6%,50.4%,-0.4
Indiana,501-513-13,49.4%,50.6%,-0.1
LA Clippers,493-505-23,49.4%,50.6%,+0.2
New Orleans,488-505-10,49.1%,50.9%,+0.3
New York,494-512-8,49.1%,50.9%,+0.4
Toronto,522-541-11,49.1%,50.9%,+0.8
Cleveland,499-519-10,49.0%,51.0%,+0.2
Houston,504-528-15,48.8%,51.2%,+0.1
Boston,559-588-8,48.7%,51.3%,0.0
Dallas,529-560-16,48.6%,51.4%,+0.1
Golden State,511-542-13,48.5%,51.5%,-0.4
Washington,470-500-20,48.5%,51.6%,+0.5
Charlotte,417-457-13,47.7%,52.3%,-0.2
Chicago,461-506-12,47.7%,52.3%,0.0
Memphis,469-519-10,47.5%,52.5%,-0.2
Philadelphia,454-543-19,45.5%,54.5%,-1.4
Orlando,460-556-14,45.3%,54.7%,-0.8
