Team,ATS Record,Cover %,MOV,ATS +/-
Toronto,18-8-0,69.2%,-5.1,+2.8
Cleveland,18-8-0,69.2%,9.9,+2.7
Memphis,18-9-0,66.7%,8.4,+5.7
Okla City,16-9-0,64.0%,12.1,+4.3
Brooklyn,15-9-1,62.5%,-4.2,+2.7
LA Clippers,16-10-0,61.5%,0.4,+2.5
Houston,16-10-0,61.5%,6.0,+3.2
Dallas,15-10-1,60.0%,6.9,+3.5
Golden State,15-10-0,60.0%,4.1,+2.3
Orlando,16-12-0,57.1%,3.5,+1.6
Charlotte,14-11-0,56.0%,-5.8,+1.0
Portland,14-11-1,56.0%,-9.2,-1.5
Chicago,13-13-0,50.0%,-3.2,+1.2
New York,12-13-1,48.0%,6.3,+0.1
Detroit,12-13-1,48.0%,-3.3,+0.8
Miami,11-12-0,47.8%,3.3,+1.6
Minnesota,11-14-0,44.0%,4.2,-1.0
LA Lakers,11-15-0,42.3%,-3.5,-5.2
San Antonio,11-15-0,42.3%,-2.0,+0.2
Utah,10-14-0,41.7%,-9.5,-2.2
Milwaukee,10-14-1,41.7%,1.4,-2.0
Denver,9-13-1,40.9%,2.8,0.0
Atlanta,11-16-0,40.7%,-2.6,-1.6
Sacramento,10-15-1,40.0%,3.2,-1.2
Philadelphia,9-14-0,39.1%,-5.3,-4.3
Indiana,10-16-1,38.5%,-2.8,-4.9
Boston,10-16-0,38.5%,10.2,0.0
New Orleans,10-17-0,37.0%,-11.5,-6.4
Phoenix,9-16-0,36.0%,-0.2,-1.7
Washington,8-15-1,34.8%,-15.8,-4.7
