Away Team,Home Team,Cover Team,Closing Spread,Closing Total Line,Actual Total Score,Home Cover
Charlotte,Orlando,Orlando,-9.0,213.,203,True
Atlanta,Boston,Atlanta,16.0,225.,233,False
Miami,Detroit,Detroit,1.5,214.5.,244,True
New York,Philadelphia,New York,-3.5,213.,210,False
Toronto,Milwaukee,Milwaukee,-9.0,225.5.,184,True
Phoenix,Utah,Phoenix,-5.0,228.5.,232,False
Dallas,Golden State,Golden State,-2.5,235.,237,True
Minnesota,Portland,Portland,9.5,221.5.,230,True
