Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
1,77.6,8:30 PM,American Airlines Center,19,San Antonio,8,Dallas,SA Spurs,San Antonio,DAL Mavericks,Dallas,+10.5,−108,True,-10.5,−112,False,San Antonio,6-7-0,46.2%,0.2,1.9,2-3-0,40.0%,-8.2,-2.3,Dallas,4-7-1,36.4%,2.9,-1.5,3-4-0,42.9%,6.9,-0.3,San Antonio,+10.5,−108,4-5-0,44.4%,-4.0,0.9,Dallas,-10.5,−112,3-6-0,33.3%,3.8,-3.0,1,77.6,8:30 PM,American Airlines Center,19,San Antonio,8,Dallas,SA Spurs,San Antonio,DAL Mavericks,Dallas,+10.5,−108,True,-10.5,−112,False,San Antonio,975-894-38,52.2%,3.7,0.5,471-459-17,50.7%,0.6,0.3,Dallas,938-887-39,51.4%,2.0,0.1,435-462-24,48.5%,4.9,-0.2,San Antonio,+10.5,−108,290-294-8,49.7%,-5.6,0.0,Dallas,-10.5,−112,550-562-29,49.5%,5.7,-0.6,1,77.6,8:30 PM,American Airlines Center,19,San Antonio,8,Dallas,SA Spurs,San Antonio,DAL Mavericks,Dallas,+10.5,−108,True,-10.5,−112,False,San Antonio,427-417-15,50.6%,1.0,0.2,207-208-11,49.9%,-1.7,0.0,Dallas,439-419-20,51.2%,0.6,0.4,204-215-11,48.7%,2.9,0.0,San Antonio,+10.5,−108,195-198-8,49.6%,-6.5,-0.2,Dallas,-10.5,−112,217-211-11,50.7%,5.3,-0.4
2,70.3,3:00 PM,Spectrum Center,15,Milwaukee,24,Charlotte,MIL Bucks,Milwaukee,CHA Hornets,Charlotte,-3.5,−112,False,+3.5,−108,True,Milwaukee,4-7-1,36.4%,-2.5,-4.8,2-4-0,33.3%,-9.3,-8.6,Charlotte,6-5-0,54.6%,-5.0,1.1,3-3-0,50.0%,-1.2,3.6,Charlotte,+3.5,−108,6-4-0,60.0%,-6.0,1.4,Milwaukee,-3.5,−112,3-4-1,42.9%,1.4,-5.7,2,70.3,3:00 PM,Spectrum Center,15,Milwaukee,24,Charlotte,MIL Bucks,Milwaukee,CHA Hornets,Charlotte,-3.5,−112,False,+3.5,−108,True,Milwaukee,871-904-35,49.1%,0.2,-0.5,444-437-16,50.4%,-2.6,-0.3,Charlotte,784-808-33,49.3%,-3.5,-0.1,390-405-14,49.1%,-0.6,0.0,Charlotte,+3.5,−108,538-570-28,48.6%,-6.9,-0.1,Milwaukee,-3.5,−112,467-465-25,50.1%,5.5,-0.7,2,70.3,3:00 PM,Spectrum Center,15,Milwaukee,24,Charlotte,MIL Bucks,Milwaukee,CHA Hornets,Charlotte,-3.5,−112,False,+3.5,−108,True,Milwaukee,438-445-20,49.6%,2.7,-0.5,218-217-7,50.1%,0.1,-0.6,Charlotte,385-410-18,48.4%,-2.7,-0.3,190-208-5,47.7%,-0.4,-0.4,Charlotte,+3.5,−108,235-263-16,47.2%,-7.0,-0.5,Milwaukee,-3.5,−112,304-286-17,51.5%,6.7,-0.4
3,68.0,8:00 PM,Smoothie King Center,14,La Lakers,21,New Orleans,LA Lakers,L.A. Lakers,NO Pelicans,New Orleans,-7,−108,False,+7,−112,True,La Lakers,7-5-0,58.3%,0.6,-2.1,2-4-0,33.3%,-7.7,-8.7,New Orleans,3-10-0,23.1%,-8.9,-7.3,3-4-0,42.9%,-2.6,-1.1,New Orleans,+7,−112,2-6-0,25.0%,-9.0,-3.8,La Lakers,-7,−108,5-3-0,62.5%,5.6,-0.1,3,68.0,8:00 PM,Smoothie King Center,14,La Lakers,21,New Orleans,LA Lakers,L.A. Lakers,NO Pelicans,New Orleans,-7,−108,False,+7,−112,True,La Lakers,871-973-32,47.2%,0.3,-0.4,431-478-13,47.4%,-3.1,-0.9,New Orleans,865-862-30,50.1%,-1.0,0.3,433-429-13,50.2%,1.4,-0.1,New Orleans,+7,−112,508-479-17,51.5%,-4.8,1.3,La Lakers,-7,−108,463-541-19,46.1%,5.4,-1.2,3,68.0,8:00 PM,Smoothie King Center,14,La Lakers,21,New Orleans,LA Lakers,L.A. Lakers,NO Pelicans,New Orleans,-7,−108,False,+7,−112,True,La Lakers,404-447-12,47.5%,-1.8,-0.3,193-218-5,47.0%,-4.9,-0.9,New Orleans,414-416-11,49.9%,-0.4,0.4,207-206-4,50.1%,1.5,0.1,New Orleans,+7,−112,232-225-7,50.8%,-4.2,1.3,La Lakers,-7,−108,166-193-6,46.2%,4.3,-1.5
4,50.4,10:00 PM,Golden 1 Center,29,Utah,12,Sacramento,UTA Jazz,Utah,SAC Kings,Sacramento,+10.5,−105,True,-10.5,−115,False,Utah,5-6-0,45.5%,-11.9,-4.9,3-2-0,60.0%,-9.4,-0.1,Sacramento,6-6-1,50.0%,3.4,-1.1,2-3-1,40.0%,6.0,-0.1,Utah,+10.5,−105,5-6-0,45.5%,-11.9,-4.9,Sacramento,-10.5,−115,4-3-1,57.1%,5.5,-2.4,4,50.4,10:00 PM,Golden 1 Center,29,Utah,12,Sacramento,UTA Jazz,Utah,SAC Kings,Sacramento,+10.5,−105,True,-10.5,−115,False,Utah,888-871-37,50.5%,1.0,0.1,428-449-15,48.8%,-2.9,-0.5,Sacramento,835-855-41,49.4%,-2.4,-0.4,393-445-21,46.9%,0.2,-0.7,Utah,+10.5,−105,391-407-16,49.0%,-5.6,0.2,Sacramento,-10.5,−115,297-331-17,47.3%,3.9,-1.4,4,50.4,10:00 PM,Golden 1 Center,29,Utah,12,Sacramento,UTA Jazz,Utah,SAC Kings,Sacramento,+10.5,−105,True,-10.5,−115,False,Utah,432-409-21,51.4%,2.2,0.5,213-203-8,51.2%,-1.0,0.0,Sacramento,402-396-24,50.4%,-2.4,-0.3,182-211-12,46.3%,-1.0,-1.2,Utah,+10.5,−105,177-166-7,51.6%,-5.0,0.7,Sacramento,-10.5,−115,140-154-8,47.6%,3.5,-1.5
5,48.4,8:00 PM,TD Garden,27,Toronto,2,Boston,TOR Raptors,Toronto,BOS Celtics,Boston,+16.5,−108,True,-16.5,−112,False,Toronto,8-5-0,61.5%,-7.7,0.8,4-3-0,57.1%,-9.9,0.1,Boston,7-6-0,53.9%,10.8,0.7,2-3-0,40.0%,6.2,-4.1,Toronto,+16.5,−108,8-5-0,61.5%,-7.7,0.8,Boston,-16.5,−112,7-6-0,53.9%,10.8,0.7,5,48.4,8:00 PM,TD Garden,27,Toronto,2,Boston,TOR Raptors,Toronto,BOS Celtics,Boston,+16.5,−108,True,-16.5,−112,False,Toronto,893-876-34,50.5%,0.4,0.2,452-421-16,51.8%,-2.3,0.5,Boston,993-919-38,51.9%,3.0,0.6,468-477-22,49.5%,5.2,0.1,Toronto,+16.5,−108,442-436-22,50.3%,-4.9,0.6,Boston,-16.5,−112,617-606-23,50.5%,6.4,-0.1,5,48.4,8:00 PM,TD Garden,27,Toronto,2,Boston,TOR Raptors,Toronto,BOS Celtics,Boston,+16.5,−108,True,-16.5,−112,False,Toronto,444-442-13,50.1%,2.3,0.2,217-213-7,50.5%,-0.1,0.4,Boston,510-425-20,54.6%,4.3,1.0,242-215-11,53.0%,6.3,0.6,Toronto,+16.5,−108,167-163-9,50.6%,-4.2,0.7,Boston,-16.5,−112,354-315-15,52.9%,6.7,0.2
