Team,ATS Record,Cover %,MOV,ATS +/-
Brooklyn,9-3-1,75.0%,-3.3,+5.7
LA Clippers,7-3-0,70.0%,0.5,+5.1
Okla City,8-4-0,66.7%,11.6,+5.5
Memphis,7-4-0,63.6%,6.5,+7.3
Cleveland,7-4-0,63.6%,5.9,+1.2
Golden State,8-5-0,61.5%,5.5,+4.5
Detroit,8-5-1,61.5%,0.7,+5.3
Charlotte,6-4-0,60.0%,-8.9,-0.5
Houston,7-5-0,58.3%,2.9,+2.7
Toronto,7-5-0,58.3%,-6.0,+3.2
Chicago,7-6-0,53.9%,-1.3,+4.1
Atlanta,7-6-0,53.9%,-1.9,+1.3
Dallas,7-6-1,53.9%,3.1,+2.1
Minnesota,6-6-0,50.0%,1.1,-2.2
Utah,6-6-0,50.0%,-8.8,0.0
Portland,6-6-1,50.0%,-10.2,-0.8
Sacramento,6-6-0,50.0%,1.3,-1.5
Milwaukee,5-6-0,45.5%,-3.1,-2.6
Miami,5-6-0,45.5%,-0.3,+0.4
Boston,5-6-0,45.5%,11.5,+1.9
Philadelphia,5-6-0,45.5%,-3.1,-2.2
San Antonio,4-5-0,44.4%,-6.0,+0.1
Denver,5-7-0,41.7%,3.6,+2.2
Orlando,7-10-0,41.2%,-2.1,-1.4
New York,5-8-0,38.5%,1.5,-2.7
Phoenix,4-7-0,36.4%,-4.4,-2.7
Washington,3-6-1,33.3%,-16.6,-5.2
LA Lakers,4-9-0,30.8%,-9.3,-9.6
Indiana,4-10-0,28.6%,-8.1,-7.9
New Orleans,3-10-0,23.1%,-17.8,-11.2
