Away Team,Home Team,Cover Team,Closing Spread,Closing Total Line,Actual Total Score,Home Cover
Cleveland,Charlotte,Cleveland,-13.5,217.,218,False
Denver,Washington,Washington,11.5,235.,235 pushed the pre-game total of 235.,True
Oklahoma City,New Orleans,Oklahoma City,-8.0,222.,228,False
Detroit,New York,Detroit,8.0,223.,231,False
Dallas,Toronto,Toronto,8.0,236.,243,True
Phoenix,Miami,Miami,-5.5,223.5.,232,True
Memphis,Boston,Memphis,7.0,238.,248,False
