Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
1,77.0,8:00 PM,Frost Bank Center,12,Sacramento,20,San Antonio,SAC Kings,Sacramento,SA Spurs,San Antonio,-1,−108,False,+1,−112,True,Sacramento,401-394-24,50.4%,-2.4,-0.3,216-179-12,54.7%,-3.6,0.7,San Antonio,426-415-15,50.7%,1.0,0.2,214-199-3,51.8%,3.8,0.4,San Antonio,+1,−112,194-197-8,49.6%,-6.6,-0.2,Sacramento,-1,−108,139-153-8,47.6%,3.6,-1.5
2,70.7,8:00 PM,Paycom Center,17,La Clippers,1,Okla City,LA Clippers,L.A. Clippers,OKC Thunder,Oklahoma City,+7,−115,True,-7,−105,False,La Clippers,446-435-7,50.6%,2.9,0.2,225-201-5,52.8%,1.0,0.9,Okla City,444-405-14,52.3%,1.1,0.3,219-196-8,52.8%,4.1,1.0,La Clippers,+7,−115,145-151-1,49.0%,-4.6,0.5,Okla City,-7,−105,233-226-4,50.8%,6.9,0.3
3,54.4,8:00 PM,United Center,3,Cleveland,26,Chicago,CLE Cavaliers,Cleveland,CHI Bulls,Chicago,-8,−112,False,+8,−108,True,Cleveland,418-465-21,47.3%,0.6,-0.4,202-234-13,46.3%,-1.9,-0.5,Chicago,399-418-13,48.8%,-1.9,-0.4,195-214-5,47.7%,-0.6,-1.4,Chicago,+8,−108,239-256-9,48.3%,-5.8,-0.1,Cleveland,-8,−112,240-262-15,47.8%,6.1,-0.5
4,51.3,8:00 PM,Smoothie King Center,27,Brooklyn,21,New Orleans,BKN Nets,Brooklyn,NO Pelicans,New Orleans,-1.5,−110,False,+1.5,−110,True,Brooklyn,413-418-15,49.7%,-2.0,0.0,218-192-5,53.2%,-3.5,0.6,New Orleans,413-414-11,49.9%,-0.4,0.4,206-205-4,50.1%,1.5,0.1,New Orleans,+1.5,−110,231-223-7,50.9%,-4.2,1.3,Brooklyn,-1.5,−110,147-168-4,46.7%,4.5,-0.9
5,41.1,8:00 PM,Toyota Center,30,Washington,10,Houston,WAS Wizards,Washington,HOU Rockets,Houston,+13,−108,True,-13,−112,False,Washington,394-433-17,47.6%,-2.1,-0.5,190-218-10,46.6%,-5.0,-1.2,Houston,424-445-14,48.8%,0.3,-0.3,207-218-9,48.7%,2.8,-0.1,Washington,+13,−108,236-247-10,48.9%,-6.1,0.2,Houston,-13,−112,233-236-7,49.7%,6.2,-0.5
