Team,Over Record,Over %,Under %,Total +/-
Washington,453-384-14,54.1%,45.9%,+1.5
Minnesota,448-387-8,53.7%,46.4%,+0.9
Toronto,466-429-9,52.1%,47.9%,+0.7
Denver,460-427-10,51.9%,48.1%,+1.0
San Antonio,439-413-11,51.5%,48.5%,+0.6
Atlanta,443-425-10,51.0%,49.0%,+1.0
Indiana,436-419-10,51.0%,49.0%,+1.0
Portland,439-423-10,50.9%,49.1%,+0.9
Milwaukee,456-443-9,50.7%,49.3%,+0.7
Phoenix,435-423-9,50.7%,49.3%,0.0
Boston,481-469-10,50.6%,49.4%,+0.6
New Orleans,422-416-8,50.4%,49.6%,+0.2
Philadelphia,440-436-9,50.2%,49.8%,+0.1
Sacramento,406-407-14,49.9%,50.1%,+0.4
Cleveland,450-452-9,49.9%,50.1%,+0.3
LA Lakers,426-435-6,49.5%,50.5%,-0.2
Utah,423-432-12,49.5%,50.5%,+0.7
Houston,430-445-16,49.1%,50.9%,+0.1
Okla City,421-436-13,49.1%,50.9%,+0.1
Charlotte,397-413-9,49.0%,51.0%,+0.3
LA Clippers,430-450-17,48.9%,51.1%,+0.3
Detroit,394-414-13,48.8%,51.2%,+0.2
Miami,441-464-4,48.7%,51.3%,-0.6
Chicago,403-425-10,48.7%,51.3%,+0.6
Orlando,402-425-10,48.6%,51.4%,-0.6
Brooklyn,408-434-12,48.5%,51.5%,+0.4
Memphis,411-439-16,48.4%,51.7%,+0.2
Golden State,450-490-13,47.9%,52.1%,-0.2
New York,392-435-13,47.4%,52.6%,0.0
Dallas,412-462-10,47.1%,52.9%,-0.1
