Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,2-0-0,100.0%,-9.7,+7.3
W Georgia,2-1-0,66.7%,-20.3,-1.7
Hofstra,84-50-4,62.7%,2.8,+2.2
Gard-Webb,71-43-2,62.3%,-3.8,+2.0
Wichita St,63-41-3,60.6%,3.5,+1.1
Virginia,65-44-3,59.6%,3.4,+0.3
Providence,63-43-2,59.4%,-1.7,+1.9
Baylor,60-41-3,59.4%,0.4,+0.6
St Marys,56-39-2,59.0%,6.6,+1.9
UC Davis,80-56-1,58.8%,-2.0,+2.5
S Florida,64-45-5,58.7%,-8.0,+1.0
Vanderbilt,64-45-3,58.7%,-5.8,+1.2
NW State,62-44-3,58.5%,-11.0,+0.8
E Washingtn,96-69-2,58.2%,-2.6,+1.6
Sam Hous St,61-44-3,58.1%,-2.3,+1.2
Towson,68-50-4,57.6%,-0.2,+1.5
Lipscomb,69-51-1,57.5%,-2.8,+1.6
GA Tech,67-50-1,57.3%,-5.8,+1.7
Toledo,80-60-1,57.1%,1.8,+1.2
Buffalo,73-55-3,57.0%,0.1,+2.2
Kansas St,62-47-1,56.9%,-5.3,+0.5
SE Louisiana,62-47-0,56.9%,-8.5,+0.3
TX A&M-CC,58-44-1,56.9%,-3.6,+1.8
Santa Clara,58-44-3,56.9%,-4.7,+1.2
Campbell,54-41-3,56.8%,-4.2,+1.0
N Colorado,79-60-4,56.8%,-2.9,+1.8
Temple,63-48-5,56.8%,-3.1,+0.2
Utah Valley,63-48-2,56.8%,-3.5,+1.7
Seton Hall,64-49-2,56.6%,-1.9,+1.0
Stony Brook,66-51-2,56.4%,-2.9,+0.2
Lafayette,62-48-1,56.4%,-6.7,+1.4
Lehigh,63-49-0,56.3%,-3.8,+1.0
Oakland,86-67-3,56.2%,-2.9,+0.8
Yale,68-53-5,56.2%,1.3,+1.3
Texas A&M,55-43-2,56.1%,-1.5,+1.8
Boise St,69-54-2,56.1%,1.2,+1.4
St Peters,83-65-1,56.1%,-3.6,+1.1
James Mad,70-55-2,56.0%,-1.5,+1.5
Jackson St,70-55-2,56.0%,-8.3,+0.6
Jksnville St,80-63-6,55.9%,-3.1,+1.1
Arizona,58-46-2,55.8%,5.3,+0.5
Mississippi,63-50-1,55.8%,-4.0,+0.1
Bellarmine,34-27-1,55.7%,-6.3,+1.0
NC Central,54-43-2,55.7%,-5.4,+0.1
Marquette,59-47-2,55.7%,-1.6,+0.9
Stetson,59-47-5,55.7%,-9.4,+0.5
Loyola Mymt,64-51-6,55.7%,-6.1,+0.8
UCSB,74-59-2,55.6%,-0.3,+0.9
S Alabama,74-59-4,55.6%,-6.3,-0.4
Elon,77-62-0,55.4%,-7.1,+1.1
Georgia,62-50-1,55.4%,-7.1,-0.4
Albany,58-47-4,55.2%,-1.9,+1.2
Northwestern,59-48-3,55.1%,-5.0,+1.0
USC,60-49-0,55.1%,-2.0,-0.3
Miami,60-49-1,55.1%,-1.7,+1.0
Hsn Christian,55-45-1,55.0%,-13.9,-0.5
Le Moyne,11-9-1,55.0%,-10.3,+2.6
North Texas,67-55-4,54.9%,-3.4,+0.7
Texas,56-46-0,54.9%,-3.3,+0.2
Merrimack,40-33-2,54.8%,-4.0,+1.2
Florida A&M,63-52-0,54.8%,-13.8,+0.7
