,Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team Covers_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Implied Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Implied Odds_current_season,Home Team Underdog_current_season,Away Team all_games_Sample Size_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_Sample Size_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team all_games_Sample Size_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_Sample Size_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Implied Odds_current_season,Underdog is_dog Sample Size_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Implied Odds_current_season,Favorite is_fav Sample Size_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Away Team Covers_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Home Team Spread_all_time,Away Team all_games_Sample Size_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_Sample Size_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team all_games_Sample Size_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_Sample Size_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Sample Size_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Sample Size_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Away Team Covers_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Home Team Spread_last_10_seasons,Away Team all_games_Sample Size_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_Sample Size_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team all_games_Sample Size_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_Sample Size_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Sample Size_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Sample Size_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons,Away Team_current_season_map,Home Team_current_season_map,Favorite is_fav Team_current_season_map,Underdog is_dog Team_current_season_map,Away Team,Home Team,Home Cover
10,19,59.2,9:00 PM,Desert Financial Arena,297,Cal Poly,63,Arizona St,Cal Poly SLO,Arizona State,16.5,0.5238,True,-16.5,0.5238,False,0,0.75,3.0,6.6,0,0.667,-7.3,6.0,5,0.8,6.4,6.9,0,0.5,11.0,-4.3,Cal Poly,16.5,0.5238,0,0.75,-4.5,6.6,Arizona St,-16.5,0.5238,0,0.5,11.0,-4.3,Cal Poly SLO,Arizona State,16.5,-16.5,0,0.466,-3.4,-0.7,0,0.478,-8.9,-0.6,797,0.48,1.9,-0.4,402,0.49,7.6,-0.2,16.5,492,0.479,-8.7,-0.1,-16.5,0,0.464,7.7,-0.7,Cal Poly SLO,Arizona State,16.5,-16.5,0,0.438,-5.9,-1.6,0,0.479,-10.6,-0.8,323,0.467,1.0,-0.5,158,0.487,7.2,0.5,16.5,227,0.468,-9.7,-0.7,-16.5,0,0.436,8.3,-0.6,37.0,12.0,12.0,37.0,Cal Poly SLO,Arizona State,False
11,20,57.8,7:00 PM,KSU Convocation Center,207,Abl Christian,202,Kennesaw St,Abilene Christian,Kennesaw St.,2.0,0.5192,True,-2.0,0.5283,False,0,0.5,17.0,-8.5,0,0.0,0.0,0.0,2,1.0,24.5,10.0,0,1.0,34.0,+13.5,Abl Christian,2.0,0.5192,0,0.0,0.0,0.0,Kennesaw St,-2.0,0.5283,0,1.0,18.0,13.5,Abilene Christian,Kennesaw St.,2.0,-2.0,0,0.516,3.5,0.5,0,0.461,-7.3,-0.9,236,0.478,-5.9,-0.5,93,0.451,1.2,-0.2,2.0,82,0.469,-8.3,-0.5,-2.0,0,0.535,7.1,0.8,Abilene Christian,Kennesaw St.,2.0,-2.0,0,0.522,4.1,0.6,0,0.465,-5.8,-0.6,208,0.451,-4.2,-1.0,86,0.452,4.5,-0.3,2.0,78,0.481,-7.6,-0.2,-2.0,0,0.518,7.0,0.7,0.0,136.0,136.0,0.0,Abilene Christian,Kennesaw St.,True
12,23,55.5,6:31 PM,Island Federal Credit Union Arena,100,Yale,303,Stony Brook,Yale,Stony Brook,-10.0,0.5192,False,10.0,0.5283,True,0,0.75,11.4,2.0,0,0.667,-7.7,-3.3,3,0.333,-7.3,-11.0,0,0.0,48.0,--,Stony Brook,10.0,0.5283,0,0.333,-25.7,-11.0,Yale,-10.0,0.5192,0,0.5,7.0,0.0,Yale,Stony Brook,-10.0,10.0,0,0.556,2.2,1.1,0,0.576,-2.8,1.7,267,0.519,0.1,-0.1,99,0.489,5.6,-0.6,10.0,130,0.519,-7.8,0.7,-10.0,0,0.562,7.8,0.8,Yale,Stony Brook,-10.0,10.0,0,0.569,7.2,1.4,0,0.566,1.2,1.3,224,0.539,2.1,0.0,91,0.488,7.8,-0.6,10.0,112,0.541,-8.0,0.7,-10.0,0,0.614,10.0,2.3,360.0,290.0,360.0,290.0,Yale,Stony Brook,False
13,24,54.4,7:00 PM,Thomas M. Ryan Center,295,Lafayette,108,Rhode Island,UL Lafayette,Rhode Island,15.5,0.5349,True,-15.5,0.5122,False,0,0.75,-10.3,-0.6,0,0.667,-14.3,-2.2,2,0.5,28.0,10.0,0,0.5,28.0,+10.0,Lafayette,15.5,0.5349,0,0.75,-10.3,-0.6,Rhode Island,-15.5,0.5122,0,0.5,26.0,10.0,UL Lafayette,Rhode Island,15.5,-15.5,0,0.5,-1.8,-0.8,0,0.559,-6.2,0.9,789,0.468,0.7,-0.5,354,0.436,4.7,-1.4,15.5,157,0.51,-8.7,-0.2,-15.5,0,0.459,6.9,-0.9,UL Lafayette,Rhode Island,15.5,-15.5,0,0.508,-3.9,-0.5,0,0.568,-6.7,1.4,309,0.466,3.2,-0.4,144,0.497,7.4,-0.8,15.5,137,0.519,-8.1,0.1,-15.5,0,0.497,7.5,-0.3,141.0,244.0,244.0,141.0,,,
14,25,52.5,7:00 PM,Robins Center,237,Maine,210,Richmond,Maine,Richmond,6.0,0.5192,True,-6.0,0.5283,False,0,0.667,4.0,2.2,0,0.667,-11.7,2.2,3,0.0,1.3,-13.2,0,0.0,13.0,-16.0,Maine,6.0,0.5192,0,0.667,-11.7,2.2,Richmond,-6.0,0.5283,0,0.0,-5.5,-12.0,Maine,Richmond,6.0,-6.0,0,0.509,-3.1,-0.5,0,0.526,-8.5,-0.7,790,0.499,2.5,0.2,358,0.48,6.8,-0.3,6.0,179,0.52,-11.1,0.1,-6.0,0,0.488,7.0,-0.3,Maine,Richmond,6.0,-6.0,0,0.538,-7.6,-0.2,0,0.546,-12.9,-0.5,315,0.494,2.8,0.1,148,0.472,7.1,-0.4,6.0,159,0.542,-10.9,0.3,-6.0,0,0.489,6.9,-0.4,157.0,246.0,246.0,157.0,Maine,Richmond,False
15,27,48.4,8:00 PM,E.A. Diddle Arena,325,Jackson St,119,W Kentucky,Jackson State,Western Kentucky,15.5,0.5192,True,-15.5,0.5283,False,0,0.5,-29.0,-0.9,0,0.5,-29.0,-0.9,3,0.5,6.0,1.5,0,0.0,8.7,-3.0,Jackson St,15.5,0.5192,0,0.5,-29.0,-0.9,W Kentucky,-15.5,0.5283,0,0.0,5.0,0.0,Jackson State,Western Kentucky,15.5,-15.5,0,0.513,-3.0,-0.3,0,0.565,-8.5,0.6,814,0.509,3.8,0.1,347,0.499,9.3,-0.4,15.5,143,0.564,-11.8,0.7,-15.5,0,0.494,7.1,-0.5,Jackson State,Western Kentucky,15.5,-15.5,0,0.515,-2.9,0.1,0,0.564,-8.4,0.7,313,0.519,3.5,-0.1,134,0.504,9.1,-0.4,15.5,121,0.568,-11.6,1.0,-15.5,0,0.487,6.1,-1.1,129.0,342.0,342.0,129.0,Jackson State,Western Kentucky,True
16,30,43.2,7:00 PM,EagleBank Arena,362,Coppin St,90,Geo Mason,Coppin St.,George Mason,25.5,0.5192,True,-25.5,0.5283,False,0,0.5,-23.3,0.6,0,0.6,-25.8,1.1,5,0.4,6.8,-0.3,0,0.667,18.0,+2.8,Coppin St,25.5,0.5192,0,0.5,-23.3,0.6,Geo Mason,-25.5,0.5283,0,0.5,13.3,1.0,Coppin St.,George Mason,25.5,-25.5,0,0.478,-6.2,-0.9,0,0.528,-11.4,-0.5,786,0.504,2.5,0.4,357,0.507,7.1,0.3,25.5,209,0.49,-13.6,-0.4,-25.5,0,0.5,7.7,0.1,Coppin St.,George Mason,25.5,-25.5,0,0.5,-10.7,-0.7,0,0.538,-15.2,-0.4,304,0.485,-0.1,0.0,146,0.469,4.2,-0.4,25.5,182,0.497,-13.9,-0.4,-25.5,0,0.464,5.7,-0.8,60.0,99.0,99.0,60.0,Coppin St.,George Mason,True
17,32,36.6,7:00 PM,Ellis T. Johnson Arena,244,Austin Peay,292,Morehead St,Austin Peay,Morehead St.,-3.5,0.5238,False,3.5,0.5238,True,0,0.667,-1.8,7.2,0,0.5,-16.5,6.5,3,0.333,-12.0,-9.2,0,0.0,41.0,--,Morehead St,3.5,0.5238,0,0.333,-29.7,-9.2,Austin Peay,-3.5,0.5238,0,0.0,0.0,0.0,Austin Peay,Morehead St.,-3.5,3.5,0,0.498,0.7,0.0,0,0.479,-6.3,-0.6,666,0.502,1.0,0.2,263,0.498,9.0,0.0,3.5,354,0.503,-9.2,0.2,-3.5,0,0.513,7.2,0.6,Austin Peay,Morehead St.,-3.5,3.5,0,0.498,-0.2,-0.3,0,0.479,-8.2,-1.4,301,0.534,2.8,0.4,114,0.536,11.6,0.3,3.5,148,0.539,-8.3,0.7,-3.5,0,0.482,6.9,0.1,18.0,184.0,18.0,184.0,Austin Peay,Morehead St.,True
18,34,27.8,7:00 PM,Worthen Arena,335,Detroit,252,Ball St,Detroit Mercy,Ball St.,11.5,0.5283,True,-11.5,0.5192,False,0,0.667,2.0,0.8,0,1.0,-22.0,2.0,3,0.333,1.0,-3.5,0,0.0,8.5,-16.0,Detroit,11.5,0.5283,0,0.5,-18.5,-1.0,Ball St,-11.5,0.5192,0,0.0,-10.0,-16.0,Detroit Mercy,Ball St.,11.5,-11.5,0,0.48,0.2,-0.4,0,0.49,-5.6,-0.5,751,0.47,1.0,-0.4,339,0.444,6.5,-1.0,11.5,421,0.469,-8.5,-0.8,-11.5,0,0.444,5.0,-1.5,Detroit Mercy,Ball St.,11.5,-11.5,0,0.473,-3.9,-0.8,0,0.469,-10.0,-1.6,292,0.457,2.1,-0.1,132,0.432,7.8,-0.5,11.5,208,0.468,-10.1,-1.3,-11.5,0,0.418,5.1,-1.6,72.0,19.0,19.0,72.0,Detroit Mercy,Ball St.,False
19,37,19.5,10:00 PM,Save Mart Center,354,Prairie View,275,Fresno St,Prairie View A&M,Fresno St.,13.5,0.5238,True,-13.5,0.5238,False,0,0.333,-14.0,-5.7,0,0.333,-25.7,-5.7,3,0.5,-5.3,-3.2,0,0.0,7.0,0.0,Prairie View,13.5,0.5238,0,0.333,-25.7,-5.7,Fresno St,-13.5,0.5238,0,0.0,7.0,0.0,Prairie View A&M,Fresno St.,13.5,-13.5,0,0.516,-5.4,0.5,0,0.492,-12.7,-0.1,785,0.477,2.3,-0.2,375,0.453,7.9,-0.4,13.5,129,0.532,-11.8,0.9,-13.5,0,0.448,6.7,-1.2,Prairie View A&M,Fresno St.,13.5,-13.5,0,0.5,-2.2,0.2,0,0.491,-8.7,-0.2,301,0.487,2.2,0.0,138,0.478,7.4,-0.5,13.5,109,0.509,-11.7,0.5,-13.5,0,0.477,7.9,-0.4,236.0,94.0,94.0,236.0,Prairie View A&M,Fresno St.,False
