Team,ATS Record,Cover %,MOV,ATS +/-
Denver,233-205-13,53.2%,4.6,+0.5
San Antonio,220-196-8,52.9%,6.0,+0.9
Brooklyn,215-192-6,52.8%,0.0,+0.4
Golden State,240-218-13,52.4%,4.5,+0.3
Detroit,209-193-6,52.0%,1.4,+1.0
Chicago,236-218-4,52.0%,1.1,+0.3
Utah,222-209-9,51.5%,3.8,+0.2
Dallas,210-200-8,51.2%,4.7,+0.2
Toronto,194-185-7,51.2%,2.1,+0.2
Okla City,215-206-9,51.1%,2.6,+0.3
Miami,214-205-8,51.1%,3.1,+0.1
New Orleans,222-213-8,51.0%,0.9,+0.6
Atlanta,209-201-2,51.0%,0.4,+0.3
Memphis,210-207-7,50.4%,1.6,+0.1
Boston,195-193-10,50.3%,5.2,+0.9
Indiana,206-205-10,50.1%,2.6,+0.5
Portland,220-220-6,50.0%,0.6,-0.1
New York,201-204-4,49.6%,-0.9,-0.2
Philadelphia,204-209-4,49.4%,-0.4,-0.4
Houston,208-214-4,49.3%,3.0,-0.1
Sacramento,203-211-16,49.0%,-0.1,+0.1
Phoenix,231-243-8,48.7%,2.3,-0.3
Cleveland,211-223-5,48.6%,2.1,0.0
LA Clippers,219-240-4,47.7%,2.3,-0.8
Charlotte,185-203-7,47.7%,-2.8,-0.8
LA Lakers,201-225-4,47.2%,2.1,-0.3
Washington,198-222-13,47.1%,-1.2,-0.5
Milwaukee,213-242-10,46.8%,1.6,-0.8
Minnesota,194-223-6,46.5%,-0.4,-0.4
Orlando,193-230-8,45.6%,-0.6,-1.1
