Team,ATS Record,Cover %,MOV,ATS +/-
Wright St,2-0-0,100.0%,21.8,+4.0
NC-Asheville,2-0-0,100.0%,33.3,+10.5
La Salle,4-0-0,100.0%,14.5,+11.0
Denver,3-0-0,100.0%,13.8,+9.8
F Dickinson,2-0-0,100.0%,26.8,+4.8
Sam Hous St,1-0-0,100.0%,23.0,+5.0
Florida A&M,2-0-0,100.0%,39.0,+5.5
Auburn,4-0-1,100.0%,38.4,+10.9
Jacksonville,2-0-0,100.0%,12.8,+6.5
SC Upstate,1-0-0,100.0%,23.0,+5.0
E Kentucky,1-0-0,100.0%,26.7,+5.0
TN Martin,1-0-0,100.0%,57.3,+14.5
Maine,1-0-0,100.0%,42.7,+19.5
Binghamton,2-0-0,100.0%,16.8,+1.5
E Illinois,1-0-0,100.0%,26.3,+10.0
Delaware St,2-0-0,100.0%,28.2,+6.3
Ark Pine Bl,1-0-0,100.0%,35.7,+11.5
Wofford,2-0-0,100.0%,32.7,+17.0
Elon,2-0-0,100.0%,40.7,+25.8
Idaho St,1-0-0,100.0%,36.3,+10.5
Yale,2-0-0,100.0%,31.7,+13.5
LIU,1-0-0,100.0%,34.0,+1.5
Lehigh,2-0-0,100.0%,26.3,+15.0
Central Conn,2-0-0,100.0%,19.7,+4.5
NC-Grnsboro,2-0-0,100.0%,26.8,+4.3
Oregon St,8-0-0,100.0%,22.3,+12.0
SE Missouri,2-0-0,100.0%,27.0,+13.8
Texas St,2-0-0,100.0%,29.3,+7.3
CS Bakersfld,3-0-0,100.0%,35.3,+14.7
Maryland ES,1-0-0,100.0%,23.0,+2.5
Morehead St,1-0-0,100.0%,23.0,+5.0
Beth-Cook,1-0-0,100.0%,13.0,+9.0
Kennesaw St,3-0-0,100.0%,22.0,+9.5
Sacred Hrt,2-0-0,100.0%,18.5,+19.8
Alabama St,1-0-0,100.0%,30.5,+5.5
UC Irvine,2-0-0,100.0%,21.3,+1.3
Wagner,1-0-0,100.0%,30.0,+1.5
American,2-0-0,100.0%,22.3,+14.0
Wm & Mary,1-0-0,100.0%,37.7,+9.0
Lindenwood,1-0-0,100.0%,47.3,+17.0
Presbyterian,1-0-0,100.0%,39.3,+8.0
Utah Valley,2-0-0,100.0%,29.0,+20.3
S Car State,4-0-0,100.0%,35.0,+30.4
Nevada,6-1-0,85.7%,16.7,+4.4
Ohio St,6-1-0,85.7%,28.0,+10.0
N Iowa,5-1-0,83.3%,22.7,+8.2
Pittsburgh,5-1-0,83.3%,30.5,+11.3
Tennessee,5-1-0,83.3%,33.8,+4.1
Florida St,5-1-0,83.3%,14.8,+4.9
Marquette,5-1-1,83.3%,23.7,+3.5
Wash State,4-1-0,80.0%,15.0,+4.2
NC-Wilmgton,4-1-0,80.0%,13.3,+1.2
Connecticut,4-1-1,80.0%,34.8,+2.9
Troy,4-1-0,80.0%,18.2,+3.1
Col Charlestn,4-1-0,80.0%,7.5,-0.6
N Alabama,4-1-0,80.0%,21.4,+7.6
Texas A&M,4-1-0,80.0%,20.4,+1.2
Hsn Christian,4-1-0,80.0%,5.3,+1.6
Houston,4-1-0,80.0%,37.4,+9.0
