Team,ATS Record,Cover %,MOV,ATS +/-
Oregon St,9-0-0,100.0%,19.8,+10.9
St Bonavent,10-1-0,90.9%,11.9,+4.9
Hsn Christian,8-1-0,88.9%,-2.7,+2.9
Elon,8-1-0,88.9%,14.9,+12.6
Florida A&M,7-1-0,87.5%,-7.9,+1.7
W Kentucky,6-1-3,85.7%,7.8,+3.7
Idaho St,6-1-0,85.7%,11.5,+8.1
UCSD,9-2-0,81.8%,15.6,+8.4
Tennessee,9-2-0,81.8%,25.2,+6.1
Auburn,8-2-1,80.0%,23.5,+9.2
Coastal Car,7-2-1,77.8%,2.1,+3.3
Central Conn,7-2-0,77.8%,3.9,+4.6
LA Tech,7-2-1,77.8%,10.7,+2.2
SE Louisiana,7-2-1,77.8%,2.1,+6.3
Col Charlestn,7-2-0,77.8%,3.5,-1.9
Lipscomb,7-2-1,77.8%,8.5,+5.3
Furman,7-2-0,77.8%,14.3,+1.1
Illinois St,7-2-0,77.8%,7.0,+3.1
F Dickinson,7-2-0,77.8%,0.0,+2.4
Liberty,7-2-0,77.8%,23.3,+5.1
Texas St,6-2-1,75.0%,9.3,+4.1
Kennesaw St,6-2-0,75.0%,9.0,+4.9
Middle Tenn,6-2-1,75.0%,11.5,+4.2
Hampton,6-2-0,75.0%,3.8,+5.7
TX-Pan Am,6-2-0,75.0%,5.2,+3.3
Kent St,6-2-1,75.0%,9.5,+2.5
Buffalo,6-2-0,75.0%,-2.1,+4.1
N Dakota St,8-3-0,72.7%,8.9,+8.1
UCLA,8-3-0,72.7%,22.0,+4.9
St Johns,8-3-0,72.7%,17.4,+3.3
Florida,8-3-0,72.7%,19.7,+4.5
Drexel,8-3-0,72.7%,7.5,+4.3
Dayton,8-3-0,72.7%,11.4,+2.4
Nevada,8-3-0,72.7%,11.5,+2.1
Radford,8-3-1,72.7%,2.2,+3.2
Southern,5-2-0,71.4%,12.3,+6.1
Grambling St,5-2-0,71.4%,-2.7,+0.3
Vanderbilt,7-3-0,70.0%,14.0,+1.0
Mississippi,7-3-1,70.0%,18.0,+2.8
Memphis,7-3-0,70.0%,4.0,+3.0
Arizona St,7-3-0,70.0%,6.3,+4.6
Lafayette,7-3-0,70.0%,2.5,+1.0
Norfolk St,7-3-0,70.0%,5.9,+3.9
Wright St,7-3-0,70.0%,5.8,+3.5
N Iowa,7-3-0,70.0%,13.5,+4.9
Troy,7-3-0,70.0%,8.0,+2.1
Marquette,7-3-1,70.0%,14.7,+2.0
San Jose St,7-3-0,70.0%,4.6,+1.2
Missouri St,6-3-0,66.7%,1.4,+2.4
SIU Edward,6-3-0,66.7%,9.9,+6.3
Yale,6-3-0,66.7%,10.7,+2.8
Belmont,6-3-1,66.7%,6.4,+2.1
Neb Omaha,8-4-0,66.7%,-7.0,+0.7
UC Irvine,6-3-0,66.7%,12.9,+4.4
Cal St Nrdge,6-3-0,66.7%,10.7,+4.6
NC-Grnsboro,6-3-0,66.7%,8.6,+1.1
Dartmouth,6-3-0,66.7%,1.9,-0.2
South Dakota,6-3-1,66.7%,9.3,+1.7
Jksnville St,6-3-0,66.7%,9.3,+3.4
Florida St,8-4-0,66.7%,11.0,+4.3
Mt St Marys,6-3-0,66.7%,-0.4,-0.2
Delaware,6-3-0,66.7%,4.4,+1.4
S Car State,8-4-0,66.7%,6.8,+11.3
NW State,6-3-0,66.7%,-2.0,+5.3
UC Davis,6-3-0,66.7%,-2.4,+0.9
NC-Wilmgton,6-3-0,66.7%,7.5,+2.0
