Team,ATS Record,Cover %,MOV,ATS +/-
Mercyhurst,4-2-1,66.7%,-15.6,+0.1
Hofstra,86-52-4,62.3%,2.5,+2.2
Gard-Webb,72-45-2,61.5%,-3.9,+1.8
Wichita St,63-41-3,60.6%,3.5,+1.1
Baylor,60-41-4,59.4%,0.4,+0.6
St Marys,57-39-2,59.4%,6.7,+2.0
NW State,65-45-3,59.1%,-10.8,+0.9
Vanderbilt,65-45-3,59.1%,-5.6,+1.3
S Florida,65-45-5,59.1%,-7.9,+1.1
Providence,63-44-2,58.9%,-1.7,+1.9
Virginia,65-46-3,58.6%,3.1,+0.3
UC Davis,81-58-1,58.3%,-2.3,+2.4
SE Louisiana,65-47-1,58.0%,-8.3,+0.4
Buffalo,76-55-3,58.0%,-0.2,+2.3
Lipscomb,71-52-2,57.7%,-2.6,+1.8
Lafayette,65-48-1,57.5%,-6.7,+1.3
Towson,69-51-4,57.5%,-0.1,+1.5
Toledo,81-60-1,57.5%,1.9,+1.2
Sam Hous St,62-46-3,57.4%,-2.4,+1.0
E Washingtn,97-72-2,57.4%,-2.9,+1.5
TX A&M-CC,59-44-1,57.3%,-3.6,+1.8
GA Tech,68-51-1,57.1%,-5.9,+1.7
Santa Clara,59-45-3,56.7%,-4.8,+1.1
Seton Hall,64-49-2,56.6%,-1.9,+1.0
Elon,81-62-0,56.6%,-6.6,+1.5
Campbell,56-43-3,56.6%,-4.3,+1.1
Jksnville St,82-63-6,56.6%,-2.9,+1.2
Stetson,61-47-5,56.5%,-9.4,+0.7
Yale,70-54-5,56.5%,1.3,+1.3
Oakland,88-68-3,56.4%,-2.9,+1.0
Merrimack,44-34-3,56.4%,-4.0,+1.3
Kansas St,62-48-1,56.4%,-5.4,+0.5
Mississippi,64-50-1,56.1%,-3.8,+0.3
Texas A&M,55-43-2,56.1%,-1.5,+1.8
Boise St,69-54-2,56.1%,1.2,+1.4
N Colorado,80-63-4,55.9%,-3.1,+1.8
St Peters,85-67-1,55.9%,-3.5,+1.1
Temple,63-50-5,55.8%,-3.1,+0.1
Georgia,63-50-1,55.8%,-7.0,-0.3
S Alabama,74-59-4,55.6%,-6.3,-0.4
James Mad,70-56-2,55.6%,-1.5,+1.5
NC Central,55-44-2,55.6%,-5.4,+0.1
Northwestern,60-48-3,55.6%,-5.0,+1.0
Loyola Mymt,65-52-6,55.6%,-6.3,+0.6
Marquette,60-48-2,55.6%,-1.7,+0.9
Florida A&M,65-52-0,55.6%,-14.0,+0.8
Stony Brook,66-53-2,55.5%,-3.1,0.0
Hsn Christian,56-45-1,55.5%,-13.9,-0.4
USC,61-49-0,55.5%,-1.8,-0.1
Texas,57-46-0,55.3%,-3.2,+0.2
Jackson St,73-59-2,55.3%,-8.8,+0.6
Arizona,58-47-2,55.2%,5.1,+0.3
Cal St Nrdge,79-64-4,55.2%,-7.9,+0.6
NJIT,64-52-2,55.2%,-7.4,+0.5
Utah Valley,64-52-2,55.2%,-3.6,+1.4
Miami,60-49-1,55.1%,-1.7,+1.0
Rob Morris,71-58-0,55.0%,-6.3,-0.2
UCSB,74-61-2,54.8%,-0.3,+0.8
Lehigh,63-52-0,54.8%,-4.2,+0.7
Mass Lowell,63-52-0,54.8%,-4.2,+0.7
Colgate,65-54-2,54.6%,-0.6,+1.0
Montana St,79-66-6,54.5%,-5.3,-0.1
Princeton,61-51-3,54.5%,2.3,+1.9
Loyola-Chi,62-52-4,54.4%,-0.5,+0.1
Furman,75-63-3,54.4%,1.0,+1.2
S Dakota St,70-59-1,54.3%,-0.7,0.0
Brown,64-54-3,54.2%,-4.5,+1.6
Albany,58-49-4,54.2%,-2.1,+1.0
Bucknell,66-56-1,54.1%,-3.6,+0.6
NC-Grnsboro,73-62-1,54.1%,0.2,+1.9
S Carolina,60-51-1,54.1%,-4.3,+0.7
Army,60-51-2,54.1%,-4.5,-0.1
Maine,67-57-1,54.0%,-12.9,-0.7
North Texas,67-57-4,54.0%,-3.4,+0.7
N Arizona,82-70-3,54.0%,-10.6,-0.4
Canisius,77-66-6,53.9%,-4.3,+0.2
Morehead St,85-73-5,53.8%,-4.7,+0.6
Davidson,64-55-1,53.8%,0.5,+0.7
Central Conn,64-55-1,53.8%,-10.7,+0.7
Georgetown,57-49-1,53.8%,-6.2,+1.6
Chattanooga,79-68-1,53.7%,-1.9,+0.7
Navy,58-50-1,53.7%,-1.9,+1.3
Sac State,74-64-5,53.6%,-7.1,-0.1
Marist,75-65-3,53.6%,-5.9,+0.5
Portland St,75-65-5,53.6%,-4.5,+0.4
Villanova,61-53-3,53.5%,4.0,-0.7
Geo Mason,61-53-2,53.5%,-3.9,+1.8
Tulane,55-48-3,53.4%,-7.1,+1.0
American,63-55-1,53.4%,-6.3,+0.7
Notre Dame,56-49-4,53.3%,-2.9,+0.9
N Illinois,80-70-2,53.3%,-7.4,+0.3
Coppin St,72-63-4,53.3%,-15.4,-0.4
S Utah,80-70-1,53.3%,-7.3,+0.2
Tennessee,57-50-0,53.3%,0.6,+0.5
Idaho St,82-72-1,53.3%,-8.5,+1.0
VCU,58-51-0,53.2%,1.7,+0.1
Grambling St,60-53-1,53.1%,-9.5,+0.9
SC Upstate,62-55-5,53.0%,-9.6,+0.7
E Tenn St,71-63-3,53.0%,-0.5,+1.2
Niagara,80-71-1,53.0%,-6.7,+0.2
IPFW,80-71-1,53.0%,-3.3,+0.2
Boston U,63-56-5,52.9%,-2.0,+1.8
Nevada,64-57-3,52.9%,-0.8,+0.3
WI-Milwkee,74-66-3,52.9%,-5.7,-0.1
Binghamton,56-50-2,52.8%,-9.8,+0.9
Norfolk St,57-51-1,52.8%,-4.2,+0.4
N Florida,67-60-1,52.8%,-8.2,+0.1
Fresno St,68-61-2,52.7%,-2.7,+1.0
W Kentucky,68-61-0,52.7%,-2.3,-0.5
Radford,59-53-4,52.7%,-3.4,+1.2
South Dakota,70-63-1,52.6%,-5.2,-0.4
Mercer,73-66-2,52.5%,-3.5,+0.3
San Diego,63-57-1,52.5%,-7.4,+0.6
S Car State,65-59-0,52.4%,-13.6,+0.4
Penn St,56-51-3,52.3%,-4.9,+0.7
Citadel,68-62-5,52.3%,-11.5,-0.2
Bellarmine,34-31-1,52.3%,-7.2,+0.6
W Carolina,80-73-3,52.3%,-8.8,-0.3
Maryland BC,58-53-2,52.3%,-5.0,+1.6
St. Thomas,25-23-2,52.1%,-4.6,+0.3
F Dickinson,65-60-0,52.0%,-7.2,+0.1
TX-Arlington,79-73-3,52.0%,-2.9,+1.3
Vermont,53-49-3,52.0%,3.7,-0.2
Monmouth,80-74-4,52.0%,-4.1,-0.1
E Illinois,81-75-2,51.9%,-8.2,+0.8
Kansas City,54-50-3,51.9%,-8.2,0.0
Texas St,68-63-6,51.9%,-2.6,+0.5
Bowling Grn,71-66-1,51.8%,-3.9,-0.2
Alabama St,57-53-3,51.8%,-11.9,-1.4
Fairfield,73-68-2,51.8%,-4.8,-0.2
Wofford,76-71-2,51.7%,-2.3,+0.4
UC Irvine,78-73-5,51.7%,0.9,+0.9
McNeese St,49-46-3,51.6%,-8.5,+0.7
Alcorn St,66-62-3,51.6%,-13.1,-0.5
Duquesne,51-48-1,51.5%,-5.5,-0.3
Maryland,52-49-5,51.5%,-1.9,+0.9
Central Mich,70-66-7,51.5%,-6.5,+0.3
Hampton,53-50-0,51.5%,-8.0,+0.2
Arkansas,55-52-0,51.4%,-2.9,-0.1
UC Riverside,74-70-5,51.4%,-6.3,-0.2
N Hampshire,56-53-1,51.4%,-5.8,-0.2
Coastal Car,56-53-3,51.4%,-4.2,-0.3
Maryland ES,57-54-2,51.4%,-14.5,-0.6
Jacksonville,59-56-1,51.3%,-7.9,-0.6
St Josephs,62-59-5,51.2%,-5.4,+0.3
N Kentucky,67-64-1,51.2%,-2.2,+0.6
Valparaiso,68-65-5,51.1%,-4.0,-0.5
Gonzaga,48-46-3,51.1%,15.1,+2.7
High Point,49-47-2,51.0%,-5.6,-1.8
Youngs St,76-73-1,51.0%,-6.6,-0.4
Washington,53-51-2,51.0%,-6.4,-0.3
Winthrop,54-52-0,50.9%,0.9,+0.6
Illinois,54-52-3,50.9%,-2.5,+0.5
BYU,54-52-2,50.9%,2.4,+0.9
Neb Omaha,82-79-2,50.9%,-10.0,-1.0
Columbia,56-54-3,50.9%,-6.8,-0.1
Colorado St,57-55-0,50.9%,-2.5,+0.2
St Bonavent,58-56-6,50.9%,-0.5,-0.2
Tarleton St,31-30-0,50.8%,-8.0,+0.5
Quinnipiac,65-63-6,50.8%,-4.1,-0.2
NC-Wilmgton,66-64-6,50.8%,-3.4,+0.1
Cal Baptist,34-33-2,50.8%,-4.6,+0.3
LA Tech,69-67-0,50.7%,-0.2,-0.6
Samford,72-70-3,50.7%,-5.9,-1.0
Troy,73-71-3,50.7%,-5.4,+0.6
UL Monroe,74-72-3,50.7%,-8.5,-0.2
Cleveland St,77-75-3,50.7%,-7.2,-0.1
Hawaii,46-45-2,50.6%,-1.1,+0.5
Pittsburgh,52-51-4,50.5%,-5.8,+0.9
Connecticut,53-52-0,50.5%,-0.3,-0.3
Presbyterian,55-54-2,50.5%,-10.9,-0.7
Creighton,57-56-2,50.4%,-1.0,+0.4
Wyoming,59-58-2,50.4%,-6.9,-0.7
Col Charlestn,62-61-2,50.4%,0.8,+0.7
Kent St,64-63-6,50.4%,-2.0,0.0
E Kentucky,73-72-2,50.3%,-5.7,-0.3
Montana,74-73-5,50.3%,-2.3,-0.1
Belmont,74-73-3,50.3%,3.2,0.0
Dayton,52-52-3,50.0%,2.8,+0.7
Kentucky,51-51-1,50.0%,3.3,+0.5
Oklahoma St,56-56-3,50.0%,-3.9,+1.3
San Francisco,56-56-2,50.0%,-0.4,+1.2
Richmond,60-60-1,50.0%,-1.9,+0.4
S Illinois,63-63-3,50.0%,-4.2,-0.3
Portland,59-59-2,50.0%,-10.0,-0.3
UCSD,27-27-0,50.0%,-5.0,+0.6
Kansas,54-54-1,50.0%,1.9,-0.9
Nicholls,51-51-1,50.0%,-8.5,0.0
Florida,55-55-1,50.0%,-0.3,-0.2
DePaul,55-55-5,50.0%,-9.3,+0.1
Wisconsin,56-56-4,50.0%,-0.2,+0.1
Le Moyne,12-12-1,50.0%,-10.8,+1.8
WI-Grn Bay,80-81-2,49.7%,-7.7,-0.2
Lg Beach St,75-76-1,49.7%,-7.5,-0.3
Rider,76-77-3,49.7%,-3.2,+0.3
GA Southern,72-73-1,49.7%,-4.3,0.0
TX Southern,67-68-2,49.6%,-6.6,+0.6
Indiana St,62-63-3,49.6%,-3.4,-0.3
Prairie View,60-61-2,49.6%,-9.0,-0.1
UCF,57-58-0,49.6%,-5.1,-0.7
Alabama,56-57-1,49.6%,-1.6,+0.1
NC State,48-49-6,49.5%,-4.1,0.0
App State,66-68-7,49.3%,-6.5,-0.5
St Fran (PA),62-64-1,49.2%,-6.9,-0.3
Mt St Marys,61-63-2,49.2%,-6.0,+0.5
Charl South,53-55-2,49.1%,-10.1,-0.3
Boston Col,51-53-3,49.0%,-9.1,0.0
Fordham,51-53-3,49.0%,-8.3,+0.3
Arkansas St,69-72-4,48.9%,-6.9,-0.3
IL-Chicago,68-71-4,48.9%,-7.7,-0.9
Idaho,68-71-0,48.9%,-7.3,+0.8
Weber St,65-68-1,48.9%,-2.5,-1.2
Akron,58-61-2,48.7%,-0.7,+0.1
U Penn,56-59-3,48.7%,-3.8,-1.0
U Mass,54-57-1,48.7%,-6.6,-1.7
UNLV,53-56-3,48.6%,-3.6,-0.5
N Carolina,53-56-3,48.6%,3.1,+0.1
Wm & Mary,70-74-3,48.6%,-6.3,-0.6
Cal Poly,70-74-5,48.6%,-10.5,-0.6
Houston,52-55-1,48.6%,4.4,+1.1
W Michigan,68-72-4,48.6%,-9.2,-0.3
Oregon,51-54-1,48.6%,-1.0,-1.4
Miss State,51-54-1,48.6%,-4.4,-0.4
CS Fullerton,67-71-4,48.6%,-5.5,+0.8
LSU,50-53-3,48.5%,-4.1,+0.1
Louisiana,66-70-2,48.5%,-2.2,-0.8
Duke,49-52-3,48.5%,4.9,-0.1
Florida Intl,62-66-2,48.4%,-7.2,-1.1
Harvard,59-63-2,48.4%,-1.6,-0.5
Incar Word,44-47-0,48.4%,-11.8,-0.7
Southern,55-59-3,48.3%,-7.8,0.0
Holy Cross,54-58-0,48.2%,-8.5,+0.2
Siena,67-72-2,48.2%,-4.8,-0.7
Northeastrn,67-72-3,48.2%,-2.9,-0.4
W Illinois,67-72-2,48.2%,-9.6,-1.2
Miami (OH),66-71-4,48.2%,-7.4,+0.2
Ball St,66-71-0,48.2%,-3.4,+0.5
NC A&T,51-55-1,48.1%,-11.5,-1.0
Michigan St,50-54-2,48.1%,0.8,-1.0
Murray St,62-67-2,48.1%,1.9,+0.3
Rice,62-67-2,48.1%,-6.6,+0.2
Cornell,61-66-2,48.0%,-6.0,+0.1
N Mex State,48-52-2,48.0%,0.6,-0.9
Missouri St,59-64-5,48.0%,-3.8,-0.7
Sacred Hrt,59-64-1,48.0%,-5.5,-0.4
New Orleans,47-51-2,48.0%,-10.3,-2.3
Fla Gulf Cst,47-51-0,48.0%,-3.1,+0.2
TX-Pan Am,47-51-2,48.0%,-11.6,-0.8
Detroit,78-85-2,47.9%,-9.8,-1.2
Iona,64-70-0,47.8%,0.2,-0.7
Delaware,61-67-4,47.7%,-5.5,-0.9
Memphis,50-55-2,47.6%,-1.0,-0.4
NC-Asheville,50-55-2,47.6%,-5.3,-1.4
Miss Val St,70-77-1,47.6%,-23.1,-2.1
TX A&M-Com,20-22-2,47.6%,-11.4,-0.2
Wright St,67-74-1,47.5%,-0.3,+0.1
Manhattan,66-73-2,47.5%,-8.2,-1.5
N Alabama,47-52-1,47.5%,-9.1,-0.4
Dartmouth,56-62-7,47.5%,-7.2,-0.2
VMI,65-72-5,47.5%,-12.6,-0.8
Drexel,63-70-1,47.4%,-5.4,-0.3
Grd Canyon,36-40-0,47.4%,-1.0,-0.5
Butler,51-57-2,47.2%,-4.5,-1.2
Xavier,51-57-2,47.2%,-1.4,-0.4
S Indiana,17-19-1,47.2%,-7.2,+0.6
San Diego St,50-56-5,47.2%,2.9,-0.3
Air Force,58-65-4,47.2%,-10.4,-1.5
IU Indy,73-82-3,47.1%,-12.0,-1.3
Central Ark,55-62-3,47.0%,-14.4,-1.9
Austin Peay,69-78-2,46.9%,-8.3,-1.6
Texas Tech,45-51-2,46.9%,-4.1,-0.9
Longwood,50-57-1,46.7%,-7.2,+0.1
Utah Tech,28-32-3,46.7%,-11.1,-1.0
St Johns,48-55-2,46.6%,-5.7,0.0
CS Bakersfld,54-62-2,46.6%,-5.4,+0.8
San Jose St,60-69-1,46.5%,-14.6,-1.3
Cincinnati,52-60-3,46.4%,1.1,-0.6
TN Tech,70-81-1,46.4%,-10.6,-1.6
S Methodist,50-58-3,46.3%,-1.0,-1.3
La Salle,56-65-3,46.3%,-7.4,-1.2
Abl Christian,42-49-1,46.2%,-5.8,-0.6
Fla Atlantic,60-70-4,46.2%,-4.4,-0.5
Iowa St,48-56-2,46.2%,-5.7,-0.9
TX Christian,47-55-3,46.1%,-6.7,-1.5
Louisville,47-55-3,46.1%,-3.8,-0.9
California,52-61-0,46.0%,-10.3,-2.2
Marshall,63-74-1,46.0%,-5.2,-1.7
Chicago St,56-66-2,45.9%,-20.3,-2.3
TN Martin,72-85-1,45.9%,-7.4,-0.6
Evansville,61-72-1,45.9%,-10.2,-2.5
Michigan,49-58-0,45.8%,-2.4,-0.2
Missouri,49-58-1,45.8%,-9.1,-1.2
Arizona St,49-58-5,45.8%,-5.1,-1.1
North Dakota,69-82-1,45.7%,-8.2,-0.1
TX El Paso,53-63-2,45.7%,-6.5,-1.5
Pepperdine,57-68-3,45.6%,-9.0,-1.5
SE Missouri,66-79-5,45.5%,-9.0,-0.4
Seattle,45-54-0,45.5%,-5.9,-0.7
N Dakota St,65-78-2,45.5%,-3.8,-0.2
Liberty,34-41-1,45.3%,-0.1,-0.7
AR Lit Rock,63-76-1,45.3%,-6.0,-0.1
UCLA,47-57-2,45.2%,-0.4,-0.2
Syracuse,47-57-1,45.2%,-4.1,-0.4
Auburn,50-61-1,45.1%,-2.6,-0.7
Oregon St,49-60-2,45.0%,-8.9,-1.3
Kennesaw St,49-60-2,45.0%,-11.8,-1.4
Wash State,47-58-3,44.8%,-7.6,-0.7
New Mexico,51-63-1,44.7%,-4.7,-1.4
UAB,51-63-3,44.7%,-0.3,-0.7
UTSA,59-73-1,44.7%,-10.0,-1.2
S Mississippi,59-73-4,44.7%,-10.4,-2.2
Morgan St,46-57-0,44.7%,-9.7,-1.8
Denver,62-77-1,44.6%,-9.1,-1.3
TN State,62-77-4,44.6%,-7.3,-0.8
N Iowa,53-66-4,44.5%,-1.5,-0.5
Georgia St,61-76-2,44.5%,-2.8,-1.4
Iowa,48-60-2,44.4%,-2.0,+0.6
Middle Tenn,56-70-5,44.4%,-4.4,-1.2
Loyola-MD,52-66-1,44.1%,-7.9,-0.6
SIU Edward,64-82-3,43.8%,-10.1,-1.5
Saint Louis,46-59-0,43.8%,-6.8,-1.6
Clemson,45-58-2,43.7%,-3.4,-1.0
Pacific,58-75-3,43.6%,-8.9,-0.8
Ark Pine Bl,61-79-2,43.6%,-16.1,-0.9
Illinois St,54-70-2,43.6%,-5.1,-0.1
Utah,46-60-3,43.4%,-4.0,-1.8
E Carolina,45-59-2,43.3%,-11.8,-2.1
Purdue,44-58-5,43.1%,1.2,-1.1
Stanford,47-62-5,43.1%,-5.6,-1.7
Wake Forest,50-66-1,43.1%,-6.7,-0.4
Alab A&M,46-61-1,43.0%,-14.3,-2.5
Bryant,49-65-2,43.0%,-6.8,-0.8
Rutgers,49-65-1,43.0%,-9.6,-1.8
W Georgia,3-4-0,42.9%,-17.9,-0.8
Nebraska,50-67-1,42.7%,-9.2,-0.6
Rhode Island,50-67-1,42.7%,-0.9,-0.2
Oral Roberts,64-86-4,42.7%,-6.2,-0.8
LIU,34-46-2,42.5%,-11.6,-1.6
Ste F Austin,36-49-4,42.4%,0.7,-1.3
Ohio,52-71-1,42.3%,-4.4,-1.8
Minnesota,45-62-1,42.1%,-8.3,-1.1
Oklahoma,44-61-4,41.9%,-4.5,-1.4
Wagner,49-68-1,41.9%,-4.5,-0.8
Lamar,43-61-1,41.4%,-7.8,-0.3
Old Dominion,50-71-5,41.3%,-2.7,-1.4
Utah St,47-67-3,41.2%,-0.5,-0.6
W Virginia,42-60-1,41.2%,-4.3,-2.1
E Michigan,60-86-0,41.1%,-8.6,-1.6
Bradley,50-72-4,41.0%,-6.2,-1.4
Drake,48-70-2,40.7%,-4.5,-1.5
VA Tech,42-62-1,40.4%,-5.0,-1.6
Florida St,42-62-3,40.4%,-4.2,-1.8
Howard,39-58-2,40.2%,-9.6,-1.6
Tulsa,45-68-1,39.8%,-7.4,-2.5
Delaware St,44-67-0,39.6%,-16.2,-2.6
Queens,15-23-2,39.5%,-8.8,-2.1
Ohio St,41-64-1,39.1%,-3.5,-1.6
Geo Wshgtn,46-72-0,39.0%,-6.9,-1.4
Charlotte,48-76-2,38.7%,-6.5,-1.9
Indiana,39-62-4,38.6%,-4.6,-1.1
Beth-Cook,36-59-4,37.9%,-10.0,-2.1
Lindenwood,13-22-1,37.1%,-16.8,-1.4
Stonehill,15-26-0,36.6%,-14.1,-1.8
Colorado,41-74-2,35.7%,-3.8,-1.9
