Team,ATS Record,Cover %,MOV,ATS +/-
Boston,196-162-6,54.8%,2.2,+1.7
Memphis,207-173-2,54.5%,-2.0,+0.3
New Orleans,192-168-7,53.3%,-3.1,+0.6
Portland,190-168-7,53.1%,-1.3,+1.3
Toronto,185-166-7,52.7%,-1.4,+0.9
Golden State,186-172-8,52.0%,-0.2,+0.6
Dallas,178-165-7,51.9%,0.4,+0.3
Okla City,174-164-7,51.5%,-1.7,+0.1
Chicago,196-188-6,51.0%,-1.0,+0.2
Miami,169-163-13,50.9%,-0.5,-0.4
Phoenix,181-175-3,50.8%,-1.3,-0.1
San Antonio,175-170-8,50.7%,2.3,+0.4
Charlotte,186-186-6,50.0%,-4.9,+0.1
Orlando,178-178-7,50.0%,-3.3,-0.4
New York,175-176-7,49.9%,-3.5,+0.2
Sacramento,179-183-10,49.5%,-5.5,-0.8
Milwaukee,191-197-7,49.2%,-1.3,-0.2
LA Clippers,188-196-4,49.0%,-0.8,+0.3
LA Lakers,165-173-3,48.8%,-2.2,-0.7
Minnesota,174-184-9,48.6%,-3.7,-0.1
Detroit,186-197-7,48.6%,-3.1,-0.7
Philadelphia,179-192-5,48.3%,-3.1,+0.1
Atlanta,189-203-6,48.2%,-2.5,-0.7
Washington,183-198-4,48.0%,-3.9,-0.2
Houston,172-191-5,47.4%,-0.9,-0.2
Utah,172-191-9,47.4%,-1.4,-0.5
Denver,164-187-7,46.7%,-1.9,-1.1
Cleveland,175-202-10,46.4%,-2.9,-1.4
Indiana,175-210-5,45.5%,-2.1,-1.0
Brooklyn,168-207-5,44.8%,-5.3,-1.6
