Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
1,92.4,10:00 PM,Ball Arena,7,Dallas,10,Denver,DAL Mavericks,Dallas,DEN Nuggets,Denver,+3,−115,True,-3,−105,False,Dallas,7-7-1,50.0%,6.3,1.6,2-3-1,40.0%,-1.8,-1.0,Denver,5-7-1,41.7%,1.5,-0.8,3-3-1,50.0%,3.6,-0.6,Dallas,+3,−115,2-1-1,66.7%,0.8,4.8,Denver,-3,−105,2-6-1,25.0%,2.6,-3.3,1,92.4,10:00 PM,Ball Arena,7,Dallas,10,Denver,DAL Mavericks,Dallas,DEN Nuggets,Denver,+3,−115,True,-3,−105,False,Dallas,941-887-39,51.5%,2.1,0.1,498-416-14,54.5%,-0.6,0.4,Denver,930-879-35,51.4%,1.9,0.2,468-427-14,52.3%,5.9,0.6,Dallas,+3,−115,384-318-10,54.7%,-3.8,1.3,Denver,-3,−105,543-526-19,50.8%,6.2,-0.3,1,92.4,10:00 PM,Ball Arena,7,Dallas,10,Denver,DAL Mavericks,Dallas,DEN Nuggets,Denver,+3,−115,True,-3,−105,False,Dallas,442-419-20,51.3%,0.6,0.4,230-195-8,54.1%,-1.5,0.9,Denver,435-439-20,49.8%,1.6,-0.1,211-215-10,49.5%,5.0,0.3,Dallas,+3,−115,220-204-9,51.9%,-4.2,1.2,Denver,-3,−105,251-271-12,48.1%,5.5,-0.8
2,73.8,10:30 PM,Intuit Dome,12,Sacramento,17,La Clippers,SAC Kings,Sacramento,LA Clippers,L.A. Clippers,-3,−110,False,+3,−110,True,Sacramento,6-8-1,42.9%,3.1,-1.5,4-3-0,57.1%,1.1,-1.9,La Clippers,10-6-0,62.5%,0.8,2.8,6-4-0,60.0%,2.5,1.9,La Clippers,+3,−110,7-4-0,63.6%,-1.9,3.8,Sacramento,-3,−110,4-5-1,44.4%,4.7,-2.8,2,73.8,10:30 PM,Intuit Dome,12,Sacramento,17,La Clippers,SAC Kings,Sacramento,LA Clippers,L.A. Clippers,-3,−110,False,+3,−110,True,Sacramento,835-857-41,49.4%,-2.4,-0.4,438-405-20,52.0%,-4.9,0.0,La Clippers,883-919-20,49.0%,0.8,-0.1,433-461-8,48.4%,3.3,-0.4,La Clippers,+3,−110,373-427-7,46.6%,-6.0,-0.1,Sacramento,-3,−110,297-333-17,47.1%,3.9,-1.5,2,73.8,10:30 PM,Intuit Dome,12,Sacramento,17,La Clippers,SAC Kings,Sacramento,LA Clippers,L.A. Clippers,-3,−110,False,+3,−110,True,Sacramento,402-398-24,50.3%,-2.4,-0.3,216-180-12,54.6%,-3.6,0.7,La Clippers,450-437-7,50.7%,2.9,0.2,212-225-2,48.5%,4.7,-0.4,La Clippers,+3,−110,148-153-1,49.2%,-4.6,0.5,Sacramento,-3,−110,140-156-8,47.3%,3.5,-1.5
3,73.1,8:00 PM,Fiserv Forum,18,Indiana,13,Milwaukee,IND Pacers,Indiana,MIL Bucks,Milwaukee,+5.5,−115,True,-5.5,−105,False,Indiana,7-8-0,46.7%,-4.1,-4.8,3-6-0,33.3%,-8.3,-8.2,Milwaukee,5-9-1,35.7%,-0.9,-3.9,3-4-1,42.9%,5.4,-0.3,Indiana,+5.5,−115,4-3-0,57.1%,-4.1,0.3,Milwaukee,-5.5,−105,4-6-1,40.0%,2.5,-4.2,3,73.1,8:00 PM,Fiserv Forum,18,Indiana,13,Milwaukee,IND Pacers,Indiana,MIL Bucks,Milwaukee,+5.5,−115,True,-5.5,−105,False,Indiana,915-879-42,51.0%,0.6,0.3,446-450-17,49.8%,-2.7,-0.1,Milwaukee,872-906-35,49.0%,0.2,-0.5,419-456-19,47.9%,3.0,-0.5,Indiana,+5.5,−115,438-423-24,50.9%,-4.5,0.9,Milwaukee,-5.5,−105,468-467-25,50.1%,5.5,-0.7,3,73.1,8:00 PM,Fiserv Forum,18,Indiana,13,Milwaukee,IND Pacers,Indiana,MIL Bucks,Milwaukee,+5.5,−115,True,-5.5,−105,False,Indiana,434-410-18,51.4%,0.3,0.4,212-208-6,50.5%,-2.4,0.0,Milwaukee,439-447-20,49.6%,2.7,-0.5,212-217-13,49.4%,5.4,-0.1,Indiana,+5.5,−115,220-205-9,51.8%,-4.3,1.0,Milwaukee,-5.5,−105,305-288-17,51.4%,6.7,-0.4
4,57.3,7:00 PM,Wells Fargo Center,26,Brooklyn,20,Philadelphia,BKN Nets,Brooklyn,PHI 76ers,Philadelphia,+5,−110,True,-5,−110,False,Brooklyn,10-4-1,71.4%,-3.0,3.4,6-1-1,85.7%,-3.1,6.0,Philadelphia,3-11-0,21.4%,-8.8,-6.8,1-5-0,16.7%,-10.0,-8.6,Brooklyn,+5,−110,8-2-1,80.0%,-3.8,5.5,Philadelphia,-5,−110,0-5-0,0.0%,-7.8,-11.8,4,57.3,7:00 PM,Wells Fargo Center,26,Brooklyn,20,Philadelphia,BKN Nets,Brooklyn,PHI 76ers,Philadelphia,+5,−110,True,-5,−110,False,Brooklyn,864-895-35,49.1%,-2.1,-0.4,446-428-16,51.0%,-4.2,0.2,Philadelphia,893-881-30,50.3%,-1.1,0.1,445-430-17,50.9%,1.6,-0.1,Brooklyn,+5,−110,522-533-21,49.5%,-6.2,0.2,Philadelphia,-5,−110,399-387-16,50.8%,5.3,-0.3,4,57.3,7:00 PM,Wells Fargo Center,26,Brooklyn,20,Philadelphia,BKN Nets,Brooklyn,PHI 76ers,Philadelphia,+5,−110,True,-5,−110,False,Brooklyn,415-420-16,49.7%,-2.0,0.0,220-192-6,53.4%,-3.5,0.6,Philadelphia,451-415-17,52.1%,-0.1,0.4,238-189-6,55.7%,2.9,0.8,Brooklyn,+5,−110,267-245-12,52.2%,-5.9,0.6,Philadelphia,-5,−110,232-198-9,54.0%,6.7,0.4
5,53.6,7:30 PM,Smoothie King Center,4,Golden State,25,New Orleans,GS Warriors,Golden State,NO Pelicans,New Orleans,-10.5,−112,False,+10.5,−108,True,Golden State,10-4-0,71.4%,10.5,8.0,6-2-0,75.0%,11.4,10.3,New Orleans,4-12-0,25.0%,-11.9,-8.3,4-4-0,50.0%,-2.9,-0.6,New Orleans,+10.5,−108,3-8-0,27.3%,-13.3,-6.3,Golden State,-10.5,−112,6-3-0,66.7%,13.9,7.3,5,53.6,7:30 PM,Smoothie King Center,4,Golden State,25,New Orleans,GS Warriors,Golden State,NO Pelicans,New Orleans,-10.5,−112,False,+10.5,−108,True,Golden State,946-882-38,51.8%,2.3,0.3,453-457-19,49.8%,-1.2,-0.1,New Orleans,866-864-30,50.1%,-1.0,0.2,434-429-13,50.3%,1.4,-0.1,New Orleans,+10.5,−108,509-481-17,51.4%,-4.8,1.2,Golden State,-10.5,−112,550-523-22,51.3%,7.6,0.1,5,53.6,7:30 PM,Smoothie King Center,4,Golden State,25,New Orleans,GS Warriors,Golden State,NO Pelicans,New Orleans,-10.5,−112,False,+10.5,−108,True,Golden State,473-456-21,50.9%,5.3,0.1,226-235-9,49.0%,2.3,-0.4,New Orleans,415-418-11,49.8%,-0.5,0.4,208-206-4,50.2%,1.5,0.1,New Orleans,+10.5,−108,233-227-7,50.7%,-4.4,1.2,Golden State,-10.5,−112,359-342-19,51.2%,8.6,0.1
6,53.0,8:00 PM,United Center,24,Atlanta,27,Chicago,ATL Hawks,Atlanta,CHI Bulls,Chicago,-1,−112,False,+1,−108,True,Atlanta,6-10-0,37.5%,-4.6,-3.3,4-4-0,50.0%,-6.0,-2.4,Chicago,7-9-0,43.8%,-7.5,-1.5,2-4-0,33.3%,-13.8,-8.7,Chicago,+1,−108,7-8-0,46.7%,-7.4,-0.5,Atlanta,-1,−112,2-6-0,25.0%,0.6,-4.6,6,53.0,8:00 PM,United Center,24,Atlanta,27,Chicago,ATL Hawks,Atlanta,CHI Bulls,Chicago,-1,−112,False,+1,−108,True,Atlanta,870-933-19,48.3%,-1.5,-0.4,424-477-11,47.1%,-4.4,-0.4,Chicago,884-887-24,49.9%,-0.5,0.0,427-458-10,48.3%,1.6,-0.7,Chicago,+1,−108,478-472-12,50.3%,-5.1,0.6,Atlanta,-1,−112,388-401-10,49.2%,4.4,-1.1,6,53.0,8:00 PM,United Center,24,Atlanta,27,Chicago,ATL Hawks,Atlanta,CHI Bulls,Chicago,-1,−112,False,+1,−108,True,Atlanta,420-448-8,48.4%,-1.0,-0.6,203-230-6,46.9%,-3.7,-0.8,Chicago,402-421-13,48.9%,-1.9,-0.4,196-215-5,47.7%,-0.7,-1.5,Chicago,+1,−108,242-259-9,48.3%,-5.9,-0.1,Atlanta,-1,−112,201-213-5,48.6%,4.1,-1.4
7,51.1,8:00 PM,Toyota Center,28,Portland,6,Houston,POR Trail Blazers,Portland,HOU Rockets,Houston,+12.5,−112,True,-12.5,−108,False,Portland,9-5-1,64.3%,-7.1,0.9,4-2-1,66.7%,-6.9,2.2,Houston,11-5-0,68.8%,8.4,5.7,7-2-0,77.8%,12.1,6.7,Portland,+12.5,−112,9-5-1,64.3%,-7.1,0.9,Houston,-12.5,−108,8-4-0,66.7%,11.4,6.1,7,51.1,8:00 PM,Toyota Center,28,Portland,6,Houston,POR Trail Blazers,Portland,HOU Rockets,Houston,+12.5,−112,True,-12.5,−108,False,Portland,867-890-27,49.4%,-1.2,-0.3,426-448-12,48.7%,-4.5,-0.4,Houston,893-906-26,49.6%,1.4,0.2,432-455-18,48.7%,4.1,0.1,Portland,+12.5,−112,453-489-15,48.1%,-6.6,-0.3,Houston,-12.5,−108,508-518-15,49.5%,6.0,-0.3,7,51.1,8:00 PM,Toyota Center,28,Portland,6,Houston,POR Trail Blazers,Portland,HOU Rockets,Houston,+12.5,−112,True,-12.5,−108,False,Portland,419-432-18,49.2%,-1.4,-0.4,206-216-6,48.8%,-4.3,-0.6,Houston,430-445-14,49.1%,0.4,-0.2,211-218-9,49.2%,2.9,-0.1,Portland,+12.5,−112,209-237-10,46.9%,-7.4,-0.8,Houston,-12.5,−108,238-236-7,50.2%,6.4,-0.3
8,43.2,7:00 PM,Capital One Arena,2,Boston,30,Washington,BOS Celtics,Boston,WAS Wizards,Washington,-16.5,−108,False,+16.5,−112,True,Boston,7-8-0,46.7%,9.7,-0.5,5-3-0,62.5%,13.6,3.7,Washington,3-10-0,23.1%,-14.8,-5.1,1-5-0,16.7%,-13.2,-4.2,Washington,+16.5,−112,3-10-0,23.1%,-14.8,-5.1,Boston,-16.5,−108,7-8-0,46.7%,9.7,-0.5,8,43.2,7:00 PM,Capital One Arena,2,Boston,30,Washington,BOS Celtics,Boston,WAS Wizards,Washington,-16.5,−108,False,+16.5,−112,True,Boston,993-921-38,51.9%,3.0,0.6,510-431-15,54.2%,0.6,1.1,Washington,822-913-37,47.4%,-2.5,-0.3,402-458-19,46.7%,0.7,0.0,Washington,+16.5,−112,523-559-24,48.3%,-6.3,0.1,Boston,-16.5,−108,617-608-23,50.4%,6.4,-0.1,8,43.2,7:00 PM,Capital One Arena,2,Boston,30,Washington,BOS Celtics,Boston,WAS Wizards,Washington,-16.5,−108,False,+16.5,−112,True,Boston,510-427-20,54.4%,4.3,1.0,253-199-8,56.0%,2.3,1.2,Washington,395-437-17,47.5%,-2.2,-0.6,202-209-7,49.2%,0.9,0.2,Washington,+16.5,−112,237-251-10,48.6%,-6.2,0.1,Boston,-16.5,−108,354-317-15,52.8%,6.7,0.2
