Team,Over Record,Over %,Under %,Total +/-
Denver,212-166-7,56.1%,43.9%,+2.5
Indiana,237-187-7,55.9%,44.1%,+2.0
San Antonio,222-180-7,55.2%,44.8%,+2.3
Minnesota,254-208-8,55.0%,45.0%,+1.5
Houston,222-192-8,53.6%,46.4%,+1.8
Atlanta,236-206-6,53.4%,46.6%,+2.2
Washington,251-220-6,53.3%,46.7%,+1.1
Sacramento,241-219-7,52.4%,47.6%,+1.3
Toronto,201-186-0,51.9%,48.1%,+0.4
Milwaukee,186-173-6,51.8%,48.2%,+0.1
Philadelphia,223-211-3,51.4%,48.6%,+0.3
Portland,228-216-4,51.4%,48.7%,+0.9
Okla City,199-189-7,51.3%,48.7%,+0.9
New Orleans,230-219-4,51.2%,48.8%,+0.2
Boston,181-173-3,51.1%,48.9%,0.0
Cleveland,207-203-3,50.5%,49.5%,-0.2
Utah,198-196-6,50.3%,49.8%,+0.9
LA Lakers,236-234-3,50.2%,49.8%,-0.3
Miami,203-206-3,49.6%,50.4%,-0.9
Dallas,208-216-6,49.1%,50.9%,+0.7
LA Clippers,175-183-5,48.9%,51.1%,+1.1
Detroit,252-266-5,48.7%,51.4%,+0.3
Charlotte,226-241-6,48.4%,51.6%,+0.2
Chicago,218-233-6,48.3%,51.7%,0.0
Phoenix,219-235-5,48.2%,51.8%,0.0
Brooklyn,224-246-8,47.7%,52.3%,-0.2
Orlando,229-269-6,46.0%,54.0%,-1.2
Golden State,147-174-2,45.8%,54.2%,-0.4
New York,220-265-6,45.4%,54.6%,-0.9
Memphis,191-232-5,45.2%,54.9%,-0.8
