Team,Over Record,Over %,Under %,Total +/-
Washington,458-389-14,54.1%,45.9%,+1.4
Minnesota,451-394-8,53.4%,46.6%,+0.8
Denver,466-430-10,52.0%,48.0%,+1.0
Toronto,470-435-9,51.9%,48.1%,+0.6
San Antonio,446-416-11,51.7%,48.3%,+0.7
Portland,445-426-10,51.1%,48.9%,+1.0
Atlanta,448-430-10,51.0%,49.0%,+1.0
Indiana,440-424-11,50.9%,49.1%,+1.0
Phoenix,440-428-9,50.7%,49.3%,+0.1
Milwaukee,460-448-9,50.7%,49.3%,+0.6
Boston,484-475-10,50.5%,49.5%,+0.6
New Orleans,427-421-8,50.4%,49.7%,+0.3
Philadelphia,443-440-10,50.2%,49.8%,+0.1
Cleveland,455-456-9,50.0%,50.1%,+0.3
Sacramento,411-412-14,49.9%,50.1%,+0.4
Utah,430-435-12,49.7%,50.3%,+0.8
Houston,436-448-16,49.3%,50.7%,+0.1
LA Lakers,428-444-6,49.1%,50.9%,-0.4
Detroit,401-416-13,49.1%,50.9%,+0.3
Charlotte,402-418-9,49.0%,51.0%,+0.2
Okla City,424-443-13,48.9%,51.1%,0.0
Miami,447-468-4,48.9%,51.2%,-0.6
LA Clippers,434-455-17,48.8%,51.2%,+0.3
Chicago,408-430-10,48.7%,51.3%,+0.6
Orlando,407-430-10,48.6%,51.4%,-0.5
Brooklyn,413-438-12,48.5%,51.5%,+0.5
Memphis,416-444-16,48.4%,51.6%,+0.2
Golden State,452-497-13,47.6%,52.4%,-0.2
New York,397-440-13,47.4%,52.6%,-0.1
Dallas,417-466-10,47.2%,52.8%,0.0
