Team,ATS Record,Cover %,MOV,ATS +/-
Dallas,420-339-20,55.3%,2.4,+1.4
Miami,436-366-18,54.4%,1.5,+0.9
Golden State,427-362-13,54.1%,1.2,+1.4
Indiana,456-394-23,53.7%,0.7,+1.2
Boston,423-374-8,53.1%,1.7,+0.7
Okla City,435-386-19,53.0%,-0.6,+0.5
Denver,402-365-10,52.4%,1.6,+0.5
San Antonio,364-331-18,52.4%,2.2,+0.8
Philadelphia,484-448-13,51.9%,-2.3,+0.5
Sacramento,499-462-24,51.9%,-2.4,+0.5
Chicago,454-423-12,51.8%,-0.7,+0.8
Phoenix,429-414-13,50.9%,-1.1,+0.1
Toronto,443-429-18,50.8%,-0.7,+0.2
Milwaukee,445-431-15,50.8%,-0.4,+0.2
Memphis,441-436-13,50.3%,-1.6,+0.1
New Orleans,457-453-19,50.2%,-1.6,+0.5
New York,497-493-14,50.2%,-3.0,+0.1
Utah,412-410-15,50.1%,0.0,0.0
Charlotte,471-481-23,49.5%,-4.5,-0.3
Detroit,469-484-20,49.2%,-2.6,-0.1
Houston,395-408-13,49.2%,0.0,+0.5
Orlando,465-487-20,48.8%,-2.7,-0.2
Atlanta,459-485-11,48.6%,-2.2,-0.3
LA Lakers,414-441-17,48.4%,-1.3,-0.2
Minnesota,482-517-10,48.3%,-2.5,+0.1
Washington,474-510-25,48.2%,-2.9,0.0
LA Clippers,407-438-6,48.2%,-0.6,-0.2
Portland,429-465-9,48.0%,-2.3,-0.7
Brooklyn,459-498-21,48.0%,-3.0,-0.2
Cleveland,405-451-15,47.3%,-2.2,-0.7
