Team,Over Record,Over %,Under %,Total +/-
Washington,453-382-14,54.3%,45.8%,+1.5
Minnesota,448-385-8,53.8%,46.2%,+0.9
Toronto,466-426-9,52.2%,47.8%,+0.7
Denver,458-426-10,51.8%,48.2%,+0.9
San Antonio,438-412-11,51.5%,48.5%,+0.6
Portland,439-419-10,51.2%,48.8%,+1.0
Indiana,434-417-10,51.0%,49.0%,+1.1
Atlanta,441-424-10,51.0%,49.0%,+1.0
Boston,480-467-10,50.7%,49.3%,+0.6
Milwaukee,454-442-9,50.7%,49.3%,+0.6
Phoenix,434-423-9,50.6%,49.4%,0.0
New Orleans,421-414-8,50.4%,49.6%,+0.2
Philadelphia,438-435-9,50.2%,49.8%,+0.1
Sacramento,405-405-14,50.0%,50.0%,+0.4
Cleveland,449-451-9,49.9%,50.1%,+0.3
LA Lakers,425-434-6,49.5%,50.5%,-0.2
Utah,422-431-12,49.5%,50.5%,+0.7
Houston,429-443-16,49.2%,50.8%,+0.1
Okla City,420-435-13,49.1%,50.9%,+0.1
Charlotte,395-412-9,49.0%,51.1%,+0.3
LA Clippers,428-448-17,48.9%,51.1%,+0.3
Detroit,392-413-13,48.7%,51.3%,+0.2
Miami,440-464-4,48.7%,51.3%,-0.6
Chicago,401-424-10,48.6%,51.4%,+0.5
Orlando,400-423-10,48.6%,51.4%,-0.5
Brooklyn,407-432-12,48.5%,51.5%,+0.4
Memphis,409-438-16,48.3%,51.7%,+0.2
Golden State,449-487-13,48.0%,52.0%,-0.1
New York,390-434-13,47.3%,52.7%,-0.1
Dallas,409-462-10,47.0%,53.0%,-0.1
