Team,Over Record,Over %,Under %,Total +/-
Utah,468-411-13,53.2%,46.8%,+1.5
Minnesota,456-402-12,53.2%,46.9%,+1.9
LA Clippers,462-420-14,52.4%,47.6%,+0.8
Chicago,458-425-12,51.9%,48.1%,+1.5
LA Lakers,471-440-10,51.7%,48.3%,+0.8
Toronto,452-428-9,51.4%,48.6%,+0.6
Phoenix,452-435-12,51.0%,49.0%,+0.8
Charlotte,409-396-10,50.8%,49.2%,+0.8
New York,437-425-10,50.7%,49.3%,+0.1
Washington,439-431-12,50.5%,49.5%,+0.7
Milwaukee,445-440-12,50.3%,49.7%,+0.3
Indiana,451-447-13,50.2%,49.8%,+0.1
Philadelphia,440-440-16,50.0%,50.0%,+0.3
San Antonio,463-465-19,49.9%,50.1%,-0.1
Atlanta,449-451-9,49.9%,50.1%,+0.3
Denver,447-449-8,49.9%,50.1%,+0.3
Cleveland,460-464-6,49.8%,50.2%,+0.3
Portland,432-443-10,49.4%,50.6%,-0.5
Memphis,437-449-10,49.3%,50.7%,0.0
Houston,436-449-12,49.3%,50.7%,+1.2
Okla City,439-458-9,48.9%,51.1%,+0.2
Dallas,446-468-12,48.8%,51.2%,-0.4
Brooklyn,427-448-13,48.8%,51.2%,+1.0
Boston,457-491-8,48.2%,51.8%,+0.5
Sacramento,407-438-18,48.2%,51.8%,-0.3
Miami,454-491-9,48.0%,52.0%,-1.2
Golden State,439-480-9,47.8%,52.2%,+0.3
Orlando,415-457-15,47.6%,52.4%,-0.6
New Orleans,405-455-13,47.1%,52.9%,-0.3
Detroit,415-474-11,46.7%,53.3%,-0.3
