Team,Over Record,Over %,Under %,Total +/-
Phoenix,505-427-9,54.2%,45.8%,+1.3
Washington,379-349-13,52.1%,47.9%,+1.6
Toronto,452-431-10,51.2%,48.8%,+1.3
Milwaukee,455-436-7,51.1%,48.9%,+0.8
New York,361-352-7,50.6%,49.4%,+0.7
Portland,427-417-13,50.6%,49.4%,+0.6
Utah,465-460-13,50.3%,49.7%,+0.7
Minnesota,356-354-3,50.1%,49.9%,-0.4
Atlanta,417-418-7,49.9%,50.1%,+0.6
Okla City,479-481-13,49.9%,50.1%,+0.3
Sacramento,353-356-15,49.8%,50.2%,-0.2
Philadelphia,411-415-10,49.8%,50.2%,-0.1
Detroit,392-397-21,49.7%,50.3%,0.0
Charlotte,309-317-4,49.4%,50.6%,-0.1
Denver,509-524-10,49.3%,50.7%,0.0
Golden State,501-519-19,49.1%,50.9%,0.0
LA Clippers,455-472-20,49.1%,50.9%,0.0
Cleveland,469-492-9,48.8%,51.2%,+0.4
Brooklyn,383-405-5,48.6%,51.4%,+0.4
Dallas,508-541-15,48.4%,51.6%,-0.2
Boston,534-573-16,48.2%,51.8%,+0.3
Miami,527-568-10,48.1%,51.9%,-0.2
Memphis,422-456-12,48.1%,51.9%,0.0
LA Lakers,465-504-12,48.0%,52.0%,-0.5
Chicago,420-456-6,48.0%,52.1%,+0.3
New Orleans,378-412-16,47.9%,52.2%,-0.1
Orlando,371-405-10,47.8%,52.2%,-0.1
San Antonio,551-607-14,47.6%,52.4%,-0.4
Houston,453-519-11,46.6%,53.4%,-0.4
Indiana,429-497-13,46.3%,53.7%,-0.5
