Team,Over Record,Over %,Under %,Total +/-
Washington,206-170-6,54.8%,45.2%,+2.1
Charlotte,199-172-4,53.6%,46.4%,+1.4
Okla City,181-158-5,53.4%,46.6%,+1.8
Minnesota,192-168-6,53.3%,46.7%,+1.1
Denver,188-166-2,53.1%,46.9%,+1.2
Toronto,188-166-2,53.1%,46.9%,+1.2
Orlando,185-168-8,52.4%,47.6%,+0.6
Philadelphia,195-178-2,52.3%,47.7%,+1.2
LA Lakers,174-159-5,52.3%,47.8%,+1.4
LA Clippers,199-184-2,52.0%,48.0%,+0.1
Utah,190-176-3,51.9%,48.1%,+1.4
Boston,182-173-6,51.3%,48.7%,+1.7
Phoenix,178-171-7,51.0%,49.0%,+0.1
Atlanta,200-193-3,50.9%,49.1%,-0.2
New York,181-175-1,50.8%,49.2%,+0.9
Miami,169-167-5,50.3%,49.7%,+0.1
Houston,181-180-4,50.1%,49.9%,+0.8
San Antonio,170-174-6,49.4%,50.6%,+0.4
Milwaukee,192-197-4,49.4%,50.6%,-0.3
Brooklyn,184-191-3,49.1%,50.9%,+1.9
Indiana,186-194-7,49.0%,51.1%,+0.1
Golden State,175-183-6,48.9%,51.1%,+1.0
New Orleans,173-182-8,48.7%,51.3%,+0.1
Chicago,187-197-2,48.7%,51.3%,+0.3
Dallas,166-176-5,48.5%,51.5%,-0.7
Cleveland,184-198-3,48.2%,51.8%,+0.2
Sacramento,173-190-6,47.7%,52.3%,-0.8
Portland,169-190-5,47.1%,52.9%,-0.7
Detroit,176-202-9,46.6%,53.4%,-0.3
Memphis,172-201-7,46.1%,53.9%,-0.6
