Team,Over Record,Over %,Under %,Total +/-
Washington,201-163-8,55.2%,44.8%,+1.8
Phoenix,217-184-4,54.1%,45.9%,+0.3
Orlando,171-156-4,52.3%,47.7%,+0.6
Toronto,262-245-9,51.7%,48.3%,+0.8
Minnesota,189-180-0,51.2%,48.8%,-0.2
Memphis,216-207-10,51.1%,48.9%,+1.0
Portland,211-205-6,50.7%,49.3%,+0.9
Detroit,144-142-8,50.4%,49.7%,+0.5
Boston,295-296-7,49.9%,50.1%,+0.8
New York,169-171-5,49.7%,50.3%,+0.8
Denver,250-254-3,49.6%,50.4%,+0.1
Milwaukee,265-270-3,49.5%,50.5%,+0.9
Utah,227-232-6,49.5%,50.5%,+0.6
New Orleans,191-196-4,49.4%,50.7%,+0.4
Cleveland,240-247-6,49.3%,50.7%,+0.6
Charlotte,168-173-3,49.3%,50.7%,+0.1
Philadelphia,214-223-6,49.0%,51.0%,-0.1
LA Clippers,254-265-12,48.9%,51.1%,-0.1
Chicago,183-192-3,48.8%,51.2%,+1.2
Brooklyn,180-189-4,48.8%,51.2%,+0.8
Golden State,299-317-11,48.5%,51.5%,-0.1
Atlanta,205-218-4,48.5%,51.5%,-0.3
Okla City,222-242-6,47.8%,52.2%,-0.4
LA Lakers,186-203-3,47.8%,52.2%,-0.4
San Antonio,213-234-4,47.7%,52.4%,-1.0
Miami,232-259-1,47.3%,52.8%,-0.5
Sacramento,162-187-7,46.4%,53.6%,-0.9
Houston,210-247-8,46.0%,54.1%,-1.3
Indiana,195-231-4,45.8%,54.2%,-0.3
Dallas,202-243-4,45.4%,54.6%,-0.7
