Team,ATS Record,Cover %,MOV,ATS +/-
Denver,564-499-20,53.1%,2.9,+0.6
Utah,535-481-17,52.7%,1.7,+0.5
San Antonio,584-528-23,52.5%,3.8,+0.4
Phoenix,552-506-17,52.2%,1.3,+0.5
Okla City,567-521-15,52.1%,1.5,+0.3
Philadelphia,515-485-19,51.5%,-0.2,+0.2
New York,516-488-12,51.4%,-1.5,+0.4
Dallas,556-527-24,51.3%,2.4,+0.1
Memphis,502-477-21,51.3%,0.1,+0.4
Boston,583-555-18,51.2%,3.1,+0.3
Golden State,533-513-22,51.0%,2.7,+0.2
Orlando,512-497-23,50.7%,-0.8,+0.3
Miami,575-559-23,50.7%,2.1,+0.1
Brooklyn,497-486-23,50.6%,-1.2,0.0
Indiana,506-500-25,50.3%,0.8,+0.2
Charlotte,435-435-20,50.0%,-3.0,0.0
Houston,516-516-18,50.0%,1.7,+0.3
Toronto,527-529-19,49.9%,0.9,+0.2
Chicago,485-487-10,49.9%,-0.2,+0.1
Sacramento,474-488-21,49.3%,-1.5,-0.3
LA Clippers,497-515-13,49.1%,1.4,+0.1
Atlanta,493-511-12,49.1%,-1.0,-0.3
Cleveland,494-513-23,49.1%,0.6,-0.2
Detroit,481-504-27,48.8%,-1.0,-0.3
Milwaukee,466-491-18,48.7%,0.4,-0.8
New Orleans,474-511-19,48.1%,-0.8,-0.1
Washington,462-506-24,47.7%,-1.9,-0.1
Portland,482-541-14,47.1%,-1.7,-1.0
Minnesota,461-524-15,46.8%,-1.6,-0.4
LA Lakers,515-602-25,46.1%,0.5,-0.6
