Team,Over Record,Over %,Under %,Total +/-
Sacramento,460-391-13,54.1%,46.0%,+1.9
Milwaukee,476-412-9,53.6%,46.4%,+1.4
Denver,475-424-12,52.8%,47.2%,+1.4
Atlanta,472-430-8,52.3%,47.7%,+1.6
Washington,450-412-20,52.2%,47.8%,+1.5
Detroit,459-426-20,51.9%,48.1%,+0.2
New Orleans,446-421-11,51.4%,48.6%,+0.5
Golden State,474-450-14,51.3%,48.7%,+0.2
Boston,492-467-12,51.3%,48.7%,+0.4
Phoenix,461-441-9,51.1%,48.9%,+0.1
Okla City,456-441-17,50.8%,49.2%,+0.6
Portland,442-432-11,50.6%,49.4%,+1.6
Toronto,448-442-7,50.3%,49.7%,+1.2
Miami,480-475-9,50.3%,49.7%,+0.6
Indiana,441-455-16,49.2%,50.8%,+0.4
Brooklyn,434-449-7,49.2%,50.9%,-0.1
San Antonio,463-479-8,49.2%,50.9%,+0.5
Minnesota,425-440-10,49.1%,50.9%,-1.0
Dallas,447-464-13,49.1%,50.9%,+0.5
Philadelphia,433-453-9,48.9%,51.1%,-0.4
Houston,432-461-15,48.4%,51.6%,-0.6
Charlotte,388-415-12,48.3%,51.7%,-0.1
Orlando,418-448-13,48.3%,51.7%,-0.1
Cleveland,447-479-12,48.3%,51.7%,+0.2
New York,419-450-6,48.2%,51.8%,+0.7
LA Lakers,441-478-8,48.0%,52.0%,-0.9
Utah,417-465-11,47.3%,52.7%,-0.4
Memphis,415-475-12,46.6%,53.4%,-0.4
LA Clippers,412-476-16,46.4%,53.6%,-0.5
Chicago,408-484-6,45.7%,54.3%,-0.6
