Team,ATS Record,Cover %,MOV,ATS +/-
Dallas,387-319-10,54.8%,-3.8,+1.3
Boston,371-308-15,54.6%,-3.1,+2.0
Okla City,432-386-21,52.8%,-5.7,+0.5
Golden State,395-355-16,52.7%,-5.3,+0.6
Denver,382-350-16,52.2%,-4.3,+0.9
Miami,376-351-17,51.7%,-4.6,+0.9
New Orleans,512-483-17,51.5%,-4.9,+1.2
Memphis,476-455-15,51.1%,-5.2,+0.9
Sacramento,536-520-24,50.8%,-6.1,+0.3
Indiana,438-425-24,50.8%,-4.5,+0.9
Toronto,449-438-22,50.6%,-4.8,+0.7
Chicago,480-474-12,50.3%,-5.1,+0.6
New York,543-543-18,50.0%,-5.9,+0.5
Philadelphia,487-492-14,49.7%,-6.3,+0.3
Houston,381-386-11,49.7%,-4.9,+0.9
San Antonio,293-297-8,49.7%,-5.6,0.0
Orlando,502-511-23,49.6%,-6.2,+0.2
Brooklyn,525-537-21,49.4%,-6.2,+0.2
Phoenix,398-416-13,48.9%,-5.9,+0.3
Utah,395-413-16,48.9%,-5.6,+0.2
Charlotte,545-573-28,48.8%,-6.9,-0.1
Detroit,475-500-25,48.7%,-6.2,+0.3
Cleveland,414-438-14,48.6%,-6.6,-0.2
Washington,525-562-25,48.3%,-6.3,+0.1
LA Lakers,401-430-13,48.3%,-5.9,+0.4
Minnesota,485-522-16,48.2%,-6.4,+0.1
Portland,456-493-15,48.1%,-6.7,-0.3
Atlanta,483-524-9,48.0%,-6.0,+0.2
Milwaukee,397-431-10,48.0%,-5.9,-0.1
LA Clippers,376-428-7,46.8%,-6.0,-0.1
