Team,ATS Record,Cover %,MOV,ATS +/-
St Peters,92-56-1,62.2%,-4.6,+2.5
Lipscomb,65-40-2,61.9%,-5.9,+2.7
Gard-Webb,67-43-0,60.9%,-6.8,+2.1
Providence,90-58-2,60.8%,-2.7,+2.6
Oakland,84-55-2,60.4%,-7.3,+1.2
Penn St,98-66-2,59.8%,-4.5,+2.1
Toledo,46-31-1,59.7%,-2.6,+2.2
Florida A&M,90-62-0,59.2%,-11.6,+1.9
Seton Hall,81-56-0,59.1%,-4.1,+1.1
SE Louisiana,75-52-1,59.1%,-9.7,+0.4
S Alabama,99-69-2,58.9%,-5.1,+1.8
Hofstra,51-36-3,58.6%,-4.3,+2.0
S Car State,88-63-4,58.3%,-12.2,+1.7
W Kentucky,67-48-1,58.3%,-4.7,+1.6
Boise St,58-42-2,58.0%,-3.0,+1.9
Temple,82-60-5,57.8%,-5.5,+1.3
Jksnville St,81-60-5,57.5%,-5.8,+2.1
NC Central,55-41-3,57.3%,-9.5,+0.4
N Florida,75-56-2,57.3%,-9.5,+1.7
Colgate,36-27-2,57.1%,-7.3,+1.7
TX-Arlington,77-58-3,57.0%,-5.7,+2.6
Harvard,54-41-1,56.8%,-4.8,+1.5
S Dakota St,50-38-2,56.8%,-5.4,+1.6
Kentucky,31-24-1,56.4%,-1.6,+2.5
Loyola-Chi,56-44-1,56.0%,-4.6,+1.2
Kansas St,86-68-1,55.8%,-5.9,+1.1
Jackson St,69-55-3,55.7%,-12.2,+0.9
Mercyhurst,5-4-1,55.6%,-12.7,+0.5
IPFW,76-61-3,55.5%,-5.5,+0.9
E Washingtn,76-61-1,55.5%,-7.1,+1.3
Buffalo,66-53-3,55.5%,-7.0,+1.1
Houston,31-25-0,55.4%,-2.9,+3.2
Texas,68-55-1,55.3%,-3.6,+1.8
Wisconsin,58-47-6,55.2%,-2.2,+2.4
TX A&M-CC,64-52-0,55.2%,-7.5,+1.7
UC Davis,80-65-0,55.2%,-4.7,+2.0
Portland St,86-70-6,55.1%,-5.6,+1.1
Santa Clara,85-70-6,54.8%,-8.1,+0.4
Miami,74-61-1,54.8%,-5.3,+0.8
Morehead St,80-66-5,54.8%,-8.2,+0.8
UAB,52-43-3,54.7%,-3.9,+2.2
Maine,87-72-4,54.7%,-10.6,+0.4
Wichita St,41-34-4,54.7%,-5.5,0.0
Stetson,82-68-6,54.7%,-8.4,+1.1
SC Upstate,92-77-2,54.4%,-9.2,+0.6
Oregon,49-41-1,54.4%,-3.6,+1.1
Arkansas St,98-82-4,54.4%,-6.4,+0.9
E Tenn St,62-52-2,54.4%,-4.9,+1.6
Campbell,62-52-2,54.4%,-5.5,+1.3
Coastal Car,81-68-5,54.4%,-5.5,+0.6
Presbyterian,81-68-3,54.4%,-8.6,+0.1
Villanova,25-21-2,54.4%,-3.8,+0.2
Army,63-53-3,54.3%,-6.3,+0.5
Mississippi,77-65-1,54.2%,-4.9,+1.0
Norfolk St,52-44-0,54.2%,-9.6,+0.4
Notre Dame,78-66-4,54.2%,-5.1,+1.1
American,66-56-1,54.1%,-6.6,+0.8
Maryland BC,60-51-1,54.1%,-6.0,+2.4
Belmont,35-30-2,53.9%,-5.1,+0.9
NW State,77-66-2,53.9%,-12.3,+0.4
St Josephs,92-79-6,53.8%,-6.7,+0.6
E Kentucky,78-67-2,53.8%,-8.1,+0.9
Lg Beach St,94-81-3,53.7%,-8.9,0.0
Radford,51-44-4,53.7%,-6.3,+2.3
Loyola Mymt,89-77-7,53.6%,-8.9,-0.2
Rob Morris,76-66-2,53.5%,-8.3,+0.1
App State,92-80-6,53.5%,-6.0,+1.2
Furman,46-40-2,53.5%,-7.0,+0.6
Clemson,62-54-4,53.5%,-4.0,+0.9
Towson,71-62-4,53.4%,-5.0,+0.8
N Arizona,120-105-5,53.3%,-9.8,-0.3
Oregon St,98-86-5,53.3%,-7.6,+0.8
NC-Wilmgton,74-65-6,53.2%,-6.7,+0.6
TX Southern,58-51-3,53.2%,-13.0,+1.6
GA Tech,108-95-3,53.2%,-6.4,+0.7
Niagara,109-96-2,53.2%,-6.4,+0.8
Chattanooga,67-59-0,53.2%,-6.7,+0.8
NC-Grnsboro,59-52-3,53.2%,-5.0,+1.9
Georgia,95-84-3,53.1%,-7.3,-0.1
North Texas,70-62-2,53.0%,-6.6,+1.0
Monmouth,79-70-3,53.0%,-7.8,+0.3
Vanderbilt,97-86-5,53.0%,-6.9,+0.2
Baylor,45-40-2,52.9%,-3.2,+1.0
Duke,18-16-2,52.9%,-0.4,+3.2
TX A&M-Com,28-25-2,52.8%,-10.7,-0.2
Kansas City,75-67-4,52.8%,-7.3,+1.5
LA Tech,47-42-0,52.8%,-5.1,+0.5
Brown,76-68-2,52.8%,-6.1,+1.5
Xavier,57-51-4,52.8%,-3.6,+1.1
S Florida,106-95-5,52.7%,-8.3,+0.6
Oklahoma,69-62-4,52.7%,-4.1,+1.0
Florida Intl,89-80-6,52.7%,-7.4,+0.1
Troy,89-80-4,52.7%,-6.1,+1.3
Sac State,99-89-5,52.7%,-7.1,+0.2
Siena,81-73-3,52.6%,-6.5,+0.3
S Utah,91-82-3,52.6%,-9.1,-0.1
Utah Valley,61-55-1,52.6%,-6.0,+1.9
UC Riverside,93-84-8,52.5%,-6.5,+0.9
Southern,52-47-3,52.5%,-11.9,+0.8
Akron,52-47-2,52.5%,-5.1,+0.6
NC A&T,74-67-2,52.5%,-10.7,+0.2
Cleveland St,98-89-4,52.4%,-8.2,+0.2
Canisius,89-81-6,52.4%,-5.8,+0.6
Texas A&M,67-61-1,52.3%,-4.8,+1.0
Memphis,57-52-0,52.3%,-4.8,+0.8
Nicholls,46-42-0,52.3%,-11.4,+0.6
Miss State,69-63-2,52.3%,-5.1,+0.8
Manhattan,104-95-4,52.3%,-7.3,-0.4
Tennessee,47-43-1,52.2%,-3.7,+2.0
Lafayette,71-65-2,52.2%,-8.1,+0.1
Lehigh,59-54-0,52.2%,-8.1,+0.2
High Point,59-54-2,52.2%,-8.6,-0.8
S Indiana,24-22-1,52.2%,-6.0,+2.3
Stony Brook,61-56-1,52.1%,-8.2,+0.5
Wright St,50-46-1,52.1%,-5.0,+1.5
Liberty,25-23-1,52.1%,-7.0,+0.3
Neb Omaha,102-94-2,52.0%,-10.2,-0.7
Mass Lowell,52-48-1,52.0%,-6.5,+1.3
Dayton,40-37-2,52.0%,-2.4,+2.2
Longwood,54-50-2,51.9%,-7.2,+2.1
Le Moyne,14-13-1,51.9%,-9.8,+1.7
Kent St,56-52-4,51.9%,-4.8,+1.3
Iowa St,71-66-3,51.8%,-5.6,+0.8
Prairie View,58-54-3,51.8%,-11.9,+0.8
