,Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team Covers_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Implied Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Implied Odds_current_season,Home Team Underdog_current_season,Away Team all_games_Sample Size_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_Sample Size_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team all_games_Sample Size_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_Sample Size_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Implied Odds_current_season,Underdog is_dog Sample Size_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Implied Odds_current_season,Favorite is_fav Sample Size_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Away Team Covers_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Home Team Spread_all_time,Away Team all_games_Sample Size_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_Sample Size_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team all_games_Sample Size_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_Sample Size_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Sample Size_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Sample Size_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Away Team Covers_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Home Team Spread_last_10_seasons,Away Team all_games_Sample Size_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_Sample Size_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team all_games_Sample Size_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_Sample Size_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Sample Size_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Sample Size_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons,Away Team_current_season_map,Home Team_current_season_map,Favorite is_fav Team_current_season_map,Underdog is_dog Team_current_season_map,Away Team,Home Team,Home Cover
0,1,77.8,10:30 PM,Intuit Dome,11,Minnesota,12,La Clippers,Minnesota,L.A. Clippers,-2.5,0.5283,False,2.5,0.5192,True,20,0.35,2.3,-3.5,9,0.444,-2.7,-6.5,23,0.696,3.1,4.8,13,0.692,5.2,4.6,La Clippers,2.5,0.5192,15,0.667,-2.3,3.5,Minnesota,-2.5,0.5283,19,0.316,2.5,-3.9,Minnesota,L.A. Clippers,-2.5,2.5,1751,0.468,-1.9,-0.4,873,0.495,-4.1,0.2,1829,0.491,0.8,-0.1,905,0.486,3.4,-0.3,2.5,811,0.468,-6.0,-0.1,-2.5,719,0.449,4.6,-1.0,Minnesota,L.A. Clippers,-2.5,2.5,847,0.469,-1.1,-0.1,422,0.494,-3.1,0.4,901,0.51,2.9,0.2,442,0.489,4.8,-0.3,2.5,306,0.495,-4.6,0.6,-2.5,360,0.448,5.0,-0.8,17,12,17,12,Minnesota,L.A. Clippers,False
1,2,75.4,7:30 PM,Kaseya Center,18,La Lakers,15,Miami,L.A. Lakers,Miami,2.0,0.5192,True,-2.0,0.5283,False,21,0.381,-2.5,-5.1,11,0.273,-7.1,-8.1,19,0.421,0.3,-0.8,8,0.375,1.0,-2.5,La Lakers,2.0,0.5192,7,0.286,-14.6,-10.9,Miami,-2.0,0.5283,12,0.417,3.7,-1.0,L.A. Lakers,Miami,2.0,-2.0,1885,0.471,0.3,-0.5,927,0.473,-3.1,-0.9,1954,0.512,1.8,0.1,964,0.492,4.6,-0.2,2.0,844,0.483,-5.9,0.4,-2.0,1204,0.509,5.8,-0.4,L.A. Lakers,Miami,2.0,-2.0,872,0.471,-1.8,-0.4,421,0.466,-4.9,-0.9,914,0.513,0.8,0.2,440,0.473,2.8,-0.7,2.0,494,0.478,-6.5,0.3,-2.0,507,0.496,4.4,-0.9,13,15,15,13,L.A. Lakers,Miami,True
2,3,71.8,7:30 PM,Wells Fargo Center,9,Orlando,19,Philadelphia,Orlando,Philadelphia,-3.0,0.5283,False,3.0,0.5192,True,23,0.609,4.9,2.5,14,0.429,-1.9,-1.0,19,0.316,-6.3,-5.0,9,0.222,-8.7,-7.3,Philadelphia,3.0,0.5192,11,0.273,-10.6,-5.7,Orlando,-3.0,0.5283,15,0.8,11.8,5.1,Orlando,Philadelphia,-3.0,3.0,1790,0.499,-1.4,-0.1,894,0.512,-4.0,0.1,1809,0.504,-1.1,0.1,895,0.508,1.6,-0.1,3.0,993,0.497,-6.3,0.3,-3.0,746,0.501,5.2,-0.6,Orlando,Philadelphia,-3.0,3.0,841,0.509,-3.4,-0.1,419,0.529,-5.6,0.1,888,0.521,-0.1,0.4,436,0.556,2.8,0.8,3.0,439,0.501,-6.9,0.3,-3.0,228,0.547,5.0,-0.1,21,22,21,22,Orlando,Philadelphia,True
3,4,66.7,8:00 PM,Fiserv Forum,21,Atlanta,13,Milwaukee,Atlanta,Milwaukee,4.0,0.5192,True,-4.0,0.5283,False,22,0.409,-2.5,-1.8,11,0.455,-4.4,-1.6,20,0.421,1.9,-1.6,11,0.4,6.5,-0.2,Atlanta,4.0,0.5192,10,0.6,-5.2,2.5,Milwaukee,-4.0,0.5283,15,0.429,5.1,-1.9,Atlanta,Milwaukee,4.0,-4.0,1828,0.483,-1.4,-0.4,915,0.47,-4.4,-0.4,1818,0.491,0.2,-0.4,897,0.478,3.0,-0.5,4.0,1016,0.48,-6.0,0.2,-4.0,964,0.501,5.5,-0.7,Atlanta,Milwaukee,4.0,-4.0,882,0.484,-0.9,-0.6,442,0.468,-3.7,-0.8,911,0.496,2.8,-0.5,445,0.493,5.4,-0.1,4.0,457,0.487,-5.5,0.3,-4.0,614,0.514,6.7,-0.4,0,16,16,0,Atlanta,Milwaukee,False
4,5,57.0,7:30 PM,TD Garden,24,Detroit,2,Boston,Detroit,Boston,13.5,0.5192,True,-13.5,0.5283,False,23,0.455,-2.7,0.6,12,0.546,0.9,4.6,21,0.429,10.3,0.4,10,0.4,9.0,-1.3,Detroit,13.5,0.5192,16,0.533,-4.8,1.3,Boston,-13.5,0.5283,20,0.45,11.0,0.5,Detroit,Boston,13.5,-13.5,1814,0.491,-1.1,-0.2,906,0.494,-3.7,0.0,1958,0.518,3.0,0.6,972,0.495,5.2,0.1,13.5,1000,0.487,-6.2,0.3,-13.5,1253,0.503,6.4,-0.1,Detroit,Boston,13.5,-13.5,825,0.488,-3.6,-0.1,414,0.481,-6.0,-0.3,963,0.543,4.4,1.0,473,0.528,6.3,0.6,13.5,580,0.488,-6.7,0.3,-13.5,691,0.527,6.8,0.2,8,1,1,8,Detroit,Boston,False
5,6,55.8,7:30 PM,Barclays Center,20,Indiana,26,Brooklyn,Indiana,Brooklyn,-2.5,0.5192,False,2.5,0.5283,True,22,0.333,-4.6,-6.2,12,0.25,-9.4,-8.6,22,0.619,-4.3,2.7,9,0.444,-5.7,-1.6,Brooklyn,2.5,0.5283,18,0.647,-5.1,3.9,Indiana,-2.5,0.5192,13,0.25,-3.5,-9.5,Indiana,Brooklyn,-2.5,2.5,1843,0.508,0.6,0.3,916,0.496,-2.8,-0.1,1801,0.491,-2.1,-0.4,890,0.47,-0.1,-1.0,2.5,1083,0.494,-6.2,0.2,-2.5,940,0.508,5.4,-0.3,Indiana,Brooklyn,-2.5,2.5,869,0.511,0.3,0.3,429,0.501,-2.4,0.0,858,0.496,-2.1,0.0,420,0.456,-0.4,-0.7,2.5,531,0.52,-5.9,0.6,-2.5,425,0.506,5.0,-0.3,11,2,11,2,Indiana,Brooklyn,True
