Team,ATS Record,Cover %,MOV,ATS +/-
Chicago,80-61-5,56.7%,0.5,+2.2
Indiana,76-59-5,56.3%,2.4,+2.5
Miami,90-73-2,55.2%,2.7,+1.5
Brooklyn,88-72-4,55.0%,-0.7,+1.2
Portland,84-69-3,54.9%,0.7,+1.0
Golden State,113-96-6,54.1%,6.1,+0.5
Okla City,81-71-4,53.3%,2.5,+1.2
Houston,83-73-1,53.2%,1.9,+0.3
New Orleans,83-77-1,51.9%,1.1,+1.4
Milwaukee,90-85-6,51.4%,3.4,0.0
Boston,89-86-6,50.9%,4.2,+0.4
LA Lakers,73-72-2,50.3%,-0.4,+0.1
Detroit,74-73-3,50.3%,-2.4,+1.2
Cleveland,89-91-2,49.4%,1.4,-0.3
Memphis,77-80-5,49.0%,0.3,+0.9
Orlando,68-71-0,48.9%,-4.0,-1.4
Philadelphia,83-87-4,48.8%,-0.3,-0.3
Atlanta,77-82-0,48.4%,0.1,-0.1
New York,74-79-0,48.4%,-2.4,0.0
LA Clippers,80-86-2,48.2%,2.1,-1.4
Dallas,74-81-4,47.7%,0.8,+0.4
San Antonio,72-80-3,47.4%,2.1,+0.2
Denver,74-83-4,47.1%,2.1,-0.5
Utah,74-84-5,46.8%,2.1,-0.4
Minnesota,69-80-1,46.3%,0.2,+0.1
Toronto,75-87-3,46.3%,2.1,-0.4
Washington,70-85-1,45.2%,-3.3,-2.3
Charlotte,60-75-3,44.4%,-3.9,-2.2
Sacramento,64-83-6,43.5%,-2.9,-1.1
Phoenix,61-90-4,40.4%,-3.2,-3.0
