Rank,Hotness Score,Matchup,Time,Location
1,63.8,#24 Toronto  at  #12 Miami,7:30 PM,Kaseya Center
2,63.2,#22 Detroit  at  #2 Boston,7:30 PM,TD Garden
3,56.8,#13 Sacramento  at  #27 New Orleans,8:00 PM,Smoothie King Center
