Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
1,96.3,9:00 PM,Welsh-Ryan Arena,10,Illinois,58,Northwestern,Illinois,Illinois,Northwestern,Northwestern,-3.5,−112,False,+3.5,−108,True,Illinois,5-2-0,71.4%,27.7,9.1,0,0,0.0,0.0,Northwestern,3-5-1,37.5%,8.9,-0.4,1-3-1,25.0%,16.6,-0.7,Northwestern,+3.5,−108,1-1-0,50.0%,-3.0,1.8,Illinois,-3.5,−112,5-1-0,83.3%,34.5,11.3
2,89.5,7:00 PM,WVU Coliseum,97,Georgetown,53,W Virginia,Georgetown,Georgetown,West Virginia,West Virginia,+8,−108,True,-8,−112,False,Georgetown,4-4-0,50.0%,15.6,2.1,0,0,0.0,0.0,W Virginia,4-3-0,57.1%,8.4,7.4,2-1-0,66.7%,25.7,+12.3,Georgetown,+8,−108,0-1-0,0.0%,-21.0,-18.0,W Virginia,-8,−112,2-1-0,66.7%,25.7,12.3
3,82.9,8:00 PM,Nido and Mariana Qubein Arena,84,North Texas,132,High Point,North Texas,North Texas,High Point,High Point,-1,−112,False,+1,−108,True,North Texas,4-2-0,66.7%,10.1,3.4,1-1-0,50.0%,-2.0,0.8,High Point,2-7-0,22.2%,10.3,-4.8,2-3-0,40.0%,18.0,-0.9,High Point,+1,−108,0,0,0.0,0.0,North Texas,-1,−112,2-1-0,66.7%,13.3,6.2
4,78.3,7:00 PM,Simon Skjodt Assembly Hall,194,Miami (Oh),35,Indiana,Miami OH,Miami (OH),Indiana,Indiana,+19,−112,True,-19,−108,False,Miami (Oh),3-4-0,42.9%,2.9,1.9,1-1-0,50.0%,-6.5,8.5,Indiana,4-4-0,50.0%,9.9,-1.6,3-2-0,60.0%,21.4,+2.8,Miami (Oh),+19,−112,1-1-0,50.0%,-6.5,8.5,Indiana,-19,−108,4-3-0,57.1%,13.6,-0.9
5,67.0,6:00 PM,Chace Athletic Center,196,Brown,152,Bryant,Brown,Brown,Bryant,Bryant,+6,−112,True,-6,−108,False,Brown,4-4-0,50.0%,7.9,2.5,1-2-0,33.3%,4.3,2.5,Bryant,3-5-0,37.5%,6.3,-1.5,0-1-0,0.0%,20.0,-13.0,Brown,+6,−112,1-0-0,100.0%,7.0,12.0,Bryant,-6,−108,2-3-0,40.0%,6.6,-1.8
6,57.9,7:00 PM,Georgia State Convocation Center,181,Kennesaw St,229,Georgia St,Kennesaw State,Kennesaw St.,Georgia State,Georgia St.,+2,−110,True,-2,−110,False,Kennesaw St,5-2-0,71.4%,9.6,4.7,1-0-0,100.0%,-4.0,6.5,Georgia St,5-2-0,71.4%,-2.4,-0.4,2-0-0,100.0%,19.7,+6.3,Kennesaw St,+2,−110,3-2-0,60.0%,-4.4,3.6,Georgia St,-2,−110,2-1-0,66.7%,2.3,-0.3
7,57.1,6:00 PM,UPMC Cooper Fieldhouse,212,Delaware,207,Duquesne,Delaware,Delaware,Duquesne,Duquesne,+3.5,−110,True,-3.5,−110,False,Delaware,6-2-0,75.0%,2.3,2.9,2-0-0,100.0%,6.0,10.0,Duquesne,1-7-0,12.5%,-6.3,-8.6,0-3-0,0.0%,-4.7,-10.0,Delaware,+3.5,−110,5-0-0,100.0%,2.6,8.1,Duquesne,-3.5,−110,1-4-0,20.0%,-1.2,-7.7
8,54.5,7:00 PM,McKillop Court at John M. Belk Arena,293,Charl South,115,Davidson,,Charleston Southern,Davidson,Davidson,N/A,N/A,False,-14,−112,False,Charl South,4-6-0,40.0%,-4.9,2.9,2-3-0,40.0%,-16.0,3.9,Davidson,4-2-0,66.7%,4.7,0.2,2-0-0,100.0%,24.7,+4.0,Davidson,-14,−112,1-2-0,33.3%,-15.7,-2.5,Charl South,N/A,N/A,2-1-0,66.7%,20.7,9.0
9,49.9,7:00 PM,Memorial Athletic and Convocation Center,316,Portland,117,Kent St,,Portland,Kent State,Kent St.,N/A,N/A,False,-13,−110,False,Portland,4-3-0,57.1%,-8.8,-3.7,2-0-0,100.0%,-4.0,11.8,Kent St,4-2-1,66.7%,6.4,1.4,0-1-0,0.0%,24.0,-10.5,Kent St,-13,−110,0-1-1,0.0%,-17.5,-3.0,Portland,N/A,N/A,1-0-0,100.0%,11.0,4.0
10,44.8,7:00 PM,Victor R. Yanitelli Recreation Life Center,153,St Peters,326,Manhattan,Saint Peters,Saint Peter'S,Manhattan,Manhattan,-9,−110,False,+9,−110,True,St Peters,5-1-0,83.3%,8.1,4.8,5-1-0,83.3%,-1.3,4.8,Manhattan,3-3-0,50.0%,-3.7,0.4,2-1-0,66.7%,4.0,+0.8,Manhattan,+9,−110,3-1-0,75.0%,-9.0,4.0,St Peters,-9,−110,1-1-0,50.0%,5.0,0.3
11,42.7,7:00 PM,McCann Arena,265,Mt St Marys,243,Marist,,Mount St. Mary's,Marist,Marist,N/A,N/A,False,-6,−112,False,Mt St Marys,4-2-0,66.7%,0.0,0.3,2-2-0,50.0%,-13.5,-0.3,Marist,2-4-0,33.3%,1.7,-1.0,1-2-0,33.3%,7.0,-2.7,Marist,-6,−112,1-2-0,33.3%,-3.7,0.7,Mt St Marys,N/A,N/A,2-0-0,100.0%,9.0,1.5
12,41.8,7:30 PM,Bartow Arena,359,Prairie View,116,Uab,Prairie View,Prairie View A&M,UAB,UAB,+26,−112,True,-26,−108,False,Prairie View,3-3-0,50.0%,-16.9,-5.2,3-3-0,50.0%,-23.2,-5.2,Uab,2-6-0,25.0%,6.3,-7.4,1-3-0,25.0%,11.4,-9.0,Prairie View,+26,−112,3-3-0,50.0%,-23.2,-5.2,Uab,-26,−108,2-5-0,28.6%,2.1,-8.4
13,39.6,7:00 PM,Alumni Gymnasium,266,Quinnipiac,258,Rider,Quinnipiac,Quinnipiac,Rider,Rider,-1,−108,False,+1,−112,True,Quinnipiac,1-6-0,14.3%,-6.1,-6.3,1-5-0,16.7%,-12.7,-6.9,Rider,4-5-0,44.4%,-7.3,0.2,0-1-0,0.0%,-6.0,-7.5,Rider,+1,−112,3-4-0,42.9%,-10.1,1.0,Quinnipiac,-1,−108,1-2-0,33.3%,0.0,-4.8
14,30.6,7:00 PM,William H. Pitt Health and Recreation Center,272,Iona,303,Sacred Hrt,Iona,Iona,Sacred Heart,Sacred Heart,+1,−115,True,-1,−105,False,Iona,5-4-0,55.6%,-8.1,-4.7,1-2-0,33.3%,-19.3,-9.5,Sacred Hrt,4-4-0,50.0%,-5.0,3.2,1-0-0,100.0%,13.0,+14.5,Iona,+1,−115,4-3-0,57.1%,-11.1,-5.0,Sacred Hrt,-1,−105,0-1-0,0.0%,-7.0,-9.5
15,26.7,7:00 PM,Koessler Athletic Center,232,Merrimack,356,Canisius,Merrimack,Merrimack,Canisius,Canisius,-7,−108,False,+7,−112,True,Merrimack,3-4-1,42.9%,-9.1,0.8,2-2-1,50.0%,-14.8,-1.8,Canisius,3-5-0,37.5%,-21.9,-8.9,1-1-0,50.0%,-8.0,-0.3,Canisius,+7,−112,3-4-0,42.9%,-23.6,-8.5,Merrimack,-7,−108,0,0,0.0,0.0
16,25.9,6:30 PM,Gallagher Center,301,Siena,302,Niagara,Siena,Siena,Niagara,Niagara,+2,−108,True,-2,−112,False,Siena,5-3-0,62.5%,-4.3,3.3,2-1-0,66.7%,-11.0,3.0,Niagara,4-3-0,57.1%,-2.4,-0.1,0-0-0,0.0%,35.0,--,Siena,+2,−108,5-3-0,62.5%,-4.3,3.3,Niagara,-2,−112,2-0-0,100.0%,5.5,3.0
17,--,1:00 PM,Groniger Arena,0,Calumet,321,E Illinois,0,0,Eastern Illinois,Eastern Illinois,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,E Illinois,4-3-0,57.1%,-11.5,-1.5,1-0-0,100.0%,24.5,+10.0,E Illinois,N/A,N/A,3-3-0,50.0%,-23.5,-3.4,Calumet,N/A,N/A,0,0,0.0,0.0
17,--,7:00 PM,Ocean Bank Convocation Center (FIU),0,New College Of Florida,246,Florida Intl,0,0,FIU,Florida International,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Florida Intl,5-3-0,62.5%,3.4,4.8,1-2-0,33.3%,13.0,+9.8,Florida Intl,N/A,N/A,3-2-0,60.0%,-5.2,1.0,New College Of Florida,N/A,N/A,0,0,0.0,0.0
17,--,7:00 PM,Alfred Lawson Jr. Multipurpose Center,0,Trinity College (Fl),349,Florida A&M,0,0,Florida A&M,Florida A&M,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Florida A&M,6-1-0,85.7%,-16.1,1.7,2-0-0,100.0%,22.5,+5.5,Florida A&M,N/A,N/A,5-1-0,83.3%,-25.8,1.4,Trinity College (Fl),N/A,N/A,0,0,0.0,0.0
17,--,7:00 PM,Seabury Center Arena,0,Campbellsville-Harrodsburg,216,E Kentucky,0,0,Eastern Kentucky,Eastern Kentucky,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,E Kentucky,4-3-0,57.1%,3.0,5.6,0-0-0,0.0%,29.0,--,E Kentucky,N/A,N/A,3-2-0,60.0%,-4.6,6.4,Campbellsville-Harrodsburg,N/A,N/A,0,0,0.0,0.0
