Team,Over Record,Over %,Under %,Total +/-
Atlanta,10-3-0,76.9%,23.1%,+4.3
Indiana,12-4-0,75.0%,25.0%,+2.6
Toronto,8-4-0,66.7%,33.3%,+6.9
Houston,8-4-1,66.7%,33.3%,+3.2
Brooklyn,9-5-0,64.3%,35.7%,+9.1
New York,9-5-0,64.3%,35.7%,+7.4
Denver,7-4-0,63.6%,36.4%,+8.5
Phoenix,7-4-0,63.6%,36.4%,+0.2
Miami,7-4-0,63.6%,36.4%,+3.8
Chicago,8-5-0,61.5%,38.5%,+5.7
Cleveland,9-6-0,60.0%,40.0%,+3.5
Washington,6-4-0,60.0%,40.0%,+5.8
Golden State,7-5-0,58.3%,41.7%,+0.9
Memphis,9-7-0,56.3%,43.8%,+1.0
Minnesota,5-4-0,55.6%,44.4%,-0.3
Utah,6-5-0,54.6%,45.5%,+3.5
Portland,6-6-1,50.0%,50.0%,+3.2
Okla City,7-7-0,50.0%,50.0%,-5.0
Orlando,8-9-0,47.1%,52.9%,-4.3
San Antonio,6-7-0,46.2%,53.9%,-2.4
LA Lakers,5-6-0,45.5%,54.6%,-0.3
Philadelphia,5-6-0,45.5%,54.6%,-0.7
Sacramento,6-8-0,42.9%,57.1%,+1.3
LA Clippers,6-8-1,42.9%,57.1%,-1.0
Detroit,6-9-0,40.0%,60.0%,-4.3
Dallas,5-8-0,38.5%,61.5%,-5.2
New Orleans,5-8-0,38.5%,61.5%,-2.9
Boston,4-8-0,33.3%,66.7%,-0.2
Milwaukee,3-6-0,33.3%,66.7%,-7.6
Charlotte,4-9-0,30.8%,69.2%,-7.5
