Team,Over Record,Over %,Under %,Total +/-
Indiana,10-2-0,83.3%,16.7%,+9.0
Atlanta,9-2-0,81.8%,18.2%,+6.8
Chicago,8-5-0,61.5%,38.5%,+10.0
Okla City,3-2-0,60.0%,40.0%,+9.1
Sacramento,7-5-0,58.3%,41.7%,+2.7
Memphis,4-3-0,57.1%,42.9%,-1.9
Orlando,4-3-0,57.1%,42.9%,-2.7
Detroit,7-6-0,53.9%,46.2%,-0.5
Toronto,8-7-0,53.3%,46.7%,+2.1
Houston,3-3-0,50.0%,50.0%,-2.4
Minnesota,5-5-0,50.0%,50.0%,+0.4
Washington,8-8-0,50.0%,50.0%,-3.1
New York,4-4-0,50.0%,50.0%,+3.9
LA Clippers,4-4-1,50.0%,50.0%,+2.6
Philadelphia,7-7-0,50.0%,50.0%,-1.2
New Orleans,7-9-1,43.8%,56.3%,-3.3
Golden State,3-4-0,42.9%,57.1%,-1.4
Portland,5-7-1,41.7%,58.3%,-4.8
Denver,3-5-0,37.5%,62.5%,-0.8
LA Lakers,3-5-0,37.5%,62.5%,+1.6
Phoenix,3-5-0,37.5%,62.5%,-4.1
Dallas,3-5-0,37.5%,62.5%,-8.9
Charlotte,5-9-0,35.7%,64.3%,-4.1
San Antonio,3-6-0,33.3%,66.7%,-6.7
Miami,3-6-0,33.3%,66.7%,-6.9
Brooklyn,4-8-0,33.3%,66.7%,-2.0
Cleveland,1-2-0,33.3%,66.7%,-6.3
Utah,5-11-0,31.3%,68.8%,-4.3
Boston,1-3-0,25.0%,75.0%,+0.1
Milwaukee,1-8-0,11.1%,88.9%,-12.3
